1821,1850,1854
ABCC3,A2M,ABCA8
ABHD12,AASDH,ABCC3
ABHD3,ABCA2,ABHD3
ABHD5,ABCA5,ABLIM1
ABL2,ABCB1,ABLIM3
ABLIM1,ABCD3,ACLY
ABLIM3,ABCG1,ACP5
ACBD6,ABHD17A,ACPP
ACLY,ABHD3,ACRBP
ACP5,ABI3,ACTC1
ACPP,ABL2,ACTN1
ACRBP,ABLIM1,ACTN4
ACTN1,ABLIM3,ACTR2
ACTN4,ABO,ACTR3
ACTR2,ABTB1,ACYP1
ACTR3,ABTB2,ADAMTS2
ADAMTS2,AC005785.2,ADAMTS9
ADD3,AC009506.1,ADD3
ADGRG6,ACACB,ADGRG6
ADGRL4,ACAP1,ADGRL4
ADIPOR1,ACER3,ADIPOR1
ADPGK,ACLY,ADPGK
AFF1,ACO2,ADRB2
AFG3L1P,ACOT11,AFF1
AGO1,ACP5,AFG3L1P
AGTRAP,ACPP,AGTRAP
AKAP13,ACRBP,AIDA
AKIRIN1,ACSF3,AK4
AKNA,ACSS1,AKAP12
AKT3,ACTN1,AKAP13
ALAS2,ACTN4,AKIRIN1
ALDH1A1,ACTR1B,AKNA
ALOX5AP,ACTR2,AKT3
AMBP,ACTR3,ALAS2
ANK1,ACTR3C,ALCAM
ANK3,ACVRL1,ALKBH5
ANKRD36C,ACYP1,ALOX5AP
ANKRD39,ACYP2,AMBP
ANP32A,ADAM28,ANK1
ANP32B,ADAMTS1,ANK3
ANXA1,ADAMTS18,ANKRD36B
ANXA6,ADAMTS2,ANKRD36C
AOC1,ADAMTS9,ANP32A
AP2A2,ADARB1,ANP32B
AP2M1,ADCY4,ANP32E
APCS,ADCY9,ANXA1
APMAP,ADGRF5,ANXA11
APOC1,ADGRG3,ANXA4
APOL3,ADGRG6,ANXA5
APP,ADGRL4,ANXA6
AQP10,ADIPOR1,AOAH
AQP9,ADPGK,AOC1
ARAP1,ADRA2A,AP1B1
ARC,ADRA2C,AP2M1
ARF1,ADRM1,APLP2
ARF3,AFAP1L2,APMAP
ARF6,AFF1,APOC1
ARG2,AFG3L1P,APOD
ARHGAP25,AFG3L2,APOL3
ARHGAP30,AGA,APP
ARHGAP31,AGAP3,AQP10
ARHGAP45,AGFG2,AQP9
ARHGAP6,AGO1,ARAP1
ARHGDIB,AGO3,ARF1
ARHGEF12,AGPAT1,ARF3
ARID1A,AGPAT3,ARF6
ARL6IP5,AGPAT5,ARG2
ARL6IP6,AGRN,ARHGAP1
ARRB1,AGTRAP,ARHGAP24
ARRB2,AHCYL1,ARHGAP25
ASAH1,AIP,ARHGAP30
ASAP1,AIRE,ARHGAP31
ASCC2,AKAP13,ARHGAP45
ASS1,AKIRIN1,ARHGAP6
ASTE1,AKIRIN2,ARHGDIB
ATF7IP,AKNA,ARHGEF12
ATG10,AKT2,ARHGEF3
ATM,ALAD,ARID1A
ATN1,ALAS2,ARL4C
ATOX1,ALCAM,ARL6IP5
ATP1B1,ALG2,ARRB1
ATP1B3,ALKBH5,ARRB2
ATP2B1,ALKBH6,ASAH1
ATP6AP1,ALOX5,ASAP1
ATP6V0B,ALOX5AP,ASPM
ATP6V1B2,ALPK3,ASS1
ATXN1,ALPL,ATF7IP
ATXN2L,AMBRA1,ATM
AVIL,AMD1,ATN1
AZIN1,AMOTL1,ATOH8
B3GAT3,AMPD2,ATOX1
B4GALNT4,AMZ2P1,ATP1B1
BCAP29,ANG,ATP1B3
BCL2A1,ANGPT2,ATP2B1
BCL2L1,ANK1,ATP6AP1
BCL2L2,ANK3,ATP6V0B
BCL6B,ANKAR,ATP6V1B2
BCL9L,ANKH,ATXN1L
BCYRN1,ANKHD1,ATXN2L
BLK,ANKRA2,AVIL
BMP6,ANKRD13C,AZGP1
BMX,ANKRD26,AZIN1
BPGM,ANKRD28,BCL2A1
BRI3,ANKRD33B,BCL2L1
BSG,ANKRD36C,BCL6B
BST1,ANKRD37,BCYRN1
BTNL9,ANKRD39,BIRC2
C11orf54,ANKS1A,BLVRB
C11orf96,ANKZF1,BMP6
C15orf40,ANO6,BMX
C1GALT1,ANO7,BOLA3
C1QA,ANO9,BORCS5
C1QB,ANP32A,BPGM
C1QC,ANP32B,BRI3
C1orf115,ANXA1,BSG
C1orf35,ANXA11,C11orf54
C1orf56,ANXA3,C11orf96
C6orf106,ANXA4,C12orf76
C6orf222,ANXA6,C15orf39
C6orf226,AOAH,C17orf49
C6orf48,AP1B1,C1QA
C6orf62,AP1M1,C1QB
C9orf16,AP1S2,C1QC
C9orf78,AP2A2,C1orf115
CA1,AP2M1,C1orf131
CA2,AP3S1,C1orf56
CADM2,APBB1IP,C21orf58
CALD1,APEH,C3AR1
CAMTA2,APH1B,C4orf48
CAP1,APLP2,C5AR1
CAPG,APMAP,C5orf56
CAPN2,APOA4,C6orf106
CAPS,APOBEC3C,C6orf120
CAPZB,APOBEC3F,C6orf226
CARD19,APOL3,C6orf48
CASC3,APOLD1,C6orf62
CASZ1,APP,C9orf16
CAT,AQP10,C9orf78
CBL,AQP9,CA1
CBWD5,ARAP1,CA2
CBX6,ARF1,CA4
CCDC14,ARF3,CADM2
CCDC141,ARF5,CALCOCO2
CCDC69,ARF6,CALD1
CCDC84,ARFGAP1,CALR
CCDC85B,ARFIP2,CAMK1
CCL22,ARG2,CAPN2
CCL3,ARHGAP1,CAPS
CCL4L2,ARHGAP17,CAPZB
CCND2,ARHGAP18,CARD19
CCNH,ARHGAP23,CASC3
CCNY,ARHGAP25,CAT
CCR7,ARHGAP27,CBL
CCR9,ARHGAP29,CBX6
CCSER1,ARHGAP30,CCDC107
CD14,ARHGAP31,CCDC14
CD151,ARHGAP35,CCDC170
CD19,ARHGAP4,CCDC69
CD22,ARHGAP45,CCDC88C
CD300LG,ARHGAP6,CCL3
CD320,ARHGAP9,CCL4L2
CD37,ARHGDIB,CCND2
CD3D,ARHGEF1,CCNH
CD40,ARHGEF12,CCNY
CD44,ARHGEF15,CCR7
CD48,ARHGEF16,CCR9
CD52,ARHGEF3,CCSER1
CD55,ARHGEF34P,CCZ1
CD58,ARHGEF5,CD14
CD59,ARID1A,CD151
CD69,ARID5B,CD19
CD70,ARIH2OS,CD22
CD74,ARL2BP,CD247
CD79A,ARL4C,CD300LG
CD81,ARL5A,CD320
CD83,ARL5B,CD37
CD84,ARL6IP5,CD3D
CD96,ARL6IP6,CD44
CDC42BPB,ARNT,CD47
CDC42SE1,ARPC4,CD48
CDC42SE2,ARPC5,CD52
CDHR3,ARPC5L,CD55
CDHR5,ARRB1,CD58
CDK11A,ARRB2,CD68
CDKN2AIPNL,ARRDC2,CD69
CDKN2D,ASAH1,CD74
CENPB,ASAP1,CD79A
CFD,ASB1,CD81
CGNL1,ASCC2,CD83
CHCHD10,ASCL2,CD84
CHD2,ASH2L,CD96
CHD3,ASPM,CDC37
CHD4,ASPSCR1,CDC42SE1
CHL1,ASTE1,CDC42SE2
CITED4,ASXL1,CDHR2
CKLF,ASXL2,CDHR5
CKS1B,ATAD5,CDK11A
CLCA1,ATF5,CDKN2AIPNL
CLDN4,ATF7IP,CDKN2D
CLDN5,ATG2A,CENPB
CLEC14A,ATN1,CENPF
CLEC1B,ATOH8,CFAP70
CLEC2B,ATOX1,CFD
CLEC4E,ATP10D,CHD2
CLIC3,ATP11A,CHD3
CLN8,ATP11B,CHD4
CLPS,ATP11C,CHMP4B
CMC1,ATP13A4,CHP1
CMC2,ATP1A1,CIC
CMIP,ATP1A2,CKLF
CMTM2,ATP1B3,CKS1B
CMYA5,ATP23,CLDN1
CNN1,ATP2A3,CLDN5
CNN2,ATP2B1,CLEC12A
COBL,ATP6V1B2,CLEC14A
COL27A1,ATP6V1F,CLEC1B
COLGALT1,ATP8B4,CLEC2B
COMTD1,ATXN1,CLEC4E
CORO1A,ATXN1L,CLEC7A
CORO1C,ATXN2L,CLPS
COTL1,AUTS2,CMAHP
COX19,AVPR1A,CMC1
COX5B,AVPR2,CMIP
COX7B,AXIN1,CMTM2
CPM,AZGP1,CMTM6
CR1,B3GALNT2,CMYA5
CREBBP,B3GLCT,CNN1
CRKL,B3GNT7,CNN2
CSAD,B4GALNT4,CNST
CSF3R,B4GALT4,COBL
CSK,BAHCC1,COLGALT1
CST3,BANP,COMT
CST7,BAP1,COQ4
CTNNAL1,BASP1,CORO1A
CTNS,BBIP1,CORO1C
CTSC,BBOF1,COTL1
CTSD,BBS7,COX7B
CTSW,BBX,CPD
CXCL14,BCAP29,CPEB4
CXCL16,BCKDK,CR1
CXCL8,BCL10,CREBBP
CXCR4,BCL11B,CRKL
CXorf38,BCL2A1,CRYM
CYB5D2,BCL2L1,CSAD
CYBA,BCL2L13,CSF3R
CYFIP2,BCL6B,CSK
CYLD,BCL9L,CSNK1G3
CYP27A1,BCR,CST3
CYP3A5,BGN,CST7
CYTOR,BICD2,CTBS
DAPK2,BICDL2,CTNNA1
DAZAP2,BIN1,CTNS
DBI,BIN2,CTSC
DBNL,BIRC2,CTSD
DCAF12,BIRC3,CTSH
DCP2,BLM,CTSW
DCTN1,BLVRB,CXCL16
DDB1,BMP6,CXCR4
DEGS1,BMPR1A,CXorf38
DENND4A,BMT2,CYB561D2
DERA,BMX,CYB5D2
DIAPH1,BOD1L1,CYBA
DLC1,BPGM,CYFIP2
DMTN,BRAT1,CYP3A5
DNAH12,BRCC3,CYP4B1
DNASE2,BRD1,CYTH1
DOCK10,BRD3,DAZAP2
DOCK2,BRI3,DBI
DOCK8,BRPF3,DCAF12
DPP7,BSCL2,DCLK2
DPYSL2,BSG,DDB1
DPYSL3,BST1,DDX39B
DSC2,BTBD2,DENND4A
DSP,BTK,DIAPH1
DSTN,BTN3A2,DLGAP4
DTX3L,BZW1P2,DMTN
DUSP2,C11orf96,DNAH11
DUSP4,C12orf45,DNAH5
DUSP7,C12orf75,DNAJC15
DUT,C12orf76,DNAJC9
DYNLL2,C15orf39,DNM2
DYNLRB1,C16orf91,DOCK2
DYNLT1,C17orf49,DOCK8
DYSF,C18orf32,DOK2
EFCAB14,C19orf33,DPCD
EHBP1L1,C19orf73,DPP7
EHD1,C1GALT1,DPYSL2
EHMT1,C1QA,DSC2
EIF1B,C1orf115,DSTN
EIF2S2,C1orf52,DTX3L
EIF3F,C20orf27,DUSP2
EIF3L,C22orf15,DUSP23
EIF3M,C22orf46,DUSP4
EIF4EBP2,C2orf88,DUT
EIF4G3,C3,DYNC1LI1
EIF5B,C4orf3,DYNLL2
ELF4,C4orf33,DYNLT3
ELK4,C4orf48,DYSF
ELMO1,C5orf15,E2F1
ELMSAN1,C5orf56,E2F3
EMC6,C6orf106,ECSCR
EMP1,C6orf226,EFCAB14
ENO1,C6orf48,EFCAB2
ENOSF1,C6orf62,EGFL7
EP300,C8orf76,EHBP1L1
EPAS1,C9orf16,EHD1
EPB41,C9orf72,EHD3
EPS8L2,C9orf78,EHMT1
EPS8L3,CA1,EIF1AY
ERBIN,CA2,EIF2AK1
ERG,CA4,EIF2S2
ERICH1,CABIN1,EIF3F
ERN1,CACNA1D,EIF3L
ETFRF1,CACYBP,EIF4EBP2
ETS1,CALCOCO1,EIF4G3
ETV3,CALCRL,EIF5B
EVI2B,CALD1,ELF4
EVL,CALHM2,ELK4
EXOSC6,CALR,ELMSAN1
EZR,CAMK1,EMC6
F13A1,CAMKK2,EMP1
F8,CAMSAP1,EN1
FAM107A,CAMTA1,ENO1
FAM110D,CAMTA2,EP300
FAM129B,CAPN1,EPAS1
FAM13B,CAPN15,EPB41
FAM168B,CAPN2,EPHA4
FAM234A,CAPZA1,ERBIN
FAM30A,CAPZB,EREG
FAM3C,CARD11,ERG
FAM43A,CARD16,ERICH1
FAM76B,CARD6,ERICH3
FBL,CARMIL1,ESAM
FBP1,CASC3,ETS1
FBRS,CASKIN2,EXOSC6
FBXO32,CASP6,EZR
FBXW7,CAT,F13A1
FCER1G,CATSPER1,FAM102A
FCGR1A,CATSPERG,FAM107A
FCGR2A,CAV2,FAM110D
FCGRT,CBFA2T3,FAM117A
FCHSD2,CBL,FAM129B
FCN1,CBR3,FAM13B
FCRLA,CBWD5,FAM168B
FECH,CBX1,FAM177A1
FGD5,CCDC107,FAM216B
FGFBP2,CCDC138,FAM219A
FGR,CCDC14,FAM89A
FHDC1,CCDC186,FAXDC2
FKBP5,CCDC69,FBL
FKBP8,CCDC7,FBP1
FLI1,CCDC82,FBRS
FLII,CCDC84,FBXO32
FLOT2,CCDC85B,FBXW5
FMNL1,CCDC88A,FBXW7
FNBP1,CCDC88C,FCER1G
FNBP1L,CCDC92,FCGR1A
FOLR3,CCDC97,FCGR2A
FOXC1,CCL22,FCGRT
FOXK1,CCL3,FCN1
FOXN3,CCL4L2,FCRLA
FOXO3,CCM2,FDFT1
FOXP1,CCND2,FECH
FPR1,CCNG1,FFAR2
FRG1HP,CCNH,FGD5
FTL,CCNT1,FGFBP2
FXYD2,CCNY,FGFR2
FXYD5,CCPG1,FGL2
FYN,CCR7,FHDC1
G0S2,CCR9,FKBP8
G3BP2,CCSER1,FLI1
GAB2,CCT6P3,FLII
GABARAPL2,CCT8,FLOT2
GALNS,CCZ1,FLT1
GATAD2B,CD109,FMNL1
GATM,CD151,FNBP1
GBP2,CD160,FNDC3B
GCA,CD19,FOXK1
GCHFR,CD22,FOXN3
GDI1,CD300LG,FOXO3
GGA2,CD320,FOXP1
GIGYF2,CD37,FPR1
GIMAP4,CD3D,FPR2
GIMAP6,CD3E,FRG1HP
GLA,CD44,FRMD3
GLIPR1,CD47,FTL
GLRX,CD48,FXYD5
GMPR,CD55,G0S2
GNAI2,CD58,G6PD
GNB2,CD69,GAB2
GNG2,CD74,GABARAPL2
GNLY,CD79A,GABRP
GNPDA1,CD81,GALNT2
GNS,CD83,GATAD2B
GOLGA8A,CD86,GATM
GP6,CD8A,GBP2
GP9,CD96,GCA
GPI,CD99L2,GCHFR
GPR155,CDC25B,GCOM1
GPR174,CDC34,GHRL
GPR183,CDC37,GIMAP4
GPS2,CDC40,GIMAP6
GPSM3,CDC42BPB,GLA
GPX4,CDC42EP1,GLIPR1
GRAP2,CDC42SE1,GLRX5
GRB2,CDC42SE2,GLYAT
GRK2,CDH19,GMPR
GRK3,CDHR1,GNA12
GRK6,CDHR2,GNAI2
GRN,CDHR5,GNB2
GSE1,CDK11B,GNG2
GSTA1,CDK5,GNLY
GSTM3,CDKN1A,GNS
GSTO1,CDKN2A,GON4L
GSTP1,CDKN2AIP,GP9
GTF3C6,CDKN2AIPNL,GPI
GYPC,CDKN2D,GPM6B
GZMA,CDKN3,GPR155
GZMB,CDYL,GPR157
GZMH,CEACAM1,GPR183
GZMM,CENPB,GPR89A
H19,CENPC,GPS2
H1FX,CENPF,GPSM3
H2AFJ,CENPJ,GPX4
HACD4,CENPK,GRAP2
HAGHL,CENPL,GRK2
HAND2,CENPM,GRN
HBB,CENPV,GSE1
HBEGF,CENPX,GSTA1
HCFC1,CEP104,GSTM3
HCK,CEP170B,GSTO1
HCLS1,CEP250,GSTP1
HCST,CEP295,GTF2F1
HDAC10,CEP350,GTF2H5
HDAC7,CEP55,GTF3C6
HECA,CEP57L1,GUCD1
HECTD4,CEP68,GYPA
HEMGN,CEP78,GYPC
HERC1,CERK,GZMA
HEXB,CERS6,GZMB
HIGD1A,CES1,GZMK
HIP1R,CES2,GZMM
HIPK1,CETN3,H19
HIPK2,CFB,H1FX
HIPK3,CFD,H2AFJ
HIST1H1C,CFLAR,HACD4
HIST1H2AC,CFP,HBB
HIST1H2AG,CGNL1,HBEGF
HIST1H2BC,CGRRF1,HCFC1
HIST1H2BD,CHAF1A,HCG11
HIST1H2BK,CHAT,HCK
HIST1H3H,CHCHD3,HCLS1
HIST1H4B,CHD1,HCST
HIST1H4C,CHD2,HECA
HIST1H4E,CHD3,HECTD4
HIST1H4H,CHD4,HELLS
HIST2H2AA4,CHEK2,HEMGN
HIST2H2AC,CHERP,HEPACAM2
HIST2H2BE,CHI3L2,HERC1
HK1,CHIT1,HEXB
HMG20B,CHKA,HIGD1A
HMGB2,CHL1,HILPDA
HMGN2,CHML,HIPK1
HMGN5,CHMP1A,HIPK2
HMGXB4,CHMP4B,HIPK3
HNRNPA1,CHMP6,HIST1H1C
HNRNPC,CHST11,HIST1H2AC
HNRNPH3,CHST12,HIST1H2AG
HNRNPUL1,CHST2,HIST1H2BC
HP,CHST7,HIST1H2BD
HPSE,CHURC1,HIST1H2BF
HSD17B7,CIC,HIST1H2BK
HSPA2,CISH,HIST1H3B
HSPA6,CIZ1,HIST1H3C
HTATIP2,CKAP2L,HIST1H3H
HTT,CKAP4,HIST1H4B
HYAL2,CKLF,HIST1H4C
ICAM2,CKS1B,HIST1H4E
ICAM3,CLCC1,HIST1H4H
IFI27,CLCN4,HIST2H2AA4
IFI30,CLDN5,HIST2H2BE
IFNGR1,CLEC12A,HK1
IGFBP6,CLEC14A,HMGA1
IGHA1,CLEC16A,HMGN2
IGHM,CLEC1B,HNRNPA1
IGKC,CLEC2B,HNRNPC
IK,CLEC2D,HNRNPUL1
IKZF1,CLEC7A,HOMER2
IKZF3,CLHC1,HPSE
IL13RA1,CLIC4,HRASLS
IL16,CLIP2,HRH2
IL1RAP,CLK4,HSD17B7
IL27RA,CLN8,HSPA2
IL6ST,CLPTM1,HSPA6
ILK,CLPTM1L,HTATIP2
INPP5D,CLYBL,ICAM2
IPO5,CMAHP,ICAM3
IQGAP1,CMC1,IFI27
IQSEC1,CMC2,IFNG
IRF8,CMIP,IFNGR1
IRF9,CMTM2,IGFBP6
IRS2,CMTM6,IGHA1
ITGA1,CMYA5,IGHM
ITGA2,CNN2,IGKC
ITGA2B,CNOT3,IK
ITGA5,CNPPD1,IKZF1
ITGAL,CNST,IKZF3
ITGAV,CNTN6,IL13RA1
ITGB1,COASY,IL16
ITGB3BP,COBL,IL1RAP
ITLN1,COL27A1,IL27RA
ITPK1,COL9A2,ILK
ITPKB,COMMD1,ING2
ITPR2,COMMD6,INPP5D
ITPRIP,COPS4,INSR
JADE2,CORO1A,INTS6
JAK1,CORO1C,IQGAP1
JAZF1,COTL1,IQSEC1
KAT6A,COX19,IRAK1
KCNAB2,COX5B,IRF8
KCTD10,COX6B1,IRF9
KCTD12,COX7B,IRX3
KDM2A,CPD,ITCH
KDM3B,CPEB1,ITGA1
KHDRBS3,CPEB2,ITGA2B
KHSRP,CPEB4,ITGA5
KIAA0930,CPLX1,ITGB1
KIF1C,CPNE2,ITLN1
KIF21B,CPNE5,ITPR2
KIF26A,CPPED1,JAK1
KIF3B,CPSF1,JAZF1
KLF13,CPSF6,JUP
KLF3,CR1,KANK2
KLF9,CRBN,KAT2B
KLHDC8B,CREBBP,KAT6A
KLRD1,CREBRF,KCNAB2
KLRF1,CRELD1,KCTD10
KMT2A,CRKL,KCTD12
KMT2C,CRTC1,KDM2A
KMT2D,CRYM,KDM3B
KMT2E,CS,KHDRBS3
KRT10,CSAD,KHSRP
KRT15,CSF1R,KIAA0513
KRT3,CSF3R,KIAA0930
KRT4,CSK,KIF1C
KRT5,CSNK1D,KLF13
KRT6C,CSPG4,KLF3
KRT7,CST7,KLF9
LAGE3,CSTA,KLHDC8B
LAMP2,CTBS,KLK7
LANCL3,CTC1,KLRD1
LAPTM5,CTNNA1,KMT2A
LASP1,CTNNAL1,KMT2C
LAT2,CTNND1,KMT2D
LBH,CTNS,KMT2E
LCP1,CTSA,KREMEN1
LCP2,CTSC,KRT15
LDHB,CTSH,KRT23
LEPROT,CTSW,KRT5
LEPROTL1,CTTNBP2,KRT6A
LGALS12,CX3CR1,LAGE3
LGALSL,CXCL16,LAMP2
LGI4,CXCR2P1,LAMP3
LILRB3,CXCR4,LAMTOR1
LIMD2,CXXC1,LAPTM4B
LIMS1,CXorf38,LAPTM5
LINC00667,CYB561A3,LASP1
LINC00861,CYB5R3,LBH
LINC00869,CYBA,LCA5
LINC00989,CYC1,LCK
LIPA,CYFIP1,LCN15
LPAR2,CYFIP2,LCP1
LPCAT4,CYLD,LCP2
LRMP,CYP1B1,LDHB
LSP1,CYP2B7P,LGALSL
LTA4H,CYP2R1,LGI4
LTB,CYP3A5,LILRB3
LUC7L3,CYP4F8,LIMS1
LY6G6F,CYP4V2,LINC00667
LY9,CYTH1,LINC00847
LY96,CYTH4,LINC00861
LYAR,DAAM1,LINC00963
LYN,DAB2IP,LINC00989
LYPLA1,DAP,LINC01138
LYZ,DAPK1,LIPA
M6PR,DAPK2,LPCAT2
MACC1,DAPP1,LPCAT4
MALSU1,DAXX,LRMP
MAP2K3,DAZAP2,LRRIQ1
MAP3K1,DBF4,LSM1
MAP3K11,DBI,LSM12
MAP3K13,DBNL,LSM14A
MAP3K3,DCAF1,LSP1
MAP3K7CL,DCAF11,LTA4H
MAP3K8,DCAF12,LTB
MAP4,DCAF15,LUC7L
MAP4K4,DCHS1,LUC7L3
MAP7,DCLK1,LY6E
MAPK1,DCLRE1A,LY6G6F
MAPKAPK2,DCTN1,LY9
MAPKAPK3,DCUN1D5,LY96
MAPRE2,DDB1,LYN
MARCH8,DDI2,LYPLA1
MARCO,DDX39B,LYRM2
MAT2B,DDX41,LYZ
MAX,DDX49,M6PR
MBNL3,DDX54,MACC1
MBP,DEF6,MAFB
MCEMP1,DEGS1,MAP2K3
MCUR1,DEK,MAP3K1
MED13,DENND1A,MAP3K11
MED13L,DENND1C,MAP3K13
MEF2C,DENND2C,MAP3K3
MFN2,DENND3,MAP3K7CL
MFSD1,DENND4A,MAP3K8
MIB2,DENND4B,MAP4
MIF,DENND5A,MAP4K4
MISP3,DERA,MAP7
MKNK2,DGAT1,MAPK1
MKRN1,DGAT2,MAPKAPK2
MLLT6,DGKD,MAPKAPK3
MLXIP,DGKQ,MAPRE2
MMD,DGKZ,MARCH8
MMP9,DHFR,MAST3
MMRN1,DHPS,MAX
MMRN2,DHRS3,MBNL3
MNAT1,DHRS7,MBP
MOB1A,DHRS9,MCEMP1
MOB3A,DHX30,MCUR1
MORC3,DHX38,MED13
MPC1,DIAPH1,MED13L
MPC2,DIAPH2,MFN2
MPRIP,DIDO1,MGAM
MRC1,DIP2A,MGAM2
MRPS26,DIRAS1,MGAT2
MS4A1,DIS3,MGLL
MS4A4A,DLC1,MGST3
MS4A6A,DLG3,MICU1
MSN,DLGAP4,MIF
MSRB2,DLL4,MISP3
MT2A,DMGDH,MITF
MTA2,DMTN,MKNK2
MTATP6P1,DMWD,MKRN1
MTG1,DNAAF1,MLLT6
MTPN,DNAAF3,MMD
MTURN,DNAH10OS,MMP9
MUC5AC,DNAH12,MMRN1
MUC6,DNAJC15,MMRN2
MXI1,DNAJC18,MOB1A
MYCBP2,DNAJC24,MOB3A
MYH9,DNAJC4,MORC3
MYO18A,DNAJC5,MORN2
MYO1F,DNAJC5B,MPRIP
MYO1G,DNAJC9,MPZ
MYO7B,DNM2,MRC1
MYO9B,DNM3,MRPS26
N4BP2L1,DNMT1,MS4A4A
NAA38,DNPEP,MS4A6A
NABP1,DOCK2,MSN
NADK,DOCK7,MSRB2
NAIP,DOCK8,MT1G
NAMPT,DOCK9,MT2A
NAPSA,DOHH,MTATP6P1
NCF2,DOK1,MTG1
NCKAP1L,DOK2,MTHFD2L
NCL,DOK6,MTPN
NCOA2,DPH6,MTURN
NCOA4,DPM1,MTX1
NCOR2,DPM2,MUC2
NDFIP1,DPP7,MUC5B
NDRG1,DPP9,MUC6
NDUFA3,DPY19L1,MXI1
NDUFA5,DPYSL2,MYCBP2
NDUFB1,DPYSL3,MYEF2
NDUFB3,DRAP1,MYH9
NES,DSC2,MYO18A
NET1,DSTN,MYO1B
NEXN,DTHD1,MYO1F
NFATC3,DUSP19,MYO1G
NFE2L1,DUSP2,MYO9B
NFIC,DUSP28,MYOT
NFIL3,DUSP4,NAA38
NFIX,DUSP6,NABP1
NHLRC3,DUSP7,NADK
NHP2,DUT,NAIP
NIN,DVL1,NAMPT
NIPBL,DVL3,NAPRT
NONO,DYNLL2,NAT8
NORAD,DYNLRB1,NBEA
NR4A2,DYNLT1,NBEAL2
NRBF2,DYSF,NCF2
NRGN,E2F1,NCKAP1L
NRXN1,E2F2,NCL
NT5C3A,E2F3,NCOA2
NT5M,E2F4,NCOA4
NUDCD2,E4F1,NCOR2
NUDT1,EBPL,NDFIP1
NUDT16,ECE1,NDRG1
NUDT4,ECSCR,NDUFA3
OAS2,ECSIT,NDUFA4
ODF2L,EDARADD,NDUFA5
OGDHL,EDC4,NDUFB1
OGFRL1,EDEM2,NDUFB3
OPTN,EDEM3,NDUFS8
ORAI1,EEA1,NEIL1
OST4,EFCAB11,NES
OSTM1,EFCAB2,NET1
P2RX7,EFNA1,NEXN
PAAF1,EGLN1,NFATC3
