1821,1850,1854
PACS1,EHBP1L1,NFE2L1
PAG1,EHD1,NFIC
PAN3,EHD3,NFIL3
PARP1,EHD4,NFIX
PARP14,EHF,NIN
PAWR,EHMT1,NIPBL
PAX5,EHMT2,NME1
PCAT19,EID3,NORAD
PCBP1,EIF1B,NOTCH4
PCBP2,EIF2AK1,NPRL3
PCDH10,EIF2S2,NQO2
PCGF5,EIF3L,NR4A2
PCMTD1,EIF4EBP2,NRBF2
PCSK7,EIF4G3,NRGN
PDCD4,EIF5B,NRXN1
PDCD5,EIF6,NSUN5P1
PDE2A,ELK1,NT5C3A
PDIA6,ELK3,NT5M
PDK4,ELK4,NUCB1
PDLIM5,ELMO1,NUDCD2
PDZD8,ELMOD2,NUDT1
PEA15,ELMSAN1,NUDT22
PECAM1,EMB,NUDT4
PELI1,EMP1,OFD1
PEX6,ENAH,OLFM4
PF4,ENG,OLR1
PFN1,ENHO,ORAI1
PGP,ENO1,OST4
PGRMC1,ENPP4,P2RY1
PHB2,ENTPD4,PAAF1
PI4KA,EOGT,PABPC4
PICALM,EP300,PACS1
PIGR,EP400,PAG1
PIK3AP1,EPAS1,PARP14
PIK3CD,EPB41,PAWR
PIK3IP1,EPB41L1,PCAT19
PIM1,EPB41L2,PCBP1
PIP4K2A,EPB41L4B,PCBP2
PITPNA,EPB42,PCDH10
PITPNM3,EPHA3,PCGF5
PKN1,EPHA4,PCLO
PKP4,EPHB4,PCMTD1
PLAC8,EPM2AIP1,PCP2
PLBD1,EPN2,PCSK1N
PLEC,EPOR,PCSK7
PLEK,EPS15L1,PDCD10
PLEKHA2,ERAP2,PDCD4
PLEKHA8P1,ERBIN,PDIA6
PLEKHM2,EREG,PDK4
PLPP1,ERG,PDLIM5
PLSCR1,ERGIC1,PDZD8
PLTP,ERICH3,PDZK1IP1
PLXDC2,ERO1A,PEA15
PMP22,ESAM,PECAM1
POGLUT1,ESCO1,PF4
POLR2A,ESCO2,PFN1
PON2,ETAA1,PGD
POR,ETHE1,PGP
PPBP,ETS1,PGRMC1
PPDPF,ETS2,PHACTR2
PPFIBP1,ETV3,PHB2
PPM1A,EVI2A,PHC2
PPP1CB,EVI2B,PHF20L1
PPP1R16A,EVI5L,PHF21A
PPP1R16B,EVL,PI4KA
PPP1R18,EVPL,PICALM
PPP1R9B,EXOC3,PIK3AP1
PPP2R5C,EXOC5,PIK3CD
PPP3R1,EXOC7,PIK3IP1
PPP6R1,EXOSC6,PIM1
PPT1,EXT2,PIP4K2A
PRDM2,EZR,PITPNM3
PRDX4,F13A1,PKN1
PREX1,F8,PKP4
PRKACB,FADS3,PLA2G12A
PRKAR2B,FAM102A,PLAC8
PRKCB,FAM107A,PLBD1
PRKCH,FAM110D,PLEC
PRKD2,FAM111A,PLEK
PRNP,FAM111B,PLEKHA2
PROK2,FAM117A,PLEKHA8P1
PROS1,FAM122B,PLEKHO2
PRR12,FAM122C,PLTP
PRR13,FAM126B,PLXDC2
PRR7,FAM129B,PMP22
PRRX2,FAM160B2,POGLUT1
PSMA2,FAM177A1,POLDIP3
PTBP3,FAM193A,POLG2
PTCRA,FAM193B,POLR2A
PTGDR,FAM200B,POLR2F
PTK2B,FAM206A,POLR2M
PTN,FAM20C,PON2
PTPN18,FAM210B,PPBP
PTPN6,FAM219A,PPDPF
PTPRC,FAM30A,PPFIBP1
PTTG1,FAM3C,PPM1A
PXN,FAM49B,PPM1F
PYCARD,FAM53B,PPP1CB
PYURF,FAM53C,PPP1R16B
QARS,FAM78A,PPP1R18
QKI,FAM86DP,PPP1R35
R3HDM4,FAM91A1,PPP1R9B
RAB11A,FAR1,PPP2R5C
RAB11FIP1,FARSA,PPP3R1
RAB13,FASN,PPP6R1
RAB2B,FAT1,PPT1
RAB32,FAXDC2,PRDM2
RAB7A,FBL,PREX1
RABGAP1L,FBRS,PRIMA1
RAC2,FBXL15,PRKACA
RALB,FBXW4,PRKAR2B
RAMP2,FBXW5,PRKCB
RANBP1,FBXW7,PRNP
RANBP10,FCER1G,PROS1
RANGRF,FCGR1A,PRR7
RAP1A,FCGR2A,PRTFDC1
RAPGEF1,FCGR2B,PSMA2
RASA3,FCGR3B,PSTPIP2
RASSF2,FCGRT,PTBP3
RASSF3,FCHO1,PTCRA
RASSF5,FCRL2,PTDSS2
RASSF7,FCRLA,PTGS1
RBBP6,FDCSP,PTK2
RBFA,FDFT1,PTK2B
RBL2,FECH,PTPN1
RBM15B,FERMT3,PTPN12
RBM23,FES,PTPN18
RBM33,FEZ1,PTPN6
RBM38,FEZ2,PTPRC
RBP4,FFAR2,PXN
RBP5,FGD2,PYURF
RBP7,FGD3,QARS
RCAN1,FGD5,QKI
RCN2,FGFBP2,R3HDM4
RCSD1,FGFR2,RAB10
REL,FGR,RAB11A
RELT,FHDC1,RAB11FIP1
RERE,FHL2,RAB13
RFLNB,FHOD1,RAB31
RFNG,FIP1L1,RAB32
RGCC,FKBP1B,RAB7A
RGS1,FKBP5,RABGAP1L
RGS10,FKBP8,RAC2
RGS18,FLI1,RAD23A
RGS19,FLII,RALB
RHEB,FLOT1,RAMP2
RHOA,FLOT2,RAMP3
RHOT2,FLT1,RANBP1
RIDA,FMNL1,RAP1B
RIN3,FMNL3,RAPGEF1
RIOK3,FN1,RARRES1
RMND5A,FN3K,RASA3
RN7SKP255,FNBP1,RASGRP2
RN7SL1,FNBP1L,RASSF2
RN7SL2,FNBP4,RASSF3
RNASE6,FNDC3B,RASSF5
RNASET2,FOLR3,RASSF6
RNF10,FOXJ2,RBBP6
RNF11,FOXJ3,RBL2
RNF145,FOXK2,RBM23
RNF149,FOXN3,RBM33
RNF38,FOXO3,RBM38
RNF44,FOXO4,RBMS1
RNF8,FOXP1,RBP4
RNH1,FPR1,RBP5
RNPC3,FPR2,RBP7
RNPEPL1,FRA10AC1,RCAN1
RP1,FRG1,REL
RP9P,FRG1BP,RELT
RPA1,FRG1HP,RERE
RPIA,FRMD3,RETN
RPL10P9,FRMD4A,RFLNB
RPL22L1,FRMD8,RGCC
RPL34,FRYL,RGS10
RPL9P9,FTL,RGS18
RPS2P5,FTX,RGS19
RPS3A,FUCA2,RGS3
RPS6KA1,FURIN,RHEB
RPS6KA3,FUT6,RHOA
RRAS2,FUT7,RIN3
RSPH1,FXN,RIOK3
RSRP1,FXYD5,RMND5A
RTN3,FYCO1,RN7SL1
RWDD4,FYN,RN7SL2
S100A12,FZR1,RNASE6
S100A4,G2E3,RNASET2
SAMHD1,G6PD,RNF10
SAMSN1,GAB2,RNF11
SAP30,GABARAPL2,RNF115
SARAF,GABRA4,RNF149
SARNP,GABRE,RNF38
SASH3,GABRP,RNF44
SCPEP1,GALNT15,RNPEPL1
SCT,GALNT2,RP1
SEC14L2,GANAB,RPA3
SELENBP1,GAS7,RPL10P9
SELENOH,GATA1,RPL22L1
SENCR,GBF1,RPL32P3
SEPT6,GBP2,RPL34
SEPT7,GCA,RPS2P5
SEPT9,GCC1,RPS3A
SESN1,GCC2,RPS6KA1
SESN3,GCHFR,RPS6KA2
SETD1B,GCLC,RRAS2
SETD7,GCN1,RSRP1
SF3A1,GCOM1,RTN3
SF3B3,GDI1,RUFY1
SFRP2,GDPD1,RWDD4
SFTPD,GEMIN4,S100A12
SGK3,GEN1,S100A4
SH2B3,GFI1B,SAMHD1
SH3BGRL,GFM2,SAMSN1
SH3BGRL3,GGA2,SAP30
SH3BP2,GGA3,SASH3
SH3KBP1,GGCT,SAV1
SH3PXD2A,GHRL,SBF1
SHANK3,GIGYF1,SCGB2A2
SHC4,GIGYF2,SCGB3A1
SHISA5,GIMAP4,SCLT1
SHKBP1,GIMAP6,SCN1B
SHOC2,GIMAP7,SCPEP1
SIL1,GIMAP8,SEC14L2
SIPA1L3,GINS4,SEC16A
SIRT7,GIT1,SELENBP1
SLAIN2,GJA4,SELENOH
SLAMF1,GJA5,SELENOW
SLC1A3,GK,SENCR
SLC22A18,GK5,SEPT6
SLC25A37,GKAP1,SEPT7
SLC25A39,GLA,SEPT9
SLC26A2,GLDN,SERTAD1
SLC2A1,GLE1,SESN3
SLC2A3,GLIPR1,SETD1B
SLC30A5,GLIS2,SETD3
SLC30A9,GLIS3,SF3A1
SLC31A2,GLMP,SFTPB
SLC35E3,GLRX,SFTPC
SLC39A3,GLRX2,SGK3
SLC40A1,GLRX5,SH2B3
SLC43A2,GMCL1,SH3BGRL
SLC4A1,GMIP,SH3KBP1
SLC5A3,GNA12,SH3PXD2A
SLC7A7,GNAI1,SHANK3
SLC8A1,GNAI2,SHISA5
SLFN5,GNAZ,SHKBP1
SLPI,GNB2,SHOC2
SMARCA2,GNG5,SHROOM3
SMARCA5,GNLY,SIN3A
SMARCC1,GOLGA2P10,SIPA1
SMARCC2,GOLT1B,SLAIN2
SMC4,GON4L,SLAMF1
SMCO4,GP1BA,SLC12A9
SMG1,GP9,SLC1A3
SMIM1,GPA33,SLC25A37
SMIM10L1,GPALPP1,SLC25A39
SMIM22,GPAT2,SLC2A1
SMIM5,GPBAR1,SLC2A3
SNCA,GPI,SLC31A2
SND1,GPM6B,SLC35E3
SNHG1,GPR141,SLC38A1
SNHG14,GPR174,SLC39A3
SNHG3,GPR18,SLC40A1
SNHG6,GPR183,SLC44A1
SNHG7,GPR65,SLC4A1
SNRNP27,GPR82,SLC4A7
SOD2,GPS2,SLC8A1
SOX4,GPSM3,SLCO3A1
SP1,GPX4,SLFN5
SP110,GRAMD4,SLK
SPARCL1,GRAP2,SLPI
SPECC1,GRB2,SMAP2
SPI1,GRHPR,SMARCA2
SPPL2B,GRIN2B,SMARCA5
SPSB3,GRINA,SMARCC1
SPTAN1,GRIPAP1,SMARCC2
SPTBN1,GRK2,SMIM1
SPTLC2,GRK3,SMIM10L1
SRGAP2C,GRK5,SMIM5
SRSF1,GRK6,SNCA
SRSF10,GSE1,SND1
SSH1,GSK3A,SNHG1
SSH2,GSTO1,SNHG19
SSX2IP,GSTP1,SNHG20
STAB1,GTF2E2,SNHG3
STAG3,GTF2F1,SNHG6
STAG3L3,GTF2H5,SNN
STAT1,GTF2IRD2,SNX2
STAT5B,GTF3C1,SNX3
STAT6,GTF3C6,SOD2
STIM2,GTPBP1,SORL1
STK10,GTPBP2,SOX4
STK17B,GUCD1,SP1
STK4,GUF1,SP100
STK40,GYG1,SP110
STMN1,GYPC,SPARCL1
SUB1,GZMA,SPHK1
SULT1A1,GZMB,SPI1
SVIP,GZMH,SPOCD1
SWAP70,GZMK,SPP1
SWI5,GZMM,SPSB3
SYK,H19,SPTA1
SYNE1,H1FX,SPTAN1
SYNGR1,H2AFY2,SPTB
SYNGR2,H3F3AP4,SPTBN1
SYNJ2,H6PD,SRGN
SYNPO,HACD2,SRSF1
SZRD1,HACD4,SRSF10
TACC1,HAGH,SSH1
TAF15,HAGHL,SSH2
TAF1D,HAUS1,SSX2IP
TBC1D1,HBB,ST8SIA6
TBCEL,HBD,STAB1
TBRG1,HBEGF,STAG3
TCEAL7,HCFC1,STAG3L3
TCF7,HCG18,STAT1
TCN2,HCK,STAT5B
TCP11L2,HCLS1,STAT6
TERF1,HCST,STK10
TERF2IP,HDAC4,STK17B
TGM2,HDAC5,STK4
THBD,HDAC6,STK40
THEM4,HDAC7,STMN1
THEMIS2,HECA,STOM
THOC2,HECTD4,SUB1
TIMP4,HEIH,SULT1A1
TINF2,HELZ,SWAP70
TJP1,HEMGN,SYK
TK1,HENMT1,SYNE1
TKT,HERC1,SYNE2
TLN1,HERC2,SYNGR1
TLR2,HERC5,SYNGR2
TM9SF2,HES4,SYNPO
TMC5,HEXB,SYTL3
TMCC2,HEXIM1,SYTL4
TMED1,HIF3A,SZRD1
TMEM19,HIGD1A,TACC1
TMEM243,HIKESHI,TAF15
TMEM258,HILPDA,TAF1D
TMEM40,HIP1R,TAGAP
TMEM63A,HIPK1,TBC1D1
TMEM87A,HIPK2,TBCEL
TNFRSF18,HIPK3,TBRG1
TNFSF10,HIRIP3,TCF7
TNFSF13B,HIST1H1B,TCN2
TNFSF8,HIST1H1C,TCP11L2
TNIP1,HIST1H2AC,TET3
TNRC18,HIST1H2AG,TFDP1
TNS1,HIST1H2AH,TFF3
TNS2,HIST1H2BC,TFRC
TNS3,HIST1H2BD,TGM2
TP53INP2,HIST1H2BF,THBD
TP53TG1,HIST1H2BK,THEM4
TPH1,HIST1H2BN,THEMIS2
TPM3,HIST1H3B,THOC2
TPST2,HIST1H3C,TIA1
TRAK2,HIST1H3H,TJP1
TRAPPC1,HIST1H4B,TKT
TRBC2,HIST1H4C,TLE1
TREM1,HIST1H4E,TLE4
TREML1,HIST1H4H,TLK1
TRHDE,HIST2H2AA4,TLN1
TRIM22,HIST2H2BE,TLR2
TRIM26,HIST2H4B,TM6SF1
TRIM28,HIVEP3,TMC5
TRIM52,HK1,TMCC2
TRIM58,HK3,TMEM198B
TRIO,HMBS,TMEM243
TRIP12,HMGA1,TMEM258
TRMT1,HMGB1P8,TMEM40
TSC22D3,HMGB2,TMIGD2
TTC14,HMGN2,TMSB15A
TTC19,HMOX1,TNFSF13B
TTC3,HNRNPA1,TNIP1
TTLL3,HNRNPC,TNNC2
TTR,HNRNPH3,TNRC18
TUBB,HNRNPUL1,TNS1
TUBB1,HOPX,TNS2
TULP4,HOTAIRM1,TP53I3
TWISTNB,HOXD10,TP53INP2
TXN,HOXD8,TPH1
TXNDC17,HP,TPM2
TYMS,HPCAL1,TPM3
TYW5,HPF1,TPST2
UACA,HPS1,TRAK2
UBALD2,HPSE,TRAPPC1
UBAP2,HRASLS,TREM1
UBE2D2,HRCT1,TREML1
UBE2O,HSCB,TRHDE
UBE2S,HSD17B7,TRIM28
UBTF,HSF1,TRIO
UBXN11,HSF2,TRIP12
UBXN6,HSP90B1,TSC22D1
UCP2,HSPA12B,TSC22D3
UHMK1,HSPA13,TSPAN32
UNC93B1,HSPA6,TTC14
UQCRC2,HSPB11,TTC19
USP24,HTATIP2,TUBB
UTRN,HTT,TULP4
UTY,HYLS1,TWISTNB
VASH1,ICAM2,TXN
VASP,ICE2,TXNDC17
VCAN,ID2,TYMS
VKORC1,IDI1,UACA
VMO1,IFI27,UBAP2
VOPP1,IFI27L1,UBE2D1
WARS,IFI30,UBE2D2
WAS,IFI6,UBE2E2
WASF1,IFNG,UBE2L6
WDFY4,IFNGR1,UBE2O
WDR1,IFNGR2,UBE2R2
WDR26,IFRD2,UBE2S
WDR73,IFT20,UBR2
WDTC1,IFT27,UBR4
WEE1,IFT80,UBTF
WIPF1,IGF2BP3,UBXN1
WIPF2,IGFBP3,UBXN6
WNK1,IGFLR1,UCP2
WWTR1,IGHA1,UHMK1
XIST,IGHM,UNC93B1
XPO1,IGLC2,UPF3A
YIF1B,IGLC3,USP24
YLPM1,IGSF10,UTRN
YOD1,IGSF6,VAMP3
YPEL5,IK,VASH1
YWHAH,IKBIP,VASP
YY1AP1,IKBKB,VCAN
ZBTB25,IKBKE,VCPIP1
ZC3H7B,IKZF1,VEGFA
ZCCHC10,IKZF3,VKORC1
ZCCHC24,IL13RA1,VMO1
ZEB1,IL15,VNN3
ZEB2,IL16,VOPP1
ZFAS1,IL18,VSIG4
ZFYVE27,IL1RAP,WARS
ZMIZ1,IL27RA,WAS
ZMYND10,IL2RB,WASF1
ZNF106,IL32,WDR1
ZNF195,IL4R,WDR26
ZNF271P,IL6ST,WDR73
ZNF322,IL7R,WFDC1
ZNF609,ILK,WHAMMP3
ZNF800,IMMP1L,WIPF1
ZNFX1,IMMP2L,WLS
,IMP4,WNK1
,IMPA1,WWC3
,IMPDH2,WWTR1
,INAFM1,XCL2
,INCENP,XIST
,INF2,XPO1
,ING2,XPO6
,ING4,XRRA1
,INPP4A,YIF1B
,INPP5D,YIPF4
,INPP5F,YLPM1
,INPP5K,YOD1
,INPPL1,YPEL5
,INTS6,YWHAH
,IP6K1,YY1AP1
,IPMK,ZBTB37
,IPO5,ZBTB7B
,IQCB1,ZC3H7B
,IQCE,ZCCHC24
,IQCG,ZEB1
,IQGAP1,ZEB2
,IQSEC1,ZER1
,IRAK1,ZFAS1
,IRAK1BP1,ZMIZ1
,IRAK4,ZNF106
,IRF2,ZNF26
,IRF5,ZNF271P
,IRF9,ZNF322
,IRX3,ZNF331
,ISY1,ZNF506
,ITGA1,ZNF609
,ITGA2B,
,ITGA4,
,ITGA5,
,ITGA6,
,ITGAL,
,ITGB1,
,ITGB2,
,ITGB3,
,ITGB3BP,
,ITGB4,
,ITLN1,
,ITPK1,
,ITPKB,
,ITPR2,
,ITPRIPL2,
,ITSN1,
,JADE2,
,JAG1,
,JAK1,
,JAK3,
,JARID2,
,JAZF1,
,JMJD8,
,JOSD1,
,JPX,
,JUP,
,KANK2,
,KANK3,
,KANSL1,
,KANSL3,
,KANTR,
,KAT2B,
,KAT6A,
,KAT6B,
,KATNB1,
,KBTBD3,
,KCMF1,
,KCNA3,
,KCNAB2,
,KCNH2,
,KCNJ15,
,KCNK3,
,KCNQ4,
,KCTD10,
,KCTD12,
,KCTD6,
,KCTD9,
,KDM2A,
,KDM3B,
,KDM4B,
,KDM5A,
,KDM6B,
,KDM7A,
,KHNYN,
,KHSRP,
,KIAA0513,
,KIAA0930,
,KIAA1143,
,KIAA1211,
,KIAA1522,
,KIF18B,
,KIF1C,
,KIF21B,
,KIF26A,
,KIF3B,
,KIFAP3,
,KIFC3,
,KLF1,
,KLF13,
,KLF3,
,KLF8,
,KLF9,
,KLHDC8A,
,KLHDC8B,
,KLHL35,
,KLRC1,
,KLRC2,
,KLRC4,
,KLRD1,
,KLRF1,
,KLRK1,
,KMT2A,
,KMT2B,
,KMT2C,
,KMT2D,
,KMT2E,
,KNOP1,
,KRR1,
,KRT14,
,KRT15,
,KRT18,
,KRT20,
,KRT3,
,KRT5,
,KRT8,
,KTN1,
,KXD1,
,KYNU,
,LACTB,
,LAD1,
,LAGE3,
,LAIR2,
,LAMP2,
,LAMP3,
,LAMTOR1,
,LANCL3,
,LAPTM4B,
,LAPTM5,
,LARP4B,
,LASP1,
,LAT,
,LAT2,
,LBH,
,LCK,
,LCORL,
,LCP1,
,LCP2,
,LDB1,
,LDHB,
,LDLRAP1,
,LEF1,
,LENG9,
,LEPROTL1,
,LFNG,
,LGALSL,
,LILRA1,
,LILRA2,
,LIMD2,
,LIMK1,
,LIMS1,
,LINC00174,
,LINC00278,
,LINC00467,
,LINC00476,
,LINC00534,
,LINC00667,
,LINC00674,
,LINC00861,
,LINC00869,
,LINC00989,
,LINC01089,
,LINC01116,
,LINC01128,
,LINC01138,
,LINC01151,
,LINC01465,
,LINC01588,
,LINS1,
,LIPG,
,LMNB2,
,LNPEP,
,LONP1,
,LOXL3,
,LPAR6,
,LPCAT3,
,LPCAT4,
,LPIN2,
,LRBA,
,LRCH3,
,LRCH4,
,LRIF1,
,LRIG2,
,LRIG3,
,LRMP,
,LRP1,
,LRP10,
,LRRC37A2,
,LRRC56,
,LRRC59,
,LRRC8A,
,LRRIQ1,
,LRRK1,
,LSM1,
,LSM12,
,LSM2,
,LSM5,
,LSP1,
,LST1,
,LTA4H,
,LTB,
,LTB4R,
,LUC7L3,
,LURAP1L,
,LXN,
,LY6G6F,
,LY6H,
,LY75,
,LY96,
,LYAR,
,LYN,
,LYPD2,
,LYPLA1,
,LYPLAL1,
,LYRM2,
,LYSMD2,
,LYZ,
,MAB21L1,
,MACC1,
,MADD,
,MAEA,
,MAF1,
,MAFB,
,MAFK,
,MALSU1,
,MAML1,
,MAN2A2,
,MAN2B1,
,MAP2K3,
,MAP3K1,
,MAP3K11,
,MAP3K13,
,MAP3K3,
,MAP3K7CL,
,MAP3K8,
,MAP4,
,MAP4K1,
,MAP4K2,
,MAP4K4,
,MAP7,
,MAP7D1,
,MAP7D3,
,MAPK1,
,MAPK3,
,MAPKAP1,
,MAPKAPK2,
,MAPKAPK3,
,MAPKBP1,
,MAPRE2,
,MARCH2,
,MARCH7,
,MARCH8,
,MARK4,
,MAST3,
,MAST4,
,MASTL,
,MAT2B,
,MAU2,
,MAVS,
,MAX,
,MAZ,
,MBD3,
,MBD4,
,MBD6,
,MBNL3,
,MBP,
,MCFD2,
,MCM2,
,MCM3,
,MCM3AP,
,MCM7,
,MCOLN1,
,MCRIP1,
,MCUB,
,MCUR1,
,MDC1,
,MED13,
,MED13L,
,MED15,
,MED16,
,MED30,
,MED7,
,MEF2C,
,MEF2D,
,MEFV,
,MEGF9,
,MEIS1,
,MEPCE,
,MERTK,
,METRNL,
,METTL15,
,METTL2B,
,METTL4,
,MFAP3L,
,MFHAS1,
,MFN2,
,MFNG,
,MFSD4B,
,MFSD9,
,MGA,
,MGAT4B,
,MGLL,
,MGRN1,
,MGST3,
,MIA3,
,MIB1,
,MICAL2,
,MICALL1,
,MICALL2,
,MICU1,
,MICU2,
,MICU3,
,MIEF1,
,MIER2,
,MIF,
,MIGA1,
,MINK1,
,MIS18BP1,
,MISP3,
,MKNK2,
,MKRN1,
,MLLT1,
,MLLT3,
,MLLT6,
,MLST8,
,MLXIP,
,MMD,
,MMP1,
,MMP14,
,MMP23B,
,MMP9,
,MMRN1,
,MMRN2,
,MNAT1,
,MNDA,
,MNT,
,MOB3A,
,MOB3C,
,MORC3,
,MPC2,
,MPEG1,
,MPLKIP,
,MPO,
,MPP1,
,MPPE1,
,MPRIP,
,MPV17L,
,MRC1,
,MREG,
,MRFAP1L1,
,MROH7,
,MRPL24,
,MRPL53,
,MS4A1,
,MS4A4A,
,MS4A6A,
,MSN,
,MSX1,
,MT1E,
,MT2A,
,MTA2,
,MTDHP3,
,MTERF1,
,MTERF3,
,MTG1,
,MTHFD2L,
,MTHFS,
,MTMR14,
,MTMR4,
,MTPN,
,MTRF1L,
,MTSS1,
,MTURN,
,MUC15,
,MUC2,
,MVP,
,MXD4,
,MXI1,
,MYCBP,
,MYCBP2,
,MYDGF,
,MYEF2,
,MYH10,
,MYH11,
,MYH14,
,MYH9,
,MYL4,
,MYLIP,
,MYLK,
,MYO18A,
,MYO1B,
,MYO1C,
,MYO1E,
,MYO1F,
,MYO1G,
,MYO9B,
,MYZAP,
,MZT1,
,N4BP2L1,
,NAA38,
,NAAA,
,NABP1,
,NACC1,
,NACC2,
,NADK,
,NAMPT,
,NAP1L4,
,NAPA,
,NARS,
,NASP,
,NATD1,
,NBEAL2,
,NBPF15,
,NBPF9,
,NCAM2,
,NCCRP1,
,NCF1,
,NCF1C,
,NCF2,
,NCK2,
,NCKAP1L,
,NCKAP5,
,NCL,
,NCOA2,
,NCOA4,
,NCOA5,
,NCOA6,
,NCOR2,
,NDFIP1,
,NDRG1,
,NDST1,
,NDST2,
,NDUFA3,
,NDUFA4,
,NDUFA5,
,NDUFAF5,
,NDUFB1,
,NDUFB2,
,NDUFB3,
,NECAB3,
,NEDD9,
,NEK9,
,NELFA,
,NEMP2,
,NES,
,NET1,
,NEURL1,
,NEXN,
,NF2,
,NFATC1,
,NFATC3,
,NFE2L1,
,NFIC,
,NFIL3,
,NFIX,
,NFKB1,
,NFX1,
,NGDN,
,NHLRC3,
,NHP2,
,NIN,
,NIPBL,
,NISCH,
,NLRC5,
,NMNAT3,
,NMRK1,
,NMUR1,
,NOC2L,
,NOL4L,
,NOL6,
,NOL8,
,NONO,
,NOP10,
,NOP14,
,NORAD,
,NOS3,
,NOTCH1,
,NPEPL1,
,NPIPP1,
,NPLOC4,
,NPRL3,
,NPTN,
,NR1D1,
,NR1H2,
,NR2C2,
,NR2F2,
,NRBF2,
,NRDC,
,NRDE2,
,NRGN,
,NRP2,
,NRXN1,
,NSUN5P1,
,NSUN6,
,NSUN7,
,NT5C3A,
,NT5DC1,
,NT5M,
,NTAN1,
,NTN1,
,NUBP2,
,NUCB1,
,NUCB2,
,NUDCD1,
,NUDCD2,
,NUDT1,
,NUDT16,
,NUMB,
,NUP153,
,NUP188,
,NUS1,
,OAS3,
,OAZ2,
,OBSCN,
,OCEL1,
,ODF2L,
,OFD1,
,OGDH,
,OGDHL,
,OGFR,
,OGFRL1,
,OPN3,
,OPTN,
,ORAI1,
,ORAI2,
,ORMDL3,
,OSBPL2,
,OSBPL5,
,OSER1,
,OSGEP,
,OST4,
,P4HB,
,PAAF1,
,PABPC4,
,PACS1,
,PACS2,
,PACSIN2,
,PADI2,
,PAIP2,
,PAM16,
,PAN3,
,PAPPA,
,PAQR3,
,PARP1,
,PARP14,
,PARP16,
,PARVB,
,PARVG,
,PASK,
,PATL2,
,PAWR,
,PAX5,
,PBK,
,PBX1,
,PBXIP1,
,PCAT19,
,PCBP1,
,PCBP2,
,PCDH10,
,PCDH17,
,PCDHGB6,
,PCGF2,
,PCGF5,
,PCIF1,
,PCLO,
,PCMTD1,
,PCNP,
,PCNX3,
,PCNX4,
,PCP2,
,PDCD10,
,PDCD1LG2,
,PDCD4,
,PDCD5,
,PDCD6IPP2,
,PDE2A,
,PDE4D,
,PDGFD,
,PDGFRB,
