,tau-heart,gini-heart,RNA tissue specificity,RNA tissue distribution
ENSG00000106631,0.9998616587120434,0.9786370930249995,Tissue enriched,Detected in single
ENSG00000175206,0.9998331818175948,0.9800975349256649,Tissue enriched,Detected in some
ENSG00000129991,0.9996754935040062,0.9734225534868282,Tissue enriched,Detected in some
ENSG00000120937,0.9994874110023226,0.9693974606308045,Tissue enriched,Detected in some
ENSG00000118194,0.9994376218888184,0.9752106531971072,Tissue enriched,Detected in some
ENSG00000134571,0.9996961135385527,0.9821573076495884,Tissue enriched,Detected in some
ENSG00000148677,0.9852545319300203,0.9591186400269065,Group enriched,Detected in some
ENSG00000198336,0.9992865411746296,0.9777257478637116,Tissue enriched,Detected in some
ENSG00000221986,0.9965995026138152,0.9393713813068651,Tissue enriched,Detected in some
ENSG00000170807,0.9867892681420029,0.9555797976883822,Group enriched,Detected in some
ENSG00000197616,0.9992056731658638,0.9720034523681087,Tissue enriched,Detected in some
ENSG00000173991,0.9857662696006044,0.9517933201840254,Group enriched,Detected in some
ENSG00000198812,0.9975699132111863,0.9671470121628769,Tissue enriched,Detected in some
ENSG00000156885,0.97294751061817,0.945013874436351,Group enriched,Detected in some
ENSG00000187550,0.99024285253076,0.9574981193858134,Group enriched,Detected in some
ENSG00000152086,0.9924140147862432,0.9093660814667472,Group enriched,Detected in some
ENSG00000198125,0.9856444474551781,0.9531092383890905,Group enriched,Detected in some
ENSG00000091482,0.9768197983964308,0.9325891363827399,Group enriched,Detected in many
ENSG00000168135,0.9721235521235518,0.886021505376344,Group enriched,Detected in some
ENSG00000214097,0.9710358009262663,0.9438228681967904,Group enriched,Detected in some
ENSG00000184544,0.9829313126008179,0.955229278171561,Group enriched,Detected in some
ENSG00000122367,0.9781321320425429,0.8990693579827702,Group enriched,Detected in many
ENSG00000198842,0.9808237198947579,0.9452805946863674,Group enriched,Detected in some
ENSG00000154415,0.9777362264643213,0.9547153380021047,Group enriched,Detected in some
ENSG00000159251,0.9969249692496925,0.9658151817941107,Tissue enriched,Detected in some
ENSG00000187642,0.985965672468164,0.9481676194365047,Group enriched,Detected in some
ENSG00000174429,0.9818108838938651,0.8921019961771142,Group enriched,Detected in some
ENSG00000185739,0.9749610242358384,0.8884577187626439,Group enriched,Detected in some
ENSG00000227729,0.9961279291964195,0.946810213719683,Tissue enriched,Detected in some
ENSG00000172399,0.983217484343551,0.9544429409111412,Group enriched,Detected in some
ENSG00000197893,0.9880886138644134,0.9525954884703027,Group enriched,Detected in some
ENSG00000153820,0.9686475409836067,0.8165236051502149,Group enriched,Detected in some
ENSG00000166317,0.9714240677355429,0.9237808325391312,Group enriched,Detected in some
ENSG00000036448,0.9895992393903597,0.9396115157821714,Group enriched,Detected in some
ENSG00000164440,0.9812379230817176,0.8512239762068177,Group enriched,Detected in many
ENSG00000124701,0.9830634617318712,0.9201627504039558,Group enriched,Detected in some
ENSG00000131730,0.9681118780557952,0.8640681670790002,Group enriched,Detected in many
ENSG00000186628,0.9823315118397083,0.8990857340003449,Group enriched,Detected in some
ENSG00000141161,0.9768655737704919,0.9400539418198945,Group enriched,Detected in some
ENSG00000156219,0.9540521819441238,0.8073476702508962,Group enriched,Detected in many
ENSG00000163833,0.9692693369387647,0.9077473343231204,Group enriched,Detected in some
ENSG00000010282,0.9533048718790774,0.7939849692304901,Group enriched,Detected in many
ENSG00000160808,0.9836765620303,0.9515520006496274,Group enriched,Detected in some
ENSG00000164708,0.9851114157344181,0.896688576346464,Group enriched,Detected in many
ENSG00000231274,0.9942975206611568,0.9547947796481937,Tissue enriched,Detected in some
ENSG00000183873,0.9925949382505539,0.8619044474527022,Tissue enriched,Detected in some
ENSG00000115641,0.9747320302648171,0.6851838290635845,Group enriched,Detected in many
ENSG00000111245,0.9812628968326477,0.9590063084425753,Group enriched,Detected in some
ENSG00000105251,0.9319423745653255,0.7247763621577663,Group enriched,Detected in some
ENSG00000146926,0.9875186289120716,0.9550260145681584,Group enriched,Detected in some
ENSG00000146809,0.9812105926860026,0.947479477396231,Group enriched,Detected in some
ENSG00000140506,0.9623491262835525,0.8966666666666667,Group enriched,Detected in some
ENSG00000077009,0.9918576015838143,0.9667857001150657,Group enriched,Detected in some
ENSG00000178104,0.9685248275780206,0.6057936523808571,Group enriched,Detected in all
ENSG00000143847,0.9568712459919613,0.7084047187821234,Group enriched,Detected in many
ENSG00000115593,0.9809032992396101,0.9233781162439831,Group enriched,Detected in many
ENSG00000165192,0.9667384011646304,0.912960792779457,Group enriched,Detected in some
ENSG00000163217,0.9979899048554964,0.979851759056269,Tissue enriched,Detected in some
ENSG00000121769,0.9839960428278203,0.8268775837864248,Group enriched,Detected in many
ENSG00000165623,0.932839767318879,0.8793385055124543,Group enriched,Detected in some
ENSG00000168334,0.9901863911969458,0.9603293068339922,Group enriched,Detected in some
ENSG00000182177,0.9847552447552448,0.9609399315281673,Group enriched,Detected in some
ENSG00000050165,0.9538955097181036,0.6458071344436924,Group enriched,Detected in all
ENSG00000173641,0.9757831579761489,0.9069757001219247,Group enriched,Detected in many
ENSG00000203740,0.9868571428571429,0.9594320486815415,Group enriched,Detected in some
ENSG00000073670,0.9492694647909159,0.7184496759293753,Group enriched,Detected in many
ENSG00000235118,0.9821705426356587,0.945540308747856,Group enriched,Detected in some
ENSG00000161509,0.9568356143781023,0.7586143695014662,Group enriched,Detected in some
ENSG00000164270,0.9335205144461552,0.7882425524413892,Group enriched,Detected in some
ENSG00000187715,0.966623687603611,0.6784818891621502,Group enriched,Detected in many
ENSG00000120049,0.9347863166871979,0.7066808504262623,Group enriched,Detected in many
ENSG00000142661,0.9782465598846507,0.9262994672250642,Group enriched,Detected in many
ENSG00000183072,0.9965532615405721,0.9745309058465998,Tissue enriched,Detected in some
ENSG00000175398,0.980625,0.9411764705882353,Group enriched,Detected in some
ENSG00000147485,0.9909849934814576,0.8792435554303426,Tissue enriched,Detected in some
ENSG00000185313,0.981,0.9552538964303672,Group enriched,Detected in some
ENSG00000205678,0.9965343140310416,0.9718020371382865,Tissue enriched,Detected in some
ENSG00000145934,0.9621026083493727,0.7887057338906855,Group enriched,Detected in some
ENSG00000114854,0.9872633420185544,0.956176829008075,Group enriched,Detected in some
ENSG00000116783,0.9823200764537242,0.6747224832097993,Tissue enriched,Detected in some
ENSG00000188730,0.9237222757955639,0.6867006814138497,Group enriched,Detected in some
ENSG00000151320,0.8197418904778515,0.6162961013399852,Group enriched,Detected in many
ENSG00000166183,0.9812963202543111,0.8092969134858754,Group enriched,Detected in many
ENSG00000105409,0.9264310669174957,0.755374336489276,Group enriched,Detected in many
ENSG00000108556,0.9856672715529176,0.8528044173205462,Group enriched,Detected in some
ENSG00000134769,0.8508088768255633,0.6302129807388979,Group enriched,Detected in many
ENSG00000114279,0.952097364488815,0.7297287019632981,Group enriched,Detected in many
ENSG00000139914,0.9672996693614003,0.905910186996679,Group enriched,Detected in some
ENSG00000099822,0.8912267114151714,0.6955555062708612,Group enriched,Detected in many
ENSG00000185028,0.9790004352241404,0.9349989049153653,Group enriched,Detected in some
ENSG00000122477,0.9839958475712616,0.8483641270798341,Group enriched,Detected in many
ENSG00000179564,0.9619746086527798,0.7388485003470575,Group enriched,Detected in some
ENSG00000092054,0.9804458548517934,0.9569523579168826,Group enriched,Detected in some
ENSG00000078814,0.969737184491283,0.7843135491067412,Group enriched,Detected in some
ENSG00000140795,0.9758315323388334,0.8788802951225136,Group enriched,Detected in some
ENSG00000101605,0.9694724331038322,0.8364423374214158,Group enriched,Detected in many
ENSG00000121577,0.9766687800018113,0.794426547813424,Tissue enriched,Detected in many
ENSG00000198626,0.9810537323532129,0.7689996911760577,Tissue enriched,Detected in many
ENSG00000151967,0.8690265927013111,0.6509768900699182,Group enriched,Detected in many
ENSG00000149575,0.868675232609659,0.6621611161638641,Group enriched,Detected in many
ENSG00000170417,0.949086042762858,0.6891899771147034,Group enriched,Detected in many
ENSG00000114948,0.9271752837326604,0.6160027707388929,Group enriched,Detected in many
ENSG00000081051,0.979166666666667,0.9254217224030779,Group enriched,Detected in some
ENSG00000174437,0.9607265007665997,0.6049129959350559,Group enriched,Detected in all
ENSG00000186073,0.9503888056792305,0.44812839050608133,Tissue enriched,Detected in many
ENSG00000205846,0.9217408274785324,0.7349850349185236,Group enriched,Detected in some
ENSG00000135469,0.9381728504355249,0.5107961509374921,Group enriched,Detected in all
ENSG00000145244,0.9725254202116623,0.7976165044099246,Group enriched,Detected in many
ENSG00000182809,0.9141321840648101,0.42424646572419267,Tissue enriched,Detected in all
ENSG00000268651,0.9885361552028218,0.9584487534626038,Group enriched,Detected in some
ENSG00000150401,0.9000399840063971,0.4048747367254184,Group enriched,Detected in all
ENSG00000176490,0.9047288776796975,0.6551064643631268,Group enriched,Detected in many
ENSG00000158008,0.8927822236034497,0.65451835931956,Group enriched,Detected in many
ENSG00000113578,0.8211853720050442,0.6996874218554638,Group enriched,Detected in many
ENSG00000171877,0.927151429816622,0.6711180048956642,Group enriched,Detected in many
ENSG00000169181,0.8905121889068209,0.6645335422924556,Group enriched,Detected in many
ENSG00000130528,0.9847324228203452,0.9021162319493132,Group enriched,Detected in many
ENSG00000179914,0.9557408195683093,0.8669423860586853,Group enriched,Detected in many
ENSG00000276289,0.9344354160829367,0.8682965299684542,Group enriched,Detected in some
ENSG00000162194,0.9278882243262222,0.36684612329553,Tissue enriched,Detected in all
ENSG00000163827,0.9642282489564628,0.7547478622002395,Group enriched,Detected in many
ENSG00000146147,0.9616950079634482,0.8376755218216321,Group enriched,Detected in many
ENSG00000103034,0.9003068422146429,0.6854906649998638,Group enriched,Detected in many
ENSG00000163737,0.931569550397663,0.8288520178265002,Group enriched,Detected in many
ENSG00000057294,0.9614687161512532,0.6428346783128309,Tissue enriched,Detected in many
ENSG00000198523,0.9777729204614449,0.8079466571459868,Tissue enriched,Detected in many
ENSG00000132429,0.9704965618977373,0.7222445191391158,Group enriched,Detected in many
ENSG00000183631,0.9834223613925218,0.9073406619811377,Group enriched,Detected in some
ENSG00000178055,0.9722916666666668,0.8796986043325628,Group enriched,Detected in some
ENSG00000078328,0.9240226986128628,0.7106386402323868,Group enriched,Detected in many
ENSG00000120057,0.9384547317436661,0.7918164557572023,Group enriched,Detected in many
ENSG00000102683,0.961953680066435,0.8881720430107527,Group enriched,Detected in many
ENSG00000151729,0.9571286940324665,0.6532775894210123,Group enriched,Detected in all
ENSG00000140557,0.9475780309345186,0.7220726783310898,Group enriched,Detected in some
ENSG00000171992,0.9606837103506151,0.6645468185228125,Group enriched,Detected in many
ENSG00000161911,0.9421687789264239,0.742762613730356,Group enriched,Detected in many
ENSG00000109424,0.9566744730679163,0.785789584651065,Group enriched,Detected in some
ENSG00000109107,0.886632509563661,0.640955151633684,Group enriched,Detected in many
ENSG00000164309,0.9895605681201559,0.9417379855167873,Group enriched,Detected in many
ENSG00000161281,0.9832537922253809,0.7851837087498967,Group enriched,Detected in all
ENSG00000129170,0.983372260742867,0.9572848866318577,Group enriched,Detected in some
ENSG00000183230,0.8251366120218582,0.6585733486943162,Group enriched,Detected in many
ENSG00000156427,0.9526015680684251,0.5896738151018202,Tissue enriched,Detected in many
ENSG00000197296,0.9159221672882876,0.35647714086795057,Tissue enriched,Detected in all
ENSG00000170324,0.8488801662433623,0.6817434027700586,Group enriched,Detected in many
ENSG00000266964,0.9356565579238618,0.5949520990135782,Group enriched,Detected in all
ENSG00000138472,0.9785298783712321,0.9269237700486572,Group enriched,Detected in some
ENSG00000138622,0.9378360655737704,0.7488017663848352,Group enriched,Detected in some
ENSG00000124743,0.9725932021013987,0.9189508359748904,Group enriched,Detected in some
ENSG00000170439,0.9501034537641256,0.8028695349107389,Group enriched,Detected in many
ENSG00000078114,0.945646983924877,0.6233111990033509,Tissue enriched,Detected in many
ENSG00000128617,0.9458124699910821,0.5420702843349321,Group enriched,Detected in many
ENSG00000165912,0.9473953839516824,0.5911079176593677,Group enriched,Detected in many
ENSG00000154678,0.8874919782976493,0.6407047281168559,Group enriched,Detected in many
ENSG00000150722,0.9718127137634157,0.7757723160948968,Group enriched,Detected in some
ENSG00000188026,0.8994601555148329,0.47818720880982646,Group enriched,Detected in all
ENSG00000160678,0.9483404060502547,0.7857753353676857,Group enriched,Detected in many
ENSG00000099194,0.9056206088992979,0.6580596447813252,Group enriched,Detected in many
ENSG00000103184,0.8531281365005021,0.6665014101886126,Group enriched,Detected in many
ENSG00000176887,0.8723177395708389,0.5798543761749881,Group enriched,Detected in some
ENSG00000147573,0.9479397430217099,0.8679298465393046,Group enriched,Detected in many
ENSG00000215218,0.8973805495595358,0.6737982289690068,Group enriched,Detected in many
ENSG00000173210,0.8344935998203459,0.529226403823178,Tissue enhanced,Detected in all
ENSG00000278817,0.9504395916052183,0.8142205895370451,Tissue enhanced,Detected in some
ENSG00000260300,0.925064599483204,0.7848598769651403,Tissue enhanced,Detected in some
ENSG00000100412,0.8587609921199351,0.38794555880622017,Tissue enhanced,Detected in all
ENSG00000077522,0.9841787186652295,0.8978955014681356,Tissue enhanced,Detected in some
ENSG00000136378,0.9302636312246261,0.5545269073831705,Tissue enhanced,Detected in many
ENSG00000197859,0.8684020897135649,0.5350853081499223,Tissue enhanced,Detected in many
ENSG00000173175,0.9056263045568611,0.5239391310880861,Tissue enhanced,Detected in many
ENSG00000153531,0.9731045081967213,0.8277615684563577,Tissue enhanced,Detected in many
ENSG00000043591,0.932172131147541,0.6745807498103238,Tissue enhanced,Detected in many
ENSG00000198796,0.9590860539636835,0.8695299837925448,Tissue enhanced,Detected in some
ENSG00000136383,0.9759243697478992,0.865960111403951,Tissue enhanced,Detected in many
ENSG00000145362,0.7963684481364408,0.5837437892717419,Tissue enhanced,Detected in many
ENSG00000171714,0.9218216603518776,0.6238883699504809,Tissue enhanced,Detected in many
ENSG00000165269,0.967619004667734,0.7528596781650336,Tissue enhanced,Detected in many
ENSG00000159199,0.7731197597296963,0.39242333731581036,Tissue enhanced,Detected in all
ENSG00000154518,0.8258888427751263,0.33587814758800216,Tissue enhanced,Detected in all
ENSG00000123472,0.7842497878232906,0.37382298720726026,Tissue enhanced,Detected in all
ENSG00000169255,0.7822077690662864,0.44136236170513077,Tissue enhanced,Detected in all
ENSG00000162630,0.892769943694255,0.6670632289269418,Tissue enhanced,Detected in many
ENSG00000197580,0.9077496274217587,0.6213217398999955,Tissue enhanced,Detected in many
ENSG00000112276,0.8797225045291857,0.5605946831033655,Tissue enhanced,Detected in many
ENSG00000277288,0.8898408812729497,0.7625104253544615,Tissue enhanced,Detected in some
ENSG00000184601,0.9771205855225967,0.8510997067448682,Tissue enhanced,Detected in many
ENSG00000205363,0.8836514522821578,0.6506271406919437,Tissue enhanced,Detected in many
ENSG00000160392,0.9570853014726312,0.48293775833276675,Tissue enhanced,Detected in all
ENSG00000180999,0.9722222222222224,0.9083804456268709,Tissue enhanced,Detected in some
ENSG00000173918,0.847995769434162,0.5537499341548111,Tissue enhanced,Detected in many
ENSG00000240654,0.9086496980155306,0.6713003325906552,Tissue enhanced,Detected in many
ENSG00000151067,0.8346027742749054,0.5239608320504101,Tissue enhanced,Detected in all
ENSG00000058404,0.9038811825697072,0.7106558929360518,Tissue enhanced,Detected in many
