,tau-heart,gini-heart,RNA tissue specificity,RNA tissue distribution
ENSG00000118729,0.9752291658742541,0.8344585280069152,Tissue enhanced,Detected in many
ENSG00000163492,0.9543054357204489,0.7170381394681633,Tissue enhanced,Detected in many
ENSG00000172156,0.8680592279217345,0.7617215801276522,Tissue enhanced,Detected in many
ENSG00000275385,0.9452594901888864,0.8601089082035687,Tissue enhanced,Detected in many
ENSG00000002586,0.8474236171582173,0.5862865279394014,Tissue enhanced,Detected in all
ENSG00000071991,0.8556846803057754,0.5395664629657551,Tissue enhanced,Detected in many
ENSG00000170558,0.9365599121176273,0.6773724060811446,Tissue enhanced,Detected in many
ENSG00000117266,0.8925706313219389,0.6091495207805975,Tissue enhanced,Detected in many
ENSG00000089101,0.9098682095789133,0.7593299199875407,Tissue enhanced,Detected in many
ENSG00000165410,0.9234296598735442,0.5117165745619672,Tissue enhanced,Detected in all
ENSG00000250479,0.9080925440944542,0.48798888098778237,Tissue enhanced,Detected in all
ENSG00000181072,0.9203747072599534,0.7413060582218725,Tissue enhanced,Detected in many
ENSG00000136425,0.8603346290349837,0.47952867034172453,Tissue enhanced,Detected in many
ENSG00000153132,0.949791186187122,0.7463054930789321,Tissue enhanced,Detected in many
ENSG00000112782,0.9468648976845704,0.7838587862684343,Tissue enhanced,Detected in many
ENSG00000206384,0.9515315315315316,0.854282765737874,Tissue enhanced,Detected in some
ENSG00000178741,0.8419960561556347,0.39847460810439284,Tissue enhanced,Detected in all
ENSG00000131174,0.7835823901397673,0.32727703984819745,Tissue enhanced,Detected in all
ENSG00000124772,0.8993905419939375,0.6580375595291581,Tissue enhanced,Detected in many
ENSG00000205560,0.9707505407208264,0.6932340924026403,Tissue enhanced,Detected in many
ENSG00000146215,0.8876766534765407,0.6234929944607361,Tissue enhanced,Detected in many
ENSG00000088766,0.8327167945173477,0.39821989099140387,Tissue enhanced,Detected in all
ENSG00000109846,0.9370051468041499,0.7057538505117584,Tissue enhanced,Detected in many
ENSG00000103316,0.9383841895541947,0.7634721930396899,Tissue enhanced,Detected in many
ENSG00000172346,0.9218025054129293,0.6475247720575146,Tissue enhanced,Detected in many
ENSG00000126890,0.9423529411764706,0.8321025379848912,Tissue enhanced,Detected in some
ENSG00000172115,0.7697439272466196,0.3204209785011447,Tissue enhanced,Detected in all
ENSG00000134716,0.9164945281940841,0.6598711380440798,Tissue enhanced,Detected in many
ENSG00000179284,0.9335886083522799,0.6459537572254337,Tissue enhanced,Detected in some
ENSG00000175084,0.9204475999214163,0.8183441539081129,Tissue enhanced,Detected in many
ENSG00000073737,0.9046648760458151,0.6917300270079951,Tissue enhanced,Detected in many
ENSG00000150768,0.8151151091909801,0.25825895609450744,Tissue enhanced,Detected in all
ENSG00000140403,0.7989546210501307,0.4699413489736073,Tissue enhanced,Detected in all
ENSG00000175920,0.9081623894944645,0.7063646363613105,Tissue enhanced,Detected in many
ENSG00000151640,0.8882684426229509,0.5699591131289419,Tissue enhanced,Detected in many
ENSG00000129521,0.8348757271285034,0.4967753682776117,Tissue enhanced,Detected in many
ENSG00000198692,0.8873115280372604,0.5035246809867793,Tissue enhanced,Detected in many
ENSG00000114784,0.8207182985133962,0.2849123182207012,Tissue enhanced,Detected in all
ENSG00000132464,0.9421782178217823,0.8626453125779574,Tissue enhanced,Detected in some
ENSG00000105379,0.7736014249916975,0.37836840458560306,Tissue enhanced,Detected in all
ENSG00000144036,0.7850461362843645,0.3637830715902659,Tissue enhanced,Detected in all
ENSG00000130054,0.9700800000000002,0.8538838612368023,Tissue enhanced,Detected in some
ENSG00000187773,0.885865585037462,0.688759101730547,Tissue enhanced,Detected in many
ENSG00000163520,0.8648813766418897,0.6159642733263966,Tissue enhanced,Detected in many
ENSG00000118972,0.8938118446315166,0.6765643218033426,Tissue enhanced,Detected in some
ENSG00000134775,0.9253864168618268,0.6153769528331643,Tissue enhanced,Detected in many
ENSG00000118407,0.8922507059815896,0.6312717396483538,Tissue enhanced,Detected in many
ENSG00000259030,0.7994145199063234,0.2733492331528644,Tissue enhanced,Detected in all
ENSG00000172159,0.8843332769984784,0.5538900402090541,Tissue enhanced,Detected in many
ENSG00000136574,0.9389770905517918,0.8778201564419161,Tissue enhanced,Detected in some
ENSG00000137878,0.9602638869755549,0.6745471819277424,Tissue enhanced,Detected in many
ENSG00000156466,0.9293820933165193,0.635289675261625,Tissue enhanced,Detected in many
ENSG00000121743,0.9804839968774399,0.8366058906030858,Tissue enhanced,Detected in some
ENSG00000120053,0.8723162574149124,0.5228952507739548,Tissue enhanced,Detected in all
ENSG00000172209,0.9304189435336975,0.7312153401546511,Tissue enhanced,Detected in some
ENSG00000144596,0.9625486381322956,0.7410297099532752,Tissue enhanced,Detected in many
ENSG00000204928,0.9354285714285713,0.8714891361950186,Tissue enhanced,Detected in some
ENSG00000165996,0.9275700456396722,0.5413854615727665,Tissue enhanced,Detected in many
ENSG00000138796,0.8246752163834367,0.3824051002312163,Tissue enhanced,Detected in all
ENSG00000138029,0.8398689367440689,0.3343238898354848,Tissue enhanced,Detected in all
ENSG00000113196,0.9480640792116197,0.8701408947588916,Tissue enhanced,Detected in some
ENSG00000135547,0.7995973540408401,0.4811792295380821,Tissue enhanced,Detected in many
ENSG00000170276,0.8963099170977997,0.6041584688931119,Tissue enhanced,Detected in many
ENSG00000169271,0.9840550572223937,0.9085250150414219,Tissue enhanced,Detected in many
ENSG00000170801,0.8641524391970324,0.6258526459771905,Tissue enhanced,Detected in many
ENSG00000182054,0.9017253088277016,0.5005271952968375,Tissue enhanced,Detected in all
ENSG00000183067,0.8586206896551721,0.5801910507792865,Tissue enhanced,Detected in many
ENSG00000166090,0.8782608695652173,0.6950559364850235,Tissue enhanced,Detected in some
ENSG00000113430,0.9209189563611171,0.8069391894527436,Tissue enhanced,Detected in many
ENSG00000176842,0.9105474791215591,0.7152108746064365,Tissue enhanced,Detected in many
ENSG00000159387,0.9435336976320579,0.7853302611367128,Tissue enhanced,Detected in many
ENSG00000135424,0.899138991389914,0.5806812193160074,Tissue enhanced,Detected in many
ENSG00000147166,0.9487990850171558,0.7776595164019433,Tissue enhanced,Detected in many
ENSG00000234438,0.9824965846994536,0.9276428049077758,Tissue enhanced,Detected in some
ENSG00000130037,0.9183805265772481,0.5562758530484115,Tissue enhanced,Detected in many
ENSG00000121361,0.8948746624478329,0.5609029361717532,Tissue enhanced,Detected in many
ENSG00000240403,0.9619548407052273,0.8848973607038124,Tissue enhanced,Detected in some
ENSG00000104970,0.8792701863354037,0.7220993660622144,Tissue enhanced,Detected in some
ENSG00000133619,0.8026358084217293,0.2980192416525187,Tissue enhanced,Detected in all
ENSG00000196569,0.8607017867010499,0.5626842602398601,Tissue enhanced,Detected in many
ENSG00000111716,0.8119176098129941,0.36736542626222635,Tissue enhanced,Detected in all
ENSG00000136153,0.8292682926829269,0.5751826578439476,Tissue enhanced,Detected in many
ENSG00000163380,0.9851497881441978,0.9283837423827359,Tissue enhanced,Detected in some
ENSG00000175445,0.9380702366309913,0.7934489628501109,Tissue enhanced,Detected in many
ENSG00000137821,0.868982824365284,0.5444823233223735,Tissue enhanced,Detected in all
ENSG00000114738,0.8524779246317622,0.44507682174898355,Tissue enhanced,Detected in all
ENSG00000131844,0.8099860997727423,0.3215203186151965,Tissue enhanced,Detected in all
ENSG00000014641,0.8193564679391402,0.40021808560118277,Tissue enhanced,Detected in all
ENSG00000116688,0.8546575969072318,0.3224349673770055,Tissue enhanced,Detected in all
ENSG00000178053,0.9426148432812831,0.641793690180787,Tissue enhanced,Detected in many
ENSG00000103150,0.8585803530250306,0.3912618696650785,Tissue enhanced,Detected in all
ENSG00000060762,0.8624176497625248,0.42729211087420027,Tissue enhanced,Detected in all
ENSG00000158186,0.8315342459253637,0.5258867655825661,Tissue enhanced,Detected in all
ENSG00000148450,0.8504183388885108,0.3448880662788649,Tissue enhanced,Detected in all
ENSG00000198804,0.7833947036569991,0.49158681529618264,Tissue enhanced,Detected in all
ENSG00000198786,0.8100448028673835,0.4740108838550574,Tissue enhanced,Detected in all
ENSG00000198695,0.913863789615644,0.5959762812367642,Tissue enhanced,Detected in many
ENSG00000244020,0.9686182669789222,0.7722960151802656,Tissue enhanced,Detected in some
ENSG00000256892,0.8914285714285711,0.6225127087872189,Tissue enhanced,Detected in some
ENSG00000132938,0.9588412498248561,0.691015648008168,Tissue enhanced,Detected in many
ENSG00000101608,0.8910056553122027,0.5396132813860568,Tissue enhanced,Detected in all
ENSG00000138347,0.9865599452125159,0.9401351413893646,Tissue enhanced,Detected in some
ENSG00000263155,0.9605617783052691,0.7021272036343895,Tissue enhanced,Detected in many
ENSG00000166833,0.8605542303202557,0.44011167667344253,Tissue enhanced,Detected in all
ENSG00000149294,0.8838377849583494,0.6256812861383743,Tissue enhanced,Detected in many
ENSG00000125356,0.7667783715243185,0.3625038040170421,Tissue enhanced,Detected in all
ENSG00000189043,0.8036679787188028,0.37458185205105643,Tissue enhanced,Detected in all
ENSG00000119421,0.7921578996484901,0.2702018450440453,Tissue enhanced,Detected in all
ENSG00000004779,0.793916950986103,0.3148233056019758,Tissue enhanced,Detected in all
ENSG00000132688,0.8873082346008959,0.47371078178739334,Tissue enhanced,Detected in many
ENSG00000162614,0.9583433125490362,0.7498588795726457,Tissue enhanced,Detected in many
ENSG00000146729,0.8900821942691067,0.3716693823824462,Tissue enhanced,Detected in all
ENSG00000165028,0.872405950914432,0.4717861350826351,Tissue enhanced,Detected in all
ENSG00000180053,0.9458635150590927,0.9047079337401918,Tissue enhanced,Detected in some
ENSG00000179709,0.9063157894736841,0.8246187363834423,Tissue enhanced,Detected in some
ENSG00000171119,0.9147712418300651,0.7554256485202779,Tissue enhanced,Detected in many
ENSG00000173598,0.8775560138417979,0.3966475002436409,Tissue enhanced,Detected in all
ENSG00000148215,0.9217952163396933,0.594208211143695,Tissue enhanced,Detected in some
ENSG00000205327,0.98875,0.9474509803921569,Tissue enhanced,Detected in single
ENSG00000184954,0.97875,0.9316696375519904,Tissue enhanced,Detected in single
ENSG00000165899,0.9489461358313813,0.7659423536439669,Tissue enhanced,Detected in some
ENSG00000083720,0.8948439006750242,0.405349152461042,Tissue enhanced,Detected in all
ENSG00000109991,0.9739515236850048,0.8805228558324416,Tissue enhanced,Detected in some
ENSG00000157654,0.9104358256697324,0.6424102251978085,Tissue enhanced,Detected in many
ENSG00000145730,0.94912212629741,0.542716158491678,Tissue enhanced,Detected in many
ENSG00000188582,0.9242591424968467,0.7664256739976272,Tissue enhanced,Detected in some
ENSG00000163710,0.8955360301922398,0.7063367146983135,Tissue enhanced,Detected in many
ENSG00000172572,0.9378525117284277,0.5946525221909502,Tissue enhanced,Detected in many
ENSG00000004799,0.9429132170069597,0.6840202610243171,Tissue enhanced,Detected in many
ENSG00000163110,0.9294608168293376,0.5578071267326317,Tissue enhanced,Detected in all
ENSG00000127472,0.9362820909372102,0.7022214925440731,Tissue enhanced,Detected in many
ENSG00000182836,0.8906208008599841,0.6214042826946053,Tissue enhanced,Detected in many
ENSG00000160539,0.9693826104227462,0.6278371266524789,Tissue enhanced,Detected in many
ENSG00000163644,0.8058028903497824,0.3842542234610289,Tissue enhanced,Detected in all
ENSG00000198729,0.9109836065573765,0.7049365374002907,Tissue enhanced,Detected in many
ENSG00000219607,0.8373493975903615,0.5330332660768795,Tissue enhanced,Detected in many
ENSG00000162409,0.9049017209036782,0.5708285154682962,Tissue enhanced,Detected in many
ENSG00000106617,0.84320054361675,0.3275917986362702,Tissue enhanced,Detected in all
ENSG00000071677,0.9728395061728395,0.9122266707730209,Tissue enhanced,Detected in some
ENSG00000107317,0.8011453631107943,0.5794171339302738,Tissue enhanced,Detected in all
ENSG00000267060,0.9705827293878534,0.7563696966273092,Tissue enhanced,Detected in many
ENSG00000186867,0.8935614160133049,0.7003494103700005,Tissue enhanced,Detected in some
ENSG00000123570,0.8227607507721552,0.5180288937264992,Tissue enhanced,Detected in many
ENSG00000152061,0.8268052957787801,0.31469163112424314,Tissue enhanced,Detected in all
ENSG00000118849,0.872726201522985,0.676943123416696,Tissue enhanced,Detected in many
ENSG00000203867,0.9611414693381907,0.7323956878036568,Tissue enhanced,Detected in many
ENSG00000112183,0.9803449231490762,0.8282367753381281,Tissue enhanced,Detected in many
ENSG00000166831,0.91058915980878,0.7034514199005704,Tissue enhanced,Detected in many
ENSG00000172348,0.8642065441030067,0.5252134828299315,Tissue enhanced,Detected in many
ENSG00000154153,0.8918659287877205,0.5211248938345601,Tissue enhanced,Detected in many
ENSG00000158286,0.8496138734588807,0.5126306962605802,Tissue enhanced,Detected in many
ENSG00000140986,0.9865027690879145,0.9346487879366294,Tissue enhanced,Detected in some
ENSG00000073578,0.8123669830313488,0.3402648307974936,Tissue enhanced,Detected in all
ENSG00000082684,0.8038813886210223,0.5325142261175051,Tissue enhanced,Detected in many
ENSG00000170624,0.8400885044755105,0.5309331468634413,Tissue enhanced,Detected in many
ENSG00000118596,0.814002929087731,0.3910951477365141,Tissue enhanced,Detected in all
ENSG00000075415,0.8009407800049142,0.30564852500925,Tissue enhanced,Detected in all
ENSG00000174032,0.8468297135902024,0.37821097266241166,Tissue enhanced,Detected in all
ENSG00000135502,0.9180327868852458,0.5673624288425048,Tissue enhanced,Detected in some
ENSG00000181856,0.9487704918032789,0.7593678722710979,Tissue enhanced,Detected in many
ENSG00000133065,0.9244558258642767,0.47814111062012055,Tissue enhanced,Detected in all
ENSG00000114923,0.9569434774352806,0.6824808744107773,Tissue enhanced,Detected in many
ENSG00000183023,0.9251035184153812,0.561221870454351,Tissue enhanced,Detected in many
ENSG00000137571,0.9387927072161787,0.7542750692608986,Tissue enhanced,Detected in some
ENSG00000196972,0.9088287488908605,0.6623119344648496,Tissue enhanced,Detected in many
ENSG00000168273,0.8521333188578872,0.41044638224989183,Tissue enhanced,Detected in all
ENSG00000143499,0.9059705047967603,0.3702022534462799,Tissue enhanced,Detected in all
ENSG00000101400,0.9225071439314181,0.5630563127365737,Tissue enhanced,Detected in all
ENSG00000154556,0.8811765251466601,0.6312421691978769,Tissue enhanced,Detected in many
ENSG00000101463,0.8237995581909083,0.6411156441389247,Tissue enhanced,Detected in many
ENSG00000183597,0.7675166970248937,0.26573751268995593,Tissue enhanced,Detected in all
ENSG00000164532,0.9386466689919772,0.8794700357458138,Tissue enhanced,Detected in some
ENSG00000089225,0.9716338183827594,0.8778308774724546,Tissue enhanced,Detected in many
ENSG00000125878,0.9313841473719788,0.7520361700763163,Tissue enhanced,Detected in many
ENSG00000261787,0.9479508196721306,0.7499517094842574,Tissue enhanced,Detected in some
ENSG00000113296,0.9110917335193585,0.6908557629635961,Tissue enhanced,Detected in many
ENSG00000095587,0.7505538325210459,0.4723655913978495,Tissue enhanced,Detected in many
ENSG00000136842,0.9069777590294846,0.5334588433069445,Tissue enhanced,Detected in all
ENSG00000175662,0.8119279895403803,0.37610237532329505,Tissue enhanced,Detected in all
ENSG00000140416,0.9334251032411464,0.7406645150478168,Tissue enhanced,Detected in all
ENSG00000182606,0.870619902385238,0.4030715131508127,Tissue enhanced,Detected in all
ENSG00000186439,0.9860180289833028,0.9218915359944417,Tissue enhanced,Detected in many
ENSG00000064201,0.8783127065379379,0.684163121963034,Tissue enhanced,Detected in many
ENSG00000011105,0.8441081686983325,0.504045375364661,Tissue enhanced,Detected in many
ENSG00000155657,0.9889095076455272,0.9443968224445183,Tissue enhanced,Detected in some
ENSG00000183785,0.964964572384762,0.7304557456090002,Tissue enhanced,Detected in many
ENSG00000058056,0.9579180509413064,0.591095732641636,Tissue enhanced,Detected in many
ENSG00000048028,0.8522957350924175,0.365055368319692,Tissue enhanced,Detected in all
ENSG00000196131,0.9028,0.5404537241517768,Tissue enhanced,Detected in some
ENSG00000165238,0.8635443037974683,0.6925354823698628,Tissue enhanced,Detected in many
ENSG00000114853,0.8481996929324946,0.514571222310878,Tissue enhanced,Detected in many
ENSG00000204644,0.8777322404371587,0.6169553472111873,Tissue enhanced,Detected in many
ENSG00000103994,0.9122633574832893,0.44677442210205376,Tissue enhanced,Detected in all
ENSG00000109445,0.8075446401365101,0.22029832669722738,Tissue enhanced,Detected in all
