,tau-kidney,gini-kidney,RNA tissue specificity,RNA tissue distribution
ENSG00000169344,0.9999378513127186,0.9836137695775182,Tissue enriched,Detected in single
ENSG00000197891,0.9999532284090643,0.9837791951544075,Tissue enriched,Detected in single
ENSG00000149452,0.9820998544808319,0.9455077344251566,Group enriched,Detected in some
ENSG00000164325,0.9999466879914701,0.983766403513358,Tissue enriched,Detected in single
ENSG00000204511,0.9998453448809156,0.9832680132649987,Tissue enriched,Detected in single
ENSG00000116218,0.9997781338592384,0.9830094764047095,Tissue enriched,Detected in single
ENSG00000183747,0.9862461794943036,0.9458366072755848,Group enriched,Detected in some
ENSG00000131183,0.999566311041721,0.982307948121051,Tissue enriched,Detected in some
ENSG00000187048,0.9948378095570274,0.9525350593311759,Group enriched,Detected in some
ENSG00000074803,0.9988323106511589,0.9722000252344702,Tissue enriched,Detected in some
ENSG00000198398,0.999844611918266,0.9835680751173708,Tissue enriched,Detected in single
ENSG00000066813,0.984326183873345,0.921703126931158,Group enriched,Detected in some
ENSG00000116882,0.9870233724691947,0.946562599808368,Group enriched,Detected in some
ENSG00000124568,0.9952953729750704,0.975602521319985,Group enriched,Detected in some
ENSG00000151704,0.998509687034278,0.9493807603686635,Tissue enriched,Detected in some
ENSG00000100253,0.9980692434072453,0.9470317513933462,Tissue enriched,Detected in some
ENSG00000145692,0.990825131556998,0.9663261010982285,Group enriched,Detected in some
ENSG00000110887,0.9534753076962361,0.8821611855886049,Group enriched,Detected in some
ENSG00000167580,0.9799900868320087,0.9497258959217869,Group enriched,Detected in some
ENSG00000211452,0.9767053296849648,0.930199374126631,Group enriched,Detected in some
ENSG00000164363,0.9994186722474131,0.982545293857711,Tissue enriched,Detected in single
ENSG00000136872,0.9721631556306713,0.9403110572526745,Group enriched,Detected in some
ENSG00000250799,0.9816214139344263,0.9325432186775975,Group enriched,Detected in some
ENSG00000150201,0.9962000137183623,0.9351770687237029,Tissue enriched,Detected in some
ENSG00000086159,0.9927231102571431,0.8430831801214553,Tissue enriched,Detected in some
ENSG00000156222,0.963170896025151,0.9125493398666122,Group enriched,Detected in some
ENSG00000113492,0.9823634527231762,0.9650169391662984,Group enriched,Detected in some
ENSG00000165685,0.9964169443855827,0.9180483404361217,Tissue enriched,Detected in some
ENSG00000153086,0.9855758164752819,0.9546379333422566,Group enriched,Detected in some
ENSG00000173612,0.9677777777777777,0.939924906132666,Group enriched,Detected in some
ENSG00000198914,0.9284558823529414,0.8625246082368692,Group enriched,Detected in some
ENSG00000147003,0.9956289499855637,0.9260830561058573,Tissue enriched,Detected in some
ENSG00000140675,0.9966921243372087,0.9683393070489845,Tissue enriched,Detected in some
ENSG00000113946,0.9930789759230472,0.8304524244268614,Tissue enriched,Detected in some
ENSG00000104327,0.9577051869982119,0.7840247183702431,Group enriched,Detected in many
ENSG00000147647,0.9903474903474903,0.9495551287578885,Group enriched,Detected in some
ENSG00000144227,0.9531717747683539,0.7898134341928209,Group enriched,Detected in some
ENSG00000271271,0.9622222222222222,0.9223227752639518,Group enriched,Detected in some
ENSG00000285330,0.9788028613507255,0.7918719357315847,Group enriched,Detected in many
ENSG00000151418,0.9882693629135173,0.9583122220345661,Group enriched,Detected in some
ENSG00000157335,0.9892697466467949,0.8345149474181732,Group enriched,Detected in some
ENSG00000179761,0.984381050729315,0.8268875014452539,Group enriched,Detected in some
ENSG00000215277,0.9911934156378603,0.9569747899159664,Group enriched,Detected in some
ENSG00000164893,0.9968971401975488,0.9696671515358943,Tissue enriched,Detected in some
ENSG00000205403,0.9753437334743528,0.7509090436860426,Group enriched,Detected in many
ENSG00000132837,0.9801795663152832,0.8428423514290309,Group enriched,Detected in many
ENSG00000015413,0.974806614150877,0.9256932102357622,Group enriched,Detected in some
ENSG00000213901,0.9625870199865257,0.8005816145188218,Group enriched,Detected in some
ENSG00000186051,0.9702890173410409,0.8348381212950298,Group enriched,Detected in some
ENSG00000137251,0.9829260748530778,0.9445173215669904,Group enriched,Detected in some
ENSG00000275691,0.8966408268733851,0.8399814471243048,Group enriched,Detected in some
ENSG00000118514,0.9883371845490447,0.8359901259361533,Group enriched,Detected in some
ENSG00000132840,0.9688137763608958,0.7581730377926694,Group enriched,Detected in many
ENSG00000111012,0.9857229974530971,0.7375023580456517,Tissue enriched,Detected in some
ENSG00000130829,0.9860746668052274,0.8808773530143459,Group enriched,Detected in some
ENSG00000131400,0.9917123822356255,0.9425979761838206,Group enriched,Detected in some
ENSG00000168065,0.9800086147921044,0.9427846167670049,Group enriched,Detected in some
ENSG00000197901,0.9937175872750682,0.8975688856980168,Tissue enriched,Detected in some
ENSG00000166589,0.9966673316357068,0.9694786129607955,Tissue enriched,Detected in some
ENSG00000164007,0.9503322995126274,0.8277298197788887,Group enriched,Detected in many
ENSG00000162391,0.9821413761645429,0.9234944934780911,Group enriched,Detected in some
ENSG00000279493,0.9868754317292193,0.9404487917146147,Group enriched,Detected in some
ENSG00000171766,0.9506363131084514,0.770280754224806,Group enriched,Detected in many
ENSG00000149124,0.98292290381849,0.9412491420727522,Group enriched,Detected in some
ENSG00000105707,0.9746209366082921,0.8795874631663543,Group enriched,Detected in many
ENSG00000135253,0.9664285714285713,0.9046864847303444,Group enriched,Detected in some
ENSG00000184434,0.9660631669028955,0.8855541462411298,Group enriched,Detected in some
ENSG00000144035,0.9968007099154639,0.9353108539351767,Tissue enriched,Detected in some
ENSG00000086991,0.9786030373126825,0.7323739617539113,Tissue enriched,Detected in many
ENSG00000132541,0.970595993300186,0.6462830070368559,Group enriched,Detected in all
ENSG00000158296,0.9814394615404228,0.7670290110820925,Tissue enriched,Detected in many
ENSG00000112499,0.9946150989442408,0.9358178460571294,Tissue enriched,Detected in some
ENSG00000186335,0.9784955006388819,0.9016291016800111,Group enriched,Detected in some
ENSG00000271824,0.9682388222464557,0.9037497590129171,Group enriched,Detected in some
ENSG00000214128,0.9773695511400428,0.9087617974362585,Group enriched,Detected in some
ENSG00000122121,0.9735858403891191,0.8532266549014949,Group enriched,Detected in many
ENSG00000162897,0.9599423828794837,0.8768274997060324,Group enriched,Detected in some
ENSG00000243955,0.9455055664301447,0.8687913403224068,Group enriched,Detected in many
ENSG00000241233,0.9560919540229885,0.839892791649034,Group enriched,Detected in some
ENSG00000100079,0.9326216800101664,0.8396785937989353,Group enriched,Detected in many
ENSG00000184022,0.9951785714285714,0.9620538863027224,Tissue enriched,Detected in some
ENSG00000083067,0.9629121735336289,0.7532709226257615,Group enriched,Detected in many
ENSG00000145626,0.9758738014228271,0.9393553859202715,Group enriched,Detected in some
ENSG00000105929,0.9778363023021838,0.9105909439754414,Group enriched,Detected in some
ENSG00000159261,0.986622950819672,0.8902231064374022,Group enriched,Detected in some
ENSG00000132437,0.9596259165590147,0.8637303556658396,Group enriched,Detected in some
ENSG00000144214,0.9487795992714027,0.40496384872080093,Tissue enriched,Detected in many
ENSG00000196240,0.9903499593070575,0.932171658986175,Tissue enriched,Detected in some
ENSG00000171759,0.9923695976154995,0.9577563435523893,Group enriched,Detected in some
ENSG00000162366,0.9807218243168431,0.8126992743121244,Tissue enriched,Detected in many
ENSG00000172940,0.9918032786885244,0.9287962234461054,Tissue enriched,Detected in some
ENSG00000113073,0.9945355191256832,0.941917361362812,Tissue enriched,Detected in some
ENSG00000010379,0.9708371083266378,0.8239968528717547,Group enriched,Detected in some
ENSG00000255274,0.9064711830131444,0.7925029515938609,Group enriched,Detected in some
ENSG00000127412,0.9870113493064308,0.819465596012737,Tissue enriched,Detected in some
ENSG00000135220,0.9781602309242424,0.9165701681830711,Group enriched,Detected in some
ENSG00000243989,0.9180506836566683,0.5868883735947636,Group enriched,Detected in all
ENSG00000183784,0.9539571731116163,0.7105284486950882,Group enriched,Detected in some
ENSG00000272398,0.9711363044044825,0.7681585675514615,Tissue enriched,Detected in many
ENSG00000164287,0.9476971116315368,0.79960899315738,Group enriched,Detected in some
ENSG00000157322,0.9836734693877552,0.823309098920467,Tissue enriched,Detected in some
ENSG00000160202,0.995956043956044,0.9724343119331826,Tissue enriched,Detected in some
ENSG00000276076,0.9954705246078962,0.9674297721742982,Tissue enriched,Detected in some
ENSG00000113790,0.9715811044003455,0.6769729435969098,Group enriched,Detected in many
ENSG00000165694,0.9483783783783784,0.8849426563078062,Group enriched,Detected in some
ENSG00000128242,0.8438910150225624,0.6508972441785943,Group enriched,Detected in many
ENSG00000113249,0.9820805720265073,0.7758125999098249,Tissue enriched,Detected in some
ENSG00000138030,0.9322975287496944,0.737153556646363,Group enriched,Detected in many
ENSG00000125872,0.9783372365339575,0.8764077113953044,Group enriched,Detected in many
ENSG00000161270,0.9730275229357799,0.9390318627450978,Group enriched,Detected in some
ENSG00000125618,0.9768587170940753,0.8417401150012209,Group enriched,Detected in many
ENSG00000148123,0.9247179050457743,0.7262559369521899,Group enriched,Detected in many
ENSG00000139194,0.9512299184430334,0.8119308535267786,Group enriched,Detected in many
ENSG00000070915,0.9967620175406137,0.9746283177768993,Tissue enriched,Detected in some
ENSG00000081800,0.9961627200971462,0.9748867288851024,Tissue enriched,Detected in some
ENSG00000180251,0.9714686396827696,0.8687975276919335,Group enriched,Detected in some
ENSG00000258588,0.9652653789969162,0.6722819593787335,Group enriched,Detected in many
ENSG00000173610,0.9716207856480049,0.924647612680372,Group enriched,Detected in some
ENSG00000204653,0.9388672624595646,0.6917803531505224,Group enriched,Detected in many
ENSG00000130707,0.9651500484027108,0.673564837477564,Group enriched,Detected in many
ENSG00000147614,0.978757792657585,0.7990302790421533,Tissue enriched,Detected in some
ENSG00000116039,0.9793433421766934,0.892864772484512,Group enriched,Detected in many
ENSG00000129151,0.9743396758943482,0.7720736811719708,Group enriched,Detected in many
ENSG00000162399,0.979349593495935,0.9181176470588239,Group enriched,Detected in some
ENSG00000186510,0.9838512356251525,0.8670697481029765,Group enriched,Detected in some
ENSG00000140839,0.9829893238434165,0.8414027149321266,Tissue enriched,Detected in some
ENSG00000164237,0.8732397124782106,0.6076887090153984,Group enriched,Detected in all
ENSG00000107611,0.9854371927515071,0.8450219697781589,Group enriched,Detected in some
ENSG00000143845,0.9349760716831279,0.6510432635672678,Group enriched,Detected in many
ENSG00000113578,0.8211853720050442,0.6996874218554638,Group enriched,Detected in many
ENSG00000010932,0.9746879657228019,0.7727256353451848,Tissue enriched,Detected in many
ENSG00000275410,0.9679003021148033,0.852809669963245,Group enriched,Detected in many
ENSG00000120068,0.9341602101552892,0.857564927018249,Group enriched,Detected in many
ENSG00000170689,0.9491343649456103,0.850797266514806,Group enriched,Detected in many
ENSG00000276289,0.9344354160829367,0.8682965299684542,Group enriched,Detected in some
ENSG00000177807,0.9107763102586227,0.717738556968526,Group enriched,Detected in many
ENSG00000133116,0.9618410113197895,0.8103656922436941,Group enriched,Detected in many
ENSG00000179023,0.9687443703837144,0.7825172266601621,Tissue enriched,Detected in many
ENSG00000273706,0.9792857142857142,0.9385964912280695,Group enriched,Detected in some
ENSG00000125144,0.9397321797819723,0.7979951170022639,Group enriched,Detected in many
ENSG00000103154,0.904763741562199,0.7448893149341242,Group enriched,Detected in many
ENSG00000170927,0.9746797637220419,0.9171991685272152,Group enriched,Detected in some
ENSG00000147613,0.9688524590163935,0.9443826473859847,Group enriched,Detected in some
ENSG00000160801,0.95946975192224,0.5897758686246903,Tissue enriched,Detected in many
ENSG00000184672,0.911224581205769,0.7152277847996926,Group enriched,Detected in many
ENSG00000132677,0.9718767665347654,0.8839221710189449,Group enriched,Detected in some
ENSG00000178828,0.9426229508196725,0.8956017252900799,Group enriched,Detected in some
ENSG00000165449,0.9279520913778356,0.6284587813620073,Group enriched,Detected in many
ENSG00000124564,0.994579375312476,0.9307171485271799,Tissue enriched,Detected in some
ENSG00000197658,0.9958095238095238,0.9732901034429522,Tissue enriched,Detected in some
ENSG00000154025,0.9907583708726141,0.9055049088359046,Tissue enriched,Detected in some
ENSG00000256870,0.9677544076708938,0.9167906046463921,Group enriched,Detected in some
ENSG00000173930,0.9734009795008656,0.7708929278704397,Tissue enriched,Detected in many
ENSG00000115112,0.953975628999737,0.7593874592243566,Group enriched,Detected in many
ENSG00000181778,0.9801848730912621,0.7961690704763638,Group enriched,Detected in some
ENSG00000187783,0.9824431517715497,0.9049844236760125,Group enriched,Detected in some
ENSG00000167165,0.9783671133158192,0.8975672613637777,Group enriched,Detected in many
ENSG00000171234,0.9779424127784785,0.9269014096924066,Group enriched,Detected in some
ENSG00000007001,0.966027554065655,0.7289746543778806,Group enriched,Detected in many
ENSG00000162692,0.9484342485915851,0.6412826134091403,Group enriched,Detected in all
ENSG00000275163,0.9618628858578606,0.9023279352226723,Group enriched,Detected in some
ENSG00000196177,0.9429818265338348,0.42826144549434164,Group enriched,Detected in all
ENSG00000119711,0.9140046838407488,0.5328409526901396,Group enriched,Detected in all
ENSG00000285010,0.9779266850610958,0.8855731225296446,Group enriched,Detected in some
ENSG00000205279,0.9626703535453289,0.7955238547031716,Group enriched,Detected in some
ENSG00000205795,0.9649865752766804,0.664276419423327,Tissue enriched,Detected in many
ENSG00000146038,0.9477459016393442,0.7611359221689107,Group enriched,Detected in many
ENSG00000164825,0.9642013135627971,0.8788122434122312,Group enriched,Detected in many
ENSG00000104808,0.9551204209674155,0.7540422471431236,Group enriched,Detected in some
ENSG00000142182,0.9824070371851253,0.852561669829222,Group enriched,Detected in some
ENSG00000138798,0.9618276656279638,0.8472297310826777,Group enriched,Detected in many
ENSG00000158089,0.9552731600568203,0.6428513535419031,Tissue enriched,Detected in many
ENSG00000178445,0.9556197372167757,0.6864447035453647,Group enriched,Detected in many
ENSG00000180818,0.9808640453592998,0.8916850851915064,Group enriched,Detected in many
ENSG00000115602,0.9441415012942191,0.7459070702712698,Group enriched,Detected in many
ENSG00000143839,0.9835807815238684,0.9073689278564732,Tissue enriched,Detected in some
ENSG00000187823,0.9676595744680853,0.9051490514905149,Group enriched,Detected in some
ENSG00000180638,0.9775808595480726,0.8484803849364169,Tissue enriched,Detected in some
ENSG00000148942,0.9810286295227203,0.942770086772206,Group enriched,Detected in some
ENSG00000021488,0.9753450910315176,0.9163223771242497,Group enriched,Detected in some
ENSG00000035720,0.898209194583036,0.7559123572826865,Group enriched,Detected in many
ENSG00000134207,0.9071404995048957,0.689162849624793,Group enriched,Detected in some
ENSG00000241119,0.9961092123810078,0.9775606086195514,Tissue enriched,Detected in some
ENSG00000101443,0.9388117093588094,0.8446142526914144,Group enriched,Detected in many
ENSG00000183044,0.9255389419323842,0.6323326866085326,Tissue enhanced,Detected in many
ENSG00000023839,0.97416322838294,0.8809620116627903,Tissue enhanced,Detected in some
ENSG00000273049,0.9636375902313973,0.7927976239584189,Tissue enhanced,Detected in many
ENSG00000240303,0.8455484316811918,0.3869735411380939,Tissue enhanced,Detected in all
ENSG00000205669,0.9120588235294118,0.802479029759043,Tissue enhanced,Detected in some
ENSG00000167107,0.845054644808743,0.46708350265687937,Tissue enhanced,Detected in all
ENSG00000132744,0.9433268243948959,0.7483409851841454,Tissue enhanced,Detected in some
ENSG00000153292,0.9175541462247215,0.7915722877450595,Tissue enhanced,Detected in many
ENSG00000116771,0.9569703132362791,0.8194706230814799,Tissue enhanced,Detected in many
ENSG00000126878,0.8865049790789657,0.6167992722747417,Tissue enhanced,Detected in all
ENSG00000156709,0.8140276823402374,0.3284564167964137,Tissue enhanced,Detected in all
ENSG00000162433,0.9212493375002282,0.5102797020807259,Tissue enhanced,Detected in all
ENSG00000249967,0.9082853345148426,0.5887978142076502,Tissue enhanced,Detected in many
ENSG00000144908,0.9551192300483976,0.6687483313793543,Tissue enhanced,Detected in many
ENSG00000159423,0.9154303721276068,0.5660885894803529,Tissue enhanced,Detected in all
ENSG00000242110,0.8940694310511094,0.47202054750975897,Tissue enhanced,Detected in many
ENSG00000145362,0.7963684481364408,0.5837437892717419,Tissue enhanced,Detected in many
ENSG00000175311,0.9740754860846355,0.8907003777971518,Tissue enhanced,Detected in some
ENSG00000166825,0.9414603846121564,0.7781919295215312,Tissue enhanced,Detected in many
ENSG00000240583,0.846498716807207,0.5067941024962757,Tissue enhanced,Detected in all
ENSG00000138639,0.8495213114754101,0.4173520195515712,Tissue enhanced,Detected in all
ENSG00000214944,0.8834159359512012,0.5516887392719738,Tissue enhanced,Detected in many
