,tau-kidney,gini-kidney,RNA tissue specificity,RNA tissue distribution
ENSG00000062096,0.940521739130435,0.8223280559488564,Tissue enhanced,Detected in some
ENSG00000108381,0.8377272872527397,0.6082038529664613,Tissue enhanced,Detected in many
ENSG00000143153,0.8679360129123153,0.5237235795796511,Tissue enhanced,Detected in all
ENSG00000187244,0.8557119391928886,0.5383100886466354,Tissue enhanced,Detected in many
ENSG00000164039,0.8821817067565496,0.38191021675334547,Tissue enhanced,Detected in all
ENSG00000122870,0.8731605032405643,0.536199095022625,Tissue enhanced,Detected in many
ENSG00000135127,0.8890301003344482,0.671032866670672,Tissue enhanced,Detected in many
ENSG00000137274,0.8535767511177342,0.35565597022008033,Tissue enhanced,Detected in all
ENSG00000182919,0.9242950021937695,0.399025319344128,Tissue enhanced,Detected in all
ENSG00000205929,0.95459950734732,0.7846912759117615,Tissue enhanced,Detected in some
ENSG00000225940,0.9433098269072269,0.7530924084404562,Tissue enhanced,Detected in some
ENSG00000205549,0.853333333333333,0.6880570409982176,Tissue enhanced,Detected in many
ENSG00000074410,0.9195533380850561,0.6847214747749741,Tissue enhanced,Detected in many
ENSG00000004948,0.9219793564055858,0.7240431490509283,Tissue enhanced,Detected in some
ENSG00000185933,0.9098245614035085,0.7153740477082555,Tissue enhanced,Detected in some
ENSG00000144395,0.8940625430500065,0.5774484161580935,Tissue enhanced,Detected in some
ENSG00000283428,0.945736434108527,0.8980519480519482,Tissue enhanced,Detected in some
ENSG00000100557,0.9700895367446684,0.868172846574558,Tissue enhanced,Detected in some
ENSG00000113361,0.9511084455106845,0.5658442085853208,Tissue enhanced,Detected in many
ENSG00000128849,0.8486897211918152,0.49237568043455715,Tissue enhanced,Detected in many
ENSG00000016391,0.8520558989518948,0.5262706723287525,Tissue enhanced,Detected in many
ENSG00000171365,0.9020305110060098,0.4511815920398008,Tissue enhanced,Detected in all
ENSG00000184908,0.9840556927913762,0.8957493279569892,Tissue enhanced,Detected in some
ENSG00000134873,0.9240644954762189,0.7490934777489997,Tissue enhanced,Detected in many
ENSG00000165376,0.927136303829878,0.8096517157177743,Tissue enhanced,Detected in some
ENSG00000185758,0.9595652173913045,0.7597686556637042,Tissue enhanced,Detected in some
ENSG00000156284,0.9475342094567134,0.7944639258683339,Tissue enhanced,Detected in many
ENSG00000109684,0.8515566250563995,0.6064869319519659,Tissue enhanced,Detected in many
ENSG00000249581,0.9282352941176469,0.8245349421820012,Tissue enhanced,Detected in some
ENSG00000180745,0.9667399995268855,0.8734343543008194,Tissue enhanced,Detected in some
ENSG00000169031,0.8523415006757153,0.6188996210370648,Tissue enhanced,Detected in many
ENSG00000081052,0.8428057348489179,0.5569690793873197,Tissue enhanced,Detected in many
ENSG00000165475,0.8519861286254731,0.43669316178517303,Tissue enhanced,Detected in all
ENSG00000116791,0.8835409836065576,0.43097793204470913,Tissue enhanced,Detected in many
ENSG00000055163,0.8166615706658515,0.5070844665947458,Tissue enhanced,Detected in many
ENSG00000019186,0.9458762886597938,0.8507798759156535,Tissue enhanced,Detected in many
ENSG00000153904,0.8005375771769214,0.522705127644258,Tissue enhanced,Detected in many
ENSG00000173253,0.9523071678700923,0.7419822799026641,Tissue enhanced,Detected in many
ENSG00000158716,0.8097056631892697,0.39913794356655874,Tissue enhanced,Detected in all
ENSG00000115468,0.7645708775313403,0.6067898321750536,Tissue enhanced,Detected in many
ENSG00000135638,0.9679310757448851,0.8414177618478695,Tissue enhanced,Detected in some
ENSG00000132464,0.9421782178217823,0.8626453125779574,Tissue enhanced,Detected in some
ENSG00000138792,0.9759311296680602,0.8593271323965959,Tissue enhanced,Detected in many
ENSG00000164303,0.8807283904619971,0.707379599791812,Tissue enhanced,Detected in many
ENSG00000187097,0.9121091059374568,0.5840186929162936,Tissue enhanced,Detected in all
ENSG00000164283,0.9405868225958025,0.6692215409224209,Tissue enhanced,Detected in many
ENSG00000119715,0.9823656194892559,0.8804098817410688,Tissue enhanced,Detected in some
ENSG00000213185,0.8060220809635329,0.34771813182303224,Tissue enhanced,Detected in all
ENSG00000102678,0.887663367832591,0.5904891715886718,Tissue enhanced,Detected in many
ENSG00000160867,0.8979119169109401,0.7116972431867892,Tissue enhanced,Detected in many
ENSG00000261308,0.9590461933276303,0.6831897926634767,Tissue enhanced,Detected in many
ENSG00000125848,0.8772583773915028,0.5994373798479686,Tissue enhanced,Detected in many
ENSG00000076258,0.8919664361743458,0.41351857633468625,Tissue enhanced,Detected in many
ENSG00000168269,0.9800620292423569,0.9206923682140047,Tissue enhanced,Detected in some
ENSG00000186766,0.9156453923285051,0.704148193446466,Tissue enhanced,Detected in many
ENSG00000150893,0.886307347564571,0.6377182464247066,Tissue enhanced,Detected in many
ENSG00000225899,0.9080000000000001,0.8053221288515411,Tissue enhanced,Detected in some
ENSG00000172969,0.9430543572044864,0.6759013282732449,Tissue enhanced,Detected in some
ENSG00000137731,0.982901531367306,0.9275646476572681,Tissue enhanced,Detected in some
ENSG00000116717,0.8547871742586017,0.4346954473342626,Tissue enhanced,Detected in all
ENSG00000178234,0.870371851259496,0.3238481786383067,Tissue enhanced,Detected in all
ENSG00000134864,0.9072898500174401,0.3968835079613895,Tissue enhanced,Detected in many
ENSG00000137563,0.8845019975203193,0.5104045230024867,Tissue enhanced,Detected in all
ENSG00000100031,0.8797915214690466,0.5990497180639438,Tissue enhanced,Detected in many
ENSG00000133475,0.9438095238095235,0.839950980392157,Tissue enhanced,Detected in some
ENSG00000198814,0.883332270204758,0.5540546809760929,Tissue enhanced,Detected in many
ENSG00000171433,0.9491933385376011,0.801220997408113,Tissue enhanced,Detected in some
ENSG00000115419,0.8665196939207118,0.3936750137247822,Tissue enhanced,Detected in all
ENSG00000182327,0.9754467582336439,0.799426975770092,Tissue enhanced,Detected in some
ENSG00000205835,0.9589859223596808,0.8073419628792549,Tissue enhanced,Detected in some
ENSG00000138678,0.840545984995832,0.5958312361025278,Tissue enhanced,Detected in many
ENSG00000179399,0.8400371810038871,0.6371315516948233,Tissue enhanced,Detected in many
ENSG00000211445,0.9542956567669068,0.7518152600880847,Tissue enhanced,Detected in all
ENSG00000244067,0.9824465635181936,0.9191684227589558,Tissue enhanced,Detected in some
ENSG00000002746,0.8939890710382516,0.6396529377880187,Tissue enhanced,Detected in many
ENSG00000187821,0.9565517241379312,0.9194373401534528,Tissue enhanced,Detected in some
ENSG00000188175,0.9372214247941378,0.8484671263235655,Tissue enhanced,Detected in some
ENSG00000188816,0.9493293591654249,0.8942652329749103,Tissue enhanced,Detected in some
ENSG00000135100,0.937474596938084,0.8478333102588951,Tissue enhanced,Detected in some
ENSG00000101076,0.9331748216743839,0.8608828522920202,Tissue enhanced,Detected in some
ENSG00000241935,0.9158909300601364,0.6006081438392386,Tissue enhanced,Detected in many
ENSG00000078399,0.8823968987903413,0.6861050832593127,Tissue enhanced,Detected in many
ENSG00000171004,0.9083634342873018,0.6499568564980751,Tissue enhanced,Detected in many
ENSG00000176387,0.9494524125295669,0.8068732869491881,Tissue enhanced,Detected in many
ENSG00000087076,0.8020575065684787,0.4391151309926933,Tissue enhanced,Detected in all
ENSG00000228083,0.965846994535519,0.9428945074106363,Tissue enhanced,Detected in some
ENSG00000056736,0.9191517043976059,0.5900843353733802,Tissue enhanced,Detected in many
ENSG00000027644,0.890578708275726,0.6895477794095306,Tissue enhanced,Detected in some
ENSG00000115221,0.9340038541749164,0.733351593265186,Tissue enhanced,Detected in many
ENSG00000146049,0.9775824175824176,0.9188255613126084,Tissue enhanced,Detected in some
ENSG00000173826,0.9304875452416439,0.7480713115081739,Tissue enhanced,Detected in some
ENSG00000157551,0.9424174161829756,0.7992134452817474,Tissue enhanced,Detected in many
ENSG00000153822,0.9450437441603666,0.7819124423963133,Tissue enhanced,Detected in many
ENSG00000164626,0.9291900490477666,0.7197994393455225,Tissue enhanced,Detected in many
ENSG00000136883,0.936558968645552,0.7887148222462317,Tissue enhanced,Detected in many
ENSG00000130487,0.8873442622950815,0.6079858379228953,Tissue enhanced,Detected in many
ENSG00000147592,0.8409064334323328,0.3660069468326572,Tissue enhanced,Detected in all
ENSG00000111716,0.8119176098129941,0.36736542626222635,Tissue enhanced,Detected in all
ENSG00000146166,0.94535519125683,0.6526454814696232,Tissue enhanced,Detected in some
ENSG00000081479,0.9297499800728013,0.7886706037134859,Tissue enhanced,Detected in some
ENSG00000183742,0.8667407613225891,0.6338236527197154,Tissue enhanced,Detected in many
ENSG00000269964,0.9395294117647057,0.8404999426671251,Tissue enhanced,Detected in some
ENSG00000174514,0.9322131147540987,0.7176922029923256,Tissue enhanced,Detected in many
ENSG00000196549,0.9358365477338476,0.773674658377298,Tissue enhanced,Detected in many
ENSG00000137673,0.9487056142793848,0.8429598749977374,Tissue enhanced,Detected in many
ENSG00000134042,0.8636532442039365,0.6172898295779223,Tissue enhanced,Detected in many
ENSG00000198417,0.9135608707336738,0.6243415861282904,Tissue enhanced,Detected in many
ENSG00000205358,0.9525079520430634,0.8420639725231962,Tissue enhanced,Detected in many
ENSG00000168412,0.936140350877193,0.8533924029862994,Tissue enhanced,Detected in some
ENSG00000185499,0.9162481348923843,0.7902126349583307,Tissue enhanced,Detected in many
ENSG00000176945,0.9217261711916025,0.6113687045991483,Tissue enhanced,Detected in all
ENSG00000165973,0.9183037528790136,0.713887898770273,Tissue enhanced,Detected in many
ENSG00000113389,0.9265924626459383,0.6684611957974338,Tissue enhanced,Detected in many
ENSG00000197444,0.9280789686795506,0.6990246632290043,Tissue enhanced,Detected in many
ENSG00000182783,0.9518518518518517,0.8533674339300938,Tissue enhanced,Detected in some
ENSG00000165899,0.9489461358313813,0.7659423536439669,Tissue enhanced,Detected in some
ENSG00000165621,0.8317142857142856,0.6469695617245381,Tissue enhanced,Detected in many
ENSG00000090530,0.9067224117064586,0.5553966240356238,Tissue enhanced,Detected in many
ENSG00000152782,0.956061462562311,0.6040418750343466,Tissue enhanced,Detected in many
ENSG00000137819,0.9317731844460282,0.5825244916750945,Tissue enhanced,Detected in many
ENSG00000124171,0.8674590163934423,0.48559305484048476,Tissue enhanced,Detected in all
ENSG00000075891,0.9786727784873241,0.9191603327548028,Tissue enhanced,Detected in some
ENSG00000108187,0.9218531405818419,0.5877044816127195,Tissue enhanced,Detected in all
ENSG00000102109,0.8998164242525387,0.6923335144985454,Tissue enhanced,Detected in many
ENSG00000115252,0.8953551912568306,0.568348966987283,Tissue enhanced,Detected in many
ENSG00000172367,0.9673985609376156,0.9010402676369316,Tissue enhanced,Detected in some
ENSG00000174827,0.9779354549411132,0.8809903093057214,Tissue enhanced,Detected in some
ENSG00000124299,0.8404732446643981,0.3972250974831617,Tissue enhanced,Detected in all
ENSG00000143627,0.9805542218259132,0.8979009106343572,Tissue enhanced,Detected in some
ENSG00000203805,0.8397154345808846,0.6581842414385108,Tissue enhanced,Detected in many
ENSG00000109819,0.8897570468215593,0.6626572533703858,Tissue enhanced,Detected in many
ENSG00000135069,0.8811402355278919,0.6212473908149718,Tissue enhanced,Detected in many
ENSG00000160951,0.9109905333641191,0.6259583789704268,Tissue enhanced,Detected in many
ENSG00000151490,0.8575783721599081,0.6113201154326975,Tissue enhanced,Detected in many
ENSG00000090565,0.8411347517730495,0.33852563910514566,Tissue enhanced,Detected in all
ENSG00000164188,0.8316519546027739,0.6349350858323661,Tissue enhanced,Detected in many
ENSG00000133321,0.7867148752508234,0.40449666731361833,Tissue enhanced,Detected in many
ENSG00000102032,0.819267909274646,0.4596204587715622,Tissue enhanced,Detected in all
ENSG00000147223,0.9700641482537424,0.7319602977667494,Tissue enhanced,Detected in some
ENSG00000176641,0.9015477607839547,0.4768568537668707,Tissue enhanced,Detected in all
ENSG00000165188,0.9516842105263154,0.8490286715610744,Tissue enhanced,Detected in some
ENSG00000103449,0.8066086065573771,0.6364685493717752,Tissue enhanced,Detected in many
ENSG00000006747,0.8524233784746974,0.6292285688244492,Tissue enhanced,Detected in many
ENSG00000111319,0.8842498857030892,0.6959957430355983,Tissue enhanced,Detected in many
ENSG00000166828,0.9220833810997745,0.750470539028598,Tissue enhanced,Detected in many
ENSG00000101049,0.8592092574734812,0.6838597819633623,Tissue enhanced,Detected in many
ENSG00000178343,0.9057377049180328,0.6171644763042612,Tissue enhanced,Detected in many
ENSG00000176974,0.9297942872712411,0.5108485432842211,Tissue enhanced,Detected in all
ENSG00000112246,0.9524134790528237,0.8961275016262962,Tissue enhanced,Detected in some
ENSG00000159263,0.9391923741685436,0.8179410863570709,Tissue enhanced,Detected in many
ENSG00000132874,0.9368421052631577,0.7194506494580954,Tissue enhanced,Detected in some
ENSG00000152779,0.9530310178087041,0.7278178897912007,Tissue enhanced,Detected in many
ENSG00000168679,0.940512161148612,0.6476437310400744,Tissue enhanced,Detected in many
ENSG00000106688,0.850998214575556,0.6030263699389025,Tissue enhanced,Detected in many
ENSG00000254827,0.890955060761765,0.6955409203406184,Tissue enhanced,Detected in many
ENSG00000197375,0.9361426369623093,0.5309626730122075,Tissue enhanced,Detected in many
ENSG00000145832,0.850556206088993,0.6477521851778034,Tissue enhanced,Detected in many
ENSG00000145217,0.9498447317108405,0.5774508602733972,Tissue enhanced,Detected in many
ENSG00000109667,0.9035657626350391,0.5630689979156998,Tissue enhanced,Detected in all
ENSG00000198569,0.9694284448382805,0.7681071211199024,Tissue enhanced,Detected in some
ENSG00000138079,0.9824423233317644,0.9078782554942821,Tissue enhanced,Detected in some
ENSG00000142494,0.9065798338198972,0.6785266649703616,Tissue enhanced,Detected in many
ENSG00000080493,0.9389207410181795,0.6652610995813288,Tissue enhanced,Detected in many
ENSG00000198743,0.8131147540983609,0.35840157444690757,Tissue enhanced,Detected in all
ENSG00000111181,0.9488015923478841,0.6854607823735079,Tissue enhanced,Detected in many
ENSG00000155465,0.9121241343034979,0.664425543917508,Tissue enhanced,Detected in many
ENSG00000066230,0.9494134191211883,0.7841344503511554,Tissue enhanced,Detected in many
ENSG00000095932,0.953123745604599,0.886511454662295,Tissue enhanced,Detected in many
ENSG00000243627,0.9573087431693992,0.5633041208278946,Tissue enhanced,Detected in some
ENSG00000278961,0.9761664018489095,0.8998884551031792,Tissue enhanced,Detected in some
ENSG00000167941,0.9724858594573866,0.81800253556839,Tissue enhanced,Detected in some
ENSG00000110693,0.9511938448586333,0.706426158189476,Tissue enhanced,Detected in many
ENSG00000118785,0.9647729319860465,0.840784287351751,Tissue enhanced,Detected in many
ENSG00000152953,0.8964676034348162,0.4980445680989003,Tissue enhanced,Detected in many
ENSG00000146857,0.9584999999999999,0.8837876614060256,Tissue enhanced,Detected in some
ENSG00000163541,0.7958650934530649,0.31016885080645196,Tissue enhanced,Detected in all
ENSG00000198829,0.9716297316255752,0.7957332484601127,Tissue enhanced,Detected in many
ENSG00000175600,0.9055722129200577,0.5032190057352708,Tissue enhanced,Detected in many
ENSG00000198203,0.9488060267222591,0.8473649695283969,Tissue enhanced,Detected in many
ENSG00000146383,0.96125,0.8911138923654567,Tissue enhanced,Detected in single
ENSG00000261787,0.9479508196721306,0.7499517094842574,Tissue enhanced,Detected in some
ENSG00000185339,0.8401863298396488,0.43679174114830155,Tissue enhanced,Detected in all
ENSG00000241186,0.9251006184352607,0.5873742629205692,Tissue enhanced,Detected in some
ENSG00000105967,0.7779631510227765,0.5084006398618215,Tissue enhanced,Detected in many
ENSG00000171914,0.8526367230885424,0.5158314809304609,Tissue enhanced,Detected in many
ENSG00000181291,0.9132786885245902,0.6894968972767836,Tissue enhanced,Detected in some
ENSG00000178826,0.8609484777517566,0.6151570378470326,Tissue enhanced,Detected in many
ENSG00000157111,0.8680929172732452,0.7408271722219926,Tissue enhanced,Detected in many
ENSG00000002933,0.9549372575063794,0.6306835069590966,Tissue enhanced,Detected in many
ENSG00000171227,0.9320080112751279,0.7106188466947962,Tissue enhanced,Detected in many
ENSG00000143001,0.9280323061391279,0.7163466601144306,Tissue enhanced,Detected in many
ENSG00000164761,0.9500745156482859,0.6348314606741576,Tissue enhanced,Detected in many
ENSG00000121858,0.8352110068222928,0.4993939409307957,Tissue enhanced,Detected in all
ENSG00000181634,0.9232878277260523,0.6688897684543837,Tissue enhanced,Detected in many
ENSG00000269113,0.9290254743583618,0.6363203218747795,Tissue enhanced,Detected in many
ENSG00000204613,0.9374826340650183,0.866878691503862,Tissue enhanced,Detected in some
ENSG00000121236,0.9344262295081968,0.5603913273400318,Tissue enhanced,Detected in all
ENSG00000069018,0.9216666666666666,0.8886673313393154,Tissue enhanced,Detected in some
ENSG00000158457,0.875404063726622,0.4202628190312676,Tissue enhanced,Detected in all
ENSG00000124602,0.9496352526312959,0.8263137356919872,Tissue enhanced,Detected in some
ENSG00000006611,0.9354328444060973,0.8091388300005731,Tissue enhanced,Detected in some
ENSG00000134215,0.8727097396335584,0.5688528361117124,Tissue enhanced,Detected in many
ENSG00000134258,0.9387365743357827,0.843949044585987,Tissue enhanced,Detected in many
ENSG00000166415,0.9760364185059202,0.8741567521157858,Tissue enhanced,Detected in some
ENSG00000126562,0.9327343795577854,0.7680523687407204,Tissue enhanced,Detected in many
ENSG00000213973,0.9197892271662764,0.4883675464320629,Tissue enhanced,Detected in some
ENSG00000170044,0.9516417910447764,0.8312355509889549,Tissue enhanced,Detected in some
