,tau-liver,gini-liver,RNA tissue specificity,RNA tissue distribution
ENSG00000101981,0.9999929822591511,0.9838571645478764,Tissue enriched,Detected in single
ENSG00000080910,1.0,0.9803921568627452,Tissue enriched,Detected in single
ENSG00000110169,0.9998821508097483,0.9818290880007763,Tissue enriched,Detected in single
ENSG00000276911,1.0,0.9772727272727273,Tissue enriched,Detected in single
ENSG00000072080,0.9999854925286523,0.9838424460226465,Tissue enriched,Detected in single
ENSG00000165471,1.0,0.9838709677419355,Tissue enriched,Detected in single
ENSG00000171560,0.999935545614532,0.9834935682165631,Tissue enriched,Detected in some
ENSG00000134538,0.9999729034006233,0.9837911210475887,Tissue enriched,Detected in single
ENSG00000101323,0.9999461627500068,0.9836861834116466,Tissue enriched,Detected in single
ENSG00000180210,0.999924291367197,0.9833371229721313,Tissue enriched,Detected in single
ENSG00000113600,0.9999374743547158,0.9836411548862043,Tissue enriched,Detected in single
ENSG00000091583,0.9997850562336676,0.9811341541197165,Tissue enriched,Detected in some
ENSG00000171557,0.9999079309732727,0.9833059976190544,Tissue enriched,Detected in some
ENSG00000123561,0.9999355856871397,0.9836500220945645,Tissue enriched,Detected in single
ENSG00000112337,0.9998977964923755,0.9834312667386176,Tissue enriched,Detected in single
ENSG00000187758,0.9997445688125072,0.9818659424887692,Tissue enriched,Detected in single
ENSG00000158874,0.9997960052194522,0.9790278148049407,Tissue enriched,Detected in some
ENSG00000157131,0.9998986615529727,0.983398377949875,Tissue enriched,Detected in single
ENSG00000109181,0.999904689287076,0.983524679683546,Tissue enriched,Detected in single
ENSG00000263761,1.0,0.9824561403508771,Tissue enriched,Detected in single
ENSG00000145192,0.9998776608759479,0.9832576662684189,Tissue enriched,Detected in some
ENSG00000224916,0.9993493938366526,0.9628338536246965,Tissue enriched,Detected in single
ENSG00000175189,0.9997567337450841,0.9820104294960823,Tissue enriched,Detected in single
ENSG00000134389,0.9999424791486915,0.9837581773065647,Tissue enriched,Detected in single
ENSG00000162267,0.9993330291009934,0.96484041645332,Tissue enriched,Detected in some
ENSG00000140093,0.9993326563180044,0.9569526735425351,Tissue enriched,Detected in single
ENSG00000110243,0.9997808363285703,0.9826510057593554,Tissue enriched,Detected in single
ENSG00000113905,0.9999036586587745,0.9836297295871057,Tissue enriched,Detected in some
ENSG00000117601,0.999879914848711,0.9834657871166779,Tissue enriched,Detected in some
ENSG00000151655,0.9992692079794587,0.9717788443650706,Tissue enriched,Detected in some
ENSG00000171564,0.9999029414745683,0.9836256592665278,Tissue enriched,Detected in some
ENSG00000134365,0.9998662851335812,0.9835055851341477,Tissue enriched,Detected in single
ENSG00000121410,0.9997701853837905,0.9828197668245235,Tissue enriched,Detected in some
ENSG00000244414,0.9996893558702605,0.9789808861016289,Tissue enriched,Detected in some
ENSG00000172482,0.9998607916315881,0.9833147942157952,Tissue enriched,Detected in some
ENSG00000116785,0.9995562070495838,0.9804184272905285,Tissue enriched,Detected in single
ENSG00000255974,0.9997699165947658,0.9826750434519158,Tissue enriched,Detected in some
ENSG00000196600,1.0,0.9803921568627452,Tissue enriched,Detected in single
ENSG00000084674,0.9878439397646647,0.9606021002718539,Group enriched,Detected in some
ENSG00000109758,0.9995901639344263,0.9793961447678994,Tissue enriched,Detected in single
ENSG00000186910,0.999489866500657,0.9801584027720482,Tissue enriched,Detected in some
ENSG00000198077,0.9996648044692736,0.9790275084392734,Tissue enriched,Detected in single
ENSG00000148965,0.9993587069539819,0.9694515185813999,Tissue enriched,Detected in some
ENSG00000138115,0.9993840039741676,0.9652045020600943,Tissue enriched,Detected in some
ENSG00000275152,0.9997290951778941,0.9815822245526642,Tissue enriched,Detected in single
ENSG00000120054,0.9997865437158471,0.9831661000082927,Tissue enriched,Detected in single
ENSG00000105550,0.9996530488333769,0.9825338458967074,Tissue enriched,Detected in single
ENSG00000156096,0.9997846663733139,0.9830526966578168,Tissue enriched,Detected in some
ENSG00000009724,0.9974758880888484,0.8995711006403284,Tissue enriched,Detected in some
ENSG00000060566,0.9795059135120323,0.9504388662156875,Group enriched,Detected in some
ENSG00000143278,0.9995702898395034,0.9820170559881349,Tissue enriched,Detected in single
ENSG00000055957,0.9996376293816222,0.981974590510253,Tissue enriched,Detected in some
ENSG00000163825,0.9996213985537427,0.9821961698099466,Tissue enriched,Detected in single
ENSG00000183747,0.9862461794943036,0.9458366072755848,Group enriched,Detected in some
ENSG00000140107,0.9997293535416023,0.9829229349100617,Tissue enriched,Detected in some
ENSG00000130649,0.999452462285276,0.9745849088900302,Tissue enriched,Detected in some
ENSG00000138075,0.9721945475953262,0.93301604089547,Group enriched,Detected in some
ENSG00000273171,0.9988955540637111,0.9746087511977009,Tissue enriched,Detected in single
ENSG00000080618,0.999501820017536,0.980344525769665,Tissue enriched,Detected in some
ENSG00000163631,0.9997287124554555,0.9820923224217637,Tissue enriched,Detected in some
ENSG00000132703,0.9996323643631618,0.9825455668829164,Tissue enriched,Detected in some
ENSG00000234906,0.997824996358811,0.9425882921837307,Tissue enriched,Detected in some
ENSG00000187048,0.9948378095570274,0.9525350593311759,Group enriched,Detected in some
ENSG00000164344,0.9959534164954044,0.8564226988157797,Tissue enriched,Detected in some
ENSG00000106927,0.9994851097048517,0.9810454823922088,Tissue enriched,Detected in some
ENSG00000198670,0.9975447608974845,0.9039692287801411,Tissue enriched,Detected in single
ENSG00000167910,0.9994470465781943,0.9807132685282642,Tissue enriched,Detected in single
ENSG00000066813,0.984326183873345,0.921703126931158,Group enriched,Detected in some
ENSG00000187545,0.9997333333333334,0.9798761609907123,Tissue enriched,Detected in single
ENSG00000132693,0.9995727952567335,0.9799042243885756,Tissue enriched,Detected in some
ENSG00000141485,0.981934191885299,0.9450316597696564,Group enriched,Detected in some
ENSG00000116882,0.9870233724691947,0.946562599808368,Group enriched,Detected in some
ENSG00000139547,0.9991273996509596,0.9752114892779855,Tissue enriched,Detected in some
ENSG00000124568,0.9952953729750704,0.975602521319985,Group enriched,Detected in some
ENSG00000106804,0.9973381943875014,0.9050250397753363,Tissue enriched,Detected in some
ENSG00000175336,0.9987776819096923,0.9766556945358791,Tissue enriched,Detected in some
ENSG00000021852,0.9996257204880606,0.9830200041893591,Tissue enriched,Detected in some
ENSG00000244474,0.9993403041198009,0.981718350283896,Tissue enriched,Detected in some
ENSG00000138823,0.985909704235619,0.9422497763845692,Group enriched,Detected in some
ENSG00000099937,0.9976100894536799,0.9539865165576011,Tissue enriched,Detected in some
ENSG00000160868,0.9879183926945796,0.9530199464364231,Group enriched,Detected in some
ENSG00000197408,0.9975165068713966,0.9398400359103056,Tissue enriched,Detected in some
ENSG00000100652,0.9992425472055404,0.9804111122417831,Tissue enriched,Detected in some
ENSG00000198650,0.9992756385817765,0.9801829633354886,Tissue enriched,Detected in some
ENSG00000109072,0.9986509170034193,0.9713704934507297,Tissue enriched,Detected in some
ENSG00000139269,0.9986510098155098,0.9702062554016495,Tissue enriched,Detected in some
ENSG00000145692,0.990825131556998,0.9663261010982285,Group enriched,Detected in some
ENSG00000110887,0.9534753076962361,0.8821611855886049,Group enriched,Detected in some
ENSG00000057593,0.9980713596914182,0.926400679117148,Tissue enriched,Detected in some
ENSG00000172497,0.99874405076679,0.9758970641536793,Tissue enriched,Detected in some
ENSG00000122787,0.9986338797814209,0.9748975705464833,Tissue enriched,Detected in some
ENSG00000257017,0.9986510020419187,0.967619560428802,Tissue enriched,Detected in some
ENSG00000213512,0.9986708019494905,0.9778535980148884,Tissue enriched,Detected in some
ENSG00000215186,0.9822857142857143,0.9558328381857792,Group enriched,Detected in some
ENSG00000129988,0.9986914240587228,0.9696398776418242,Tissue enriched,Detected in some
ENSG00000211452,0.9767053296849648,0.930199374126631,Group enriched,Detected in some
ENSG00000184999,0.9993316821952274,0.9820127843020663,Tissue enriched,Detected in some
ENSG00000151790,0.9976007468220797,0.9458322101416718,Tissue enriched,Detected in some
ENSG00000159650,0.9993209816665051,0.9821603128054739,Tissue enriched,Detected in some
ENSG00000144820,0.9767291713451602,0.907620482615346,Group enriched,Detected in some
ENSG00000198099,0.9984850787379134,0.9684904320750036,Tissue enriched,Detected in some
ENSG00000140505,0.9985211509801675,0.9739183513004614,Tissue enriched,Detected in some
ENSG00000145826,0.9975417975808691,0.9345088862889299,Tissue enriched,Detected in some
ENSG00000228278,0.9991289284830488,0.9776116280042966,Tissue enriched,Detected in some
ENSG00000143921,0.9696823134100402,0.9264744660279511,Group enriched,Detected in some
ENSG00000136872,0.9721631556306713,0.9403110572526745,Group enriched,Detected in some
ENSG00000267467,0.9979833463440021,0.9664310954063604,Tissue enriched,Detected in some
ENSG00000243649,0.9954069942987055,0.8930318649398303,Tissue enriched,Detected in many
ENSG00000159289,0.990828025477707,0.9625824128778151,Group enriched,Detected in some
ENSG00000250799,0.9816214139344263,0.9325432186775975,Group enriched,Detected in some
ENSG00000125551,0.9990874524714829,0.9769696969696968,Tissue enriched,Detected in some
ENSG00000073734,0.9981669779345645,0.9749341984452471,Tissue enriched,Detected in some
ENSG00000178772,0.9987714005306969,0.9758330671776854,Tissue enriched,Detected in some
ENSG00000131187,0.9983069515114549,0.9529603714466612,Tissue enriched,Detected in some
ENSG00000156222,0.963170896025151,0.9125493398666122,Group enriched,Detected in some
ENSG00000169136,0.9918746756661689,0.7666468108504396,Tissue enriched,Detected in all
ENSG00000175003,0.999095469889405,0.980253890966003,Tissue enriched,Detected in some
ENSG00000113492,0.9823634527231762,0.9650169391662984,Group enriched,Detected in some
ENSG00000005421,0.9984755577297187,0.9741833077316946,Tissue enriched,Detected in some
ENSG00000138207,0.9971639033607378,0.9497981380263818,Tissue enriched,Detected in many
ENSG00000156006,0.9841276734339374,0.9060912603655626,Group enriched,Detected in some
ENSG00000170099,0.9974959547221757,0.9709602429665922,Tissue enriched,Detected in some
ENSG00000139209,0.996150993580727,0.9335581684429319,Tissue enriched,Detected in some
ENSG00000153086,0.9855758164752819,0.9546379333422566,Group enriched,Detected in some
ENSG00000160870,0.9968046679633229,0.9550119292741117,Tissue enriched,Detected in some
ENSG00000282301,0.996810361492364,0.9567949725058913,Tissue enriched,Detected in some
ENSG00000146678,0.9898487406269103,0.966961553403352,Group enriched,Detected in some
ENSG00000135094,0.996210977508599,0.9122389500279147,Tissue enriched,Detected in some
ENSG00000167711,0.9963264873605258,0.9383891787537144,Tissue enriched,Detected in many
ENSG00000111700,0.9983253009806302,0.9477259891697949,Tissue enriched,Detected in some
ENSG00000256162,0.9848732126762964,0.9488956474048962,Group enriched,Detected in some
ENSG00000132855,0.9991050579045316,0.981858294535924,Tissue enriched,Detected in some
ENSG00000047457,0.9917426793345668,0.8108924409383658,Tissue enriched,Detected in many
ENSG00000197838,0.9965290756661505,0.9586368366285116,Tissue enriched,Detected in some
ENSG00000180432,0.9987522700038297,0.979127134724858,Tissue enriched,Detected in some
ENSG00000170509,0.9959945492835613,0.9211995559618646,Tissue enriched,Detected in some
ENSG00000055955,0.9984260305414028,0.9642750068573105,Tissue enriched,Detected in some
ENSG00000166035,0.9923664122137408,0.8519825268817205,Tissue enriched,Detected in some
ENSG00000106327,0.9974084966368695,0.9473085295863843,Tissue enriched,Detected in some
ENSG00000137561,0.9868808212207696,0.7750640808627944,Tissue enriched,Detected in some
ENSG00000214274,0.9840435392886463,0.7417396203328361,Tissue enriched,Detected in many
ENSG00000007933,0.9946254165783746,0.9047530687981731,Tissue enriched,Detected in many
ENSG00000025423,0.9900973275698012,0.830876528902192,Tissue enriched,Detected in many
ENSG00000143257,0.9954794627315479,0.9041274293728712,Tissue enriched,Detected in some
ENSG00000198610,0.9985671872983091,0.9783817243231885,Tissue enriched,Detected in some
ENSG00000143199,0.9880659135309615,0.8769405619770758,Group enriched,Detected in some
ENSG00000123843,0.9963861100927042,0.9338287451444014,Tissue enriched,Detected in some
ENSG00000165841,0.978800102995451,0.9496059802621883,Group enriched,Detected in some
ENSG00000084734,0.9914937145010636,0.8620575414123801,Tissue enriched,Detected in some
ENSG00000105697,0.9967327514214135,0.9449720890597375,Tissue enriched,Detected in some
ENSG00000229314,0.9984567457464654,0.9765621932866584,Tissue enriched,Detected in some
ENSG00000126838,0.995822409173413,0.9470497876569979,Tissue enriched,Detected in some
ENSG00000197249,0.9964722094989173,0.9550866884422351,Tissue enriched,Detected in many
ENSG00000241635,0.9776787539348356,0.9147449217108925,Group enriched,Detected in some
ENSG00000147647,0.9903474903474903,0.9495551287578885,Group enriched,Detected in some
ENSG00000163959,0.9671855627496904,0.826463894809089,Group enriched,Detected in some
ENSG00000243135,0.9979802955665025,0.9753914988814316,Tissue enriched,Detected in some
ENSG00000123838,0.9975661909149388,0.9685610460786944,Tissue enriched,Detected in some
ENSG00000203972,0.9821428571428572,0.9444444444444442,Group enriched,Detected in some
ENSG00000099769,0.9962215857151566,0.9332667381346851,Tissue enriched,Detected in some
ENSG00000151224,0.9973044339311258,0.9687335378513215,Tissue enriched,Detected in some
ENSG00000169856,0.9725225101945869,0.9304227959672389,Group enriched,Detected in some
ENSG00000036473,0.9779968411306577,0.925577671013498,Group enriched,Detected in some
ENSG00000271271,0.9622222222222222,0.9223227752639518,Group enriched,Detected in some
ENSG00000285330,0.9788028613507255,0.7918719357315847,Group enriched,Detected in many
ENSG00000079557,0.9987389659520807,0.9813718539524992,Tissue enriched,Detected in some
ENSG00000145321,0.9981352867293578,0.9748582250457725,Tissue enriched,Detected in some
ENSG00000166391,0.9774635600305336,0.9160868648534681,Group enriched,Detected in some
ENSG00000161031,0.9957048495841748,0.9644200752421355,Tissue enriched,Detected in some
ENSG00000179761,0.984381050729315,0.8268875014452539,Group enriched,Detected in some
ENSG00000130208,0.9937104423919916,0.8967313951289426,Tissue enriched,Detected in many
ENSG00000205143,0.9935714285714287,0.9401165871754109,Tissue enriched,Detected in some
ENSG00000164406,0.9884732824427475,0.8259032426529938,Tissue enriched,Detected in some
ENSG00000091513,0.9894819303480293,0.8731965311533363,Tissue enriched,Detected in many
ENSG00000176919,0.9947991852716103,0.9230916932529833,Tissue enriched,Detected in some
ENSG00000205403,0.9753437334743528,0.7509090436860426,Group enriched,Detected in many
ENSG00000132837,0.9801795663152832,0.8428423514290309,Group enriched,Detected in many
ENSG00000124713,0.9780383550875353,0.8919175780281532,Group enriched,Detected in some
ENSG00000165478,0.8904907897737345,0.6908282967300492,Group enriched,Detected in many
ENSG00000205864,0.9808955223880598,0.9381829067504865,Group enriched,Detected in some
ENSG00000213398,0.9681592991856429,0.6222137692236596,Group enriched,Detected in many
ENSG00000171236,0.9962525594632533,0.9278236119132086,Tissue enriched,Detected in many
ENSG00000122194,0.9981845127825121,0.9770620204603582,Tissue enriched,Detected in some
ENSG00000173432,0.9919596457224927,0.9308797630789538,Group enriched,Detected in many
ENSG00000134339,0.9952155821622949,0.9346571667618429,Tissue enriched,Detected in some
ENSG00000149742,0.9947052235006618,0.9493412085415718,Tissue enriched,Detected in some
ENSG00000187045,0.9926188040803918,0.8853713428357088,Tissue enriched,Detected in some
ENSG00000072315,0.9656603773584906,0.9038671023965139,Group enriched,Detected in some
ENSG00000118271,0.9728044496487118,0.9300064270600894,Group enriched,Detected in some
ENSG00000118514,0.9883371845490447,0.8359901259361533,Group enriched,Detected in some
ENSG00000130173,0.9925521149564862,0.9297606659729449,Tissue enriched,Detected in some
ENSG00000132840,0.9688137763608958,0.7581730377926694,Group enriched,Detected in many
ENSG00000125730,0.9752825369770353,0.6723892837616181,Tissue enriched,Detected in all
ENSG00000261701,0.9959048877146629,0.9549793601651191,Tissue enriched,Detected in some
ENSG00000186732,0.9452061599602589,0.7377372082029576,Group enriched,Detected in some
ENSG00000116833,0.9720788975246559,0.8276083390781372,Group enriched,Detected in many
ENSG00000258818,0.9706780313543617,0.6454203151257849,Tissue enriched,Detected in many
ENSG00000183549,0.9837798495823661,0.7416955195228139,Tissue enriched,Detected in many
ENSG00000273047,0.9916832201872918,0.9217200501538811,Tissue enriched,Detected in some
ENSG00000139344,0.984583540321245,0.7333462074524355,Tissue enriched,Detected in many
ENSG00000130812,0.9693267347149188,0.6477228562343218,Tissue enriched,Detected in some
ENSG00000103569,0.9716070034571207,0.8634092661611619,Group enriched,Detected in many
ENSG00000150656,0.8712992414974309,0.7536824481556026,Group enriched,Detected in many
ENSG00000021826,0.995795848606585,0.9357765001549214,Tissue enriched,Detected in some
ENSG00000123454,0.9820732215197063,0.925706812803587,Group enriched,Detected in some
ENSG00000279493,0.9868754317292193,0.9404487917146147,Group enriched,Detected in some
ENSG00000140564,0.9711186256482909,0.7193493079656541,Group enriched,Detected in all
ENSG00000131482,0.9958023339452693,0.9629990917958897,Tissue enriched,Detected in some
ENSG00000171766,0.9506363131084514,0.770280754224806,Group enriched,Detected in many
ENSG00000149124,0.98292290381849,0.9412491420727522,Group enriched,Detected in some
ENSG00000111713,0.9958961821396611,0.9640489195781377,Tissue enriched,Detected in some
ENSG00000105707,0.9746209366082921,0.8795874631663543,Group enriched,Detected in many
ENSG00000132541,0.970595993300186,0.6462830070368559,Group enriched,Detected in all
ENSG00000120341,0.9480874316939889,0.7063372805226622,Group enriched,Detected in many
ENSG00000146039,0.9338235294117645,0.8387803155168354,Group enriched,Detected in some
ENSG00000145850,0.9625432306219344,0.8519242473898592,Group enriched,Detected in many
ENSG00000142484,0.9599586617763275,0.9116175363409973,Group enriched,Detected in some
ENSG00000144481,0.9885506115014313,0.9403290408717002,Group enriched,Detected in some
ENSG00000005471,0.9891296700204038,0.8590634755463058,Tissue enriched,Detected in some
ENSG00000160323,0.9619318008364621,0.5170873716186895,Tissue enriched,Detected in many
ENSG00000135744,0.9778184519072631,0.7770928256751297,Tissue enriched,Detected in many
ENSG00000110245,0.9961616249733121,0.9698594085716483,Tissue enriched,Detected in some
ENSG00000118520,0.9940912054748675,0.944952635312774,Tissue enriched,Detected in some
ENSG00000161267,0.9600042034468267,0.4992966467483435,Tissue enriched,Detected in all
ENSG00000095596,0.985726399095534,0.8812249145235616,Group enriched,Detected in some
ENSG00000162897,0.9599423828794837,0.8768274997060324,Group enriched,Detected in some
ENSG00000243955,0.9455055664301447,0.8687913403224068,Group enriched,Detected in many
ENSG00000284779,0.9925903971547125,0.9530277306168646,Tissue enriched,Detected in some
ENSG00000113889,0.997595155884527,0.9776157007202244,Tissue enriched,Detected in some
ENSG00000173531,0.9773153986268739,0.6775754982130253,Tissue enriched,Detected in many
ENSG00000138315,0.9937898567660508,0.9091580502215657,Tissue enriched,Detected in some
ENSG00000184155,0.9966666666666666,0.9729225023342669,Tissue enriched,Detected in single
ENSG00000182902,0.874327868852459,0.7022736240256697,Group enriched,Detected in many
ENSG00000083807,0.982243904468669,0.6977439988995116,Tissue enriched,Detected in many
ENSG00000163581,0.9868131451123259,0.9514059881230732,Group enriched,Detected in some
ENSG00000196620,0.9629768887552018,0.9130273535066078,Group enriched,Detected in some
ENSG00000145626,0.9758738014228271,0.9393553859202715,Group enriched,Detected in some
ENSG00000148584,0.9859907591627344,0.9259495106334723,Group enriched,Detected in some
ENSG00000187546,0.9658540728786209,0.822743290864733,Group enriched,Detected in some
ENSG00000244255,0.9844297778724013,0.8068956626367962,Tissue enriched,Detected in many
ENSG00000157087,0.9220493290886913,0.738298694825078,Group enriched,Detected in many
ENSG00000166278,0.9759842860143059,0.6850474847388095,Tissue enriched,Detected in many
ENSG00000198535,0.9420216469396797,0.7377213452299245,Group enriched,Detected in many
ENSG00000039537,0.9932787816162576,0.929189456043028,Tissue enriched,Detected in some
ENSG00000136305,0.970948906217967,0.7807287034791279,Group enriched,Detected in many
ENSG00000159261,0.986622950819672,0.8902231064374022,Group enriched,Detected in some
ENSG00000104938,0.9774324036619121,0.8961572360303189,Group enriched,Detected in some
ENSG00000140465,0.9797158166573761,0.865304570559513,Group enriched,Detected in many
ENSG00000100197,0.9949558638083223,0.9273877292852624,Tissue enriched,Detected in some
ENSG00000186115,0.9770906020487821,0.9194071420165537,Group enriched,Detected in some
ENSG00000163586,0.968244035130873,0.9220230175867152,Group enriched,Detected in some
ENSG00000160339,0.9886897953996697,0.8700305810397553,Tissue enriched,Detected in some
ENSG00000090512,0.9949376359837143,0.9604871097292396,Tissue enriched,Detected in some
ENSG00000197487,0.9578986587183307,0.8866858434353808,Group enriched,Detected in some
ENSG00000112293,0.9823823717266341,0.7068251804735224,Tissue enriched,Detected in many
ENSG00000084110,0.9831831730117876,0.8870803243901235,Group enriched,Detected in some
ENSG00000117594,0.9835261097305901,0.7627141691596409,Tissue enriched,Detected in many
ENSG00000188676,0.9856652687762106,0.9348835347794766,Group enriched,Detected in some
ENSG00000134962,0.9766093562574963,0.8563516507267521,Group enriched,Detected in some
ENSG00000106384,0.9771928890781341,0.8577513522983597,Group enriched,Detected in some
ENSG00000144852,0.9524324324324326,0.9028496732026143,Group enriched,Detected in some
ENSG00000171759,0.9923695976154995,0.9577563435523893,Group enriched,Detected in some
ENSG00000100344,0.9642514495474082,0.7547870967741934,Group enriched,Detected in many
ENSG00000105852,0.9896876384581301,0.8822533816780618,Tissue enriched,Detected in many
ENSG00000186907,0.9199940791177889,0.6781066187852147,Group enriched,Detected in many
ENSG00000196136,0.9890403093261412,0.8502182117508192,Tissue enriched,Detected in many
ENSG00000157103,0.9109419724173826,0.6821854291456888,Group enriched,Detected in many
ENSG00000243989,0.9180506836566683,0.5868883735947636,Group enriched,Detected in all
ENSG00000204444,0.9754964821682324,0.5807135046473484,Tissue enriched,Detected in many
ENSG00000166183,0.9812963202543111,0.8092969134858754,Group enriched,Detected in many
ENSG00000136881,0.9964123384913947,0.9726785530248379,Tissue enriched,Detected in some
ENSG00000114200,0.9645297314361737,0.6751402524544179,Tissue enriched,Detected in many
ENSG00000224389,0.961297709923664,0.7683520742497261,Group enriched,Detected in many
ENSG00000174990,0.9832575757575761,0.8629876692945218,Tissue enriched,Detected in some
ENSG00000198848,0.983537289309628,0.827309409924512,Tissue enriched,Detected in many
ENSG00000000971,0.9722166688880004,0.6833093408487256,Tissue enriched,Detected in many
ENSG00000165682,0.9826028772164607,0.9121508925086059,Group enriched,Detected in some
ENSG00000184374,0.9937746420419177,0.9497385814343491,Tissue enriched,Detected in some
ENSG00000116761,0.969691740528669,0.6137755046756312,Tissue enriched,Detected in all
ENSG00000171903,0.9690448876882655,0.6963720707433596,Tissue enriched,Detected in many
ENSG00000113790,0.9715811044003455,0.6769729435969098,Group enriched,Detected in many
ENSG00000104760,0.9971665205672773,0.972154077111786,Tissue enriched,Detected in some
ENSG00000215644,0.9928993518871524,0.9160177975528363,Tissue enriched,Detected in some
ENSG00000135423,0.9722271611962586,0.7014830398420862,Tissue enriched,Detected in many
ENSG00000134240,0.9852140077821012,0.8755741513119686,Tissue enriched,Detected in many
ENSG00000138030,0.9322975287496944,0.737153556646363,Group enriched,Detected in many
ENSG00000169688,0.9902567274976801,0.9394922695170835,Tissue enriched,Detected in some
ENSG00000183971,0.9632318501170961,0.6445827158488802,Group enriched,Detected in many
ENSG00000124253,0.9898239512299962,0.936041353329949,Tissue enriched,Detected in some
ENSG00000138308,0.9654640235955823,0.9230042359074615,Group enriched,Detected in some
ENSG00000165828,0.9646461700017497,0.9215057227022172,Group enriched,Detected in some
ENSG00000123131,0.9563693225951514,0.5428368202215716,Group enriched,Detected in all
ENSG00000139194,0.9512299184430334,0.8119308535267786,Group enriched,Detected in many
ENSG00000149131,0.9543244444864871,0.6087084237721017,Tissue enriched,Detected in all
ENSG00000137204,0.997049549134227,0.9772901995756329,Tissue enriched,Detected in some
ENSG00000090534,0.9808300103382069,0.7560282927874826,Tissue enriched,Detected in many
ENSG00000169903,0.9680244228839079,0.9229861719277304,Group enriched,Detected in some
ENSG00000172425,0.9865871833084944,0.8575707702435811,Tissue enriched,Detected in some
ENSG00000173610,0.9716207856480049,0.924647612680372,Group enriched,Detected in some
ENSG00000100024,0.9930562197524723,0.9249603384452674,Tissue enriched,Detected in some
ENSG00000076555,0.9453658225425782,0.6529228288212603,Group enriched,Detected in all
ENSG00000196616,0.9634619238300826,0.7715453704021114,Group enriched,Detected in many
ENSG00000172955,0.9914908327017944,0.9336152110638443,Tissue enriched,Detected in some
ENSG00000081051,0.979166666666667,0.9254217224030779,Group enriched,Detected in some
ENSG00000162688,0.9408035851080128,0.45413421381694596,Group enriched,Detected in all
ENSG00000164512,0.8877049180327871,0.6812615574275735,Group enriched,Detected in some
ENSG00000204653,0.9388672624595646,0.6917803531505224,Group enriched,Detected in many
ENSG00000130707,0.9651500484027108,0.673564837477564,Group enriched,Detected in many
ENSG00000129151,0.9743396758943482,0.7720736811719708,Group enriched,Detected in many
ENSG00000180767,0.966407454112372,0.8701200352645977,Group enriched,Detected in some
ENSG00000164237,0.8732397124782106,0.6076887090153984,Group enriched,Detected in all
