,tau-placenta,gini-placenta,RNA tissue specificity,RNA tissue distribution
ENSG00000204414,0.9853877066353939,0.9652226516037141,Group enriched,Detected in some
ENSG00000231924,0.9997397343313481,0.9790210905842187,Tissue enriched,Detected in some
ENSG00000136487,0.9943144129631385,0.9753218884120172,Group enriched,Detected in some
ENSG00000243130,0.9995985722190276,0.9768692173043261,Tissue enriched,Detected in single
ENSG00000183668,0.9995284829212125,0.9768656403372626,Tissue enriched,Detected in some
ENSG00000156269,0.9823298095092182,0.9254969289548771,Group enriched,Detected in some
ENSG00000221826,0.9998346768593895,0.9830142739358962,Tissue enriched,Detected in some
ENSG00000170848,0.9996283227942196,0.9801903254412481,Tissue enriched,Detected in some
ENSG00000268964,0.9991984579858394,0.978607998281479,Tissue enriched,Detected in single
ENSG00000242221,0.9989985413537106,0.9647745165327626,Tissue enriched,Detected in single
ENSG00000124467,0.999492748610823,0.9812084671918324,Tissue enriched,Detected in some
ENSG00000182752,0.9974526904054722,0.9178050227863273,Tissue enriched,Detected in many
ENSG00000213030,0.9933333333333334,0.9692633810280868,Group enriched,Detected in some
ENSG00000204941,0.9986889073909256,0.9690496948561464,Tissue enriched,Detected in some
ENSG00000204450,0.9883720930232558,0.9621212121212124,Group enriched,Detected in some
ENSG00000135346,0.9857374033832202,0.9639450026441039,Group enriched,Detected in some
ENSG00000197683,0.99431473201965,0.9744354838709675,Group enriched,Detected in some
ENSG00000148848,0.9972789710541715,0.9319674410948329,Tissue enriched,Detected in many
ENSG00000137869,0.9979848097116528,0.9473375021213821,Tissue enriched,Detected in many
ENSG00000120211,0.9985842026825639,0.9572816844378458,Tissue enriched,Detected in some
ENSG00000100593,0.9979613933580332,0.9492590563886956,Tissue enriched,Detected in some
ENSG00000196565,0.9975869326772006,0.9215972419965017,Tissue enriched,Detected in many
ENSG00000213218,0.9993208240667989,0.9810150470534953,Tissue enriched,Detected in some
ENSG00000116183,0.9985397573254164,0.959688351821349,Tissue enriched,Detected in some
ENSG00000006659,0.9978398532283836,0.9507382826567885,Tissue enriched,Detected in some
ENSG00000147381,0.9903732124171608,0.9685635215774455,Group enriched,Detected in some
ENSG00000136488,0.9990427452464834,0.9765964933650026,Tissue enriched,Detected in some
ENSG00000105198,0.9973002310111608,0.9674597949778987,Tissue enriched,Detected in some
ENSG00000170965,0.9985855215435948,0.9741804086459498,Tissue enriched,Detected in some
ENSG00000083782,0.9972636876694929,0.9592345404358755,Tissue enriched,Detected in some
ENSG00000284931,0.9987569919204474,0.9790615411276598,Tissue enriched,Detected in some
ENSG00000108786,0.9890835945033748,0.7205561735261401,Tissue enriched,Detected in many
ENSG00000101846,0.9885917348671046,0.683515974687452,Tissue enriched,Detected in many
ENSG00000170498,0.9976624619613229,0.9475766829031198,Tissue enriched,Detected in some
ENSG00000189253,0.9921076233183855,0.962486602357985,Group enriched,Detected in some
ENSG00000155622,0.9988345167078163,0.9782645443020146,Tissue enriched,Detected in some
ENSG00000138829,0.9941844751582025,0.8812759736304199,Tissue enriched,Detected in many
ENSG00000137270,0.9960777407786886,0.9223289865019448,Tissue enriched,Detected in some
ENSG00000146678,0.9898487406269103,0.966961553403352,Group enriched,Detected in some
ENSG00000171402,0.9981193309478238,0.9732064163581882,Tissue enriched,Detected in some
ENSG00000203857,0.998498094280006,0.9764258166679438,Tissue enriched,Detected in some
ENSG00000186652,0.9974364582432621,0.9596016860399701,Tissue enriched,Detected in some
ENSG00000105825,0.9969249288859785,0.9415843107298782,Tissue enriched,Detected in many
ENSG00000284704,1.0,0.9772727272727273,Tissue enriched,Detected in single
ENSG00000163283,0.9978296774545804,0.9737666034155597,Tissue enriched,Detected in some
ENSG00000105246,0.9944081605037034,0.8849477937913155,Tissue enriched,Detected in many
ENSG00000284969,0.9827180105170898,0.7312083794833928,Tissue enriched,Detected in many
ENSG00000174697,0.9791810975140464,0.9328485171965175,Group enriched,Detected in some
ENSG00000167612,0.9811363125982485,0.945722895692076,Group enriched,Detected in some
ENSG00000164451,0.9910029254291548,0.9385694249649366,Group enriched,Detected in some
ENSG00000155269,0.997939285824132,0.9744086021505376,Tissue enriched,Detected in some
ENSG00000169495,0.9848835827987649,0.7587333921133443,Tissue enriched,Detected in some
ENSG00000101951,0.9809674926418592,0.9373441933238011,Group enriched,Detected in some
ENSG00000145715,0.9630298302781728,0.42920946256840065,Tissue enriched,Detected in all
ENSG00000185269,0.9940808605913996,0.8837481861814933,Tissue enriched,Detected in some
ENSG00000205864,0.9808955223880598,0.9381829067504865,Group enriched,Detected in some
ENSG00000091128,0.9600969901428501,0.9092062341428051,Group enriched,Detected in some
ENSG00000197953,0.9736197475032977,0.9223864336128085,Group enriched,Detected in some
ENSG00000130829,0.9860746668052274,0.8808773530143459,Group enriched,Detected in some
ENSG00000213934,0.9915945945945942,0.8908415887763292,Tissue enriched,Detected in some
ENSG00000105492,0.9849195333308329,0.8187165981006574,Tissue enriched,Detected in many
ENSG00000168065,0.9800086147921044,0.9427846167670049,Group enriched,Detected in some
ENSG00000164007,0.9503322995126274,0.8277298197788887,Group enriched,Detected in many
ENSG00000064195,0.9748932359829182,0.8866149109891583,Group enriched,Detected in some
ENSG00000140564,0.9711186256482909,0.7193493079656541,Group enriched,Detected in all
ENSG00000187772,0.9926719100413788,0.9020016322322926,Tissue enriched,Detected in some
ENSG00000204421,0.9762779392145043,0.9303769564258946,Group enriched,Detected in some
ENSG00000122133,0.9788803528899352,0.9329577330103278,Group enriched,Detected in some
ENSG00000164707,0.9668483894498405,0.8480771393933335,Group enriched,Detected in some
ENSG00000206538,0.9812275396433149,0.7526702423581122,Tissue enriched,Detected in many
ENSG00000284667,0.9974160206718345,0.9727272727272727,Tissue enriched,Detected in single
ENSG00000140873,0.9428028161776039,0.7454946837267975,Group enriched,Detected in some
ENSG00000173157,0.9450337512053997,0.8161871548968322,Group enriched,Detected in some
ENSG00000168487,0.9488438146398691,0.5771805154213601,Group enriched,Detected in all
ENSG00000189052,0.9970392071308362,0.9720274271466416,Tissue enriched,Detected in some
ENSG00000242950,0.9946141447497743,0.8821183183882613,Tissue enriched,Detected in some
ENSG00000102755,0.9569421426535634,0.5463194189882696,Tissue enriched,Detected in all
ENSG00000167244,0.9770839016889462,0.7410827312506361,Tissue enriched,Detected in many
ENSG00000240747,0.9654148544663771,0.705443382995051,Group enriched,Detected in many
ENSG00000174792,0.9786359508674671,0.7512862392813391,Group enriched,Detected in some
ENSG00000221878,0.9955936920222633,0.9686890838206628,Tissue enriched,Detected in some
ENSG00000165124,0.9764264386378687,0.698105776444111,Tissue enriched,Detected in many
ENSG00000223573,0.968142857142857,0.8767644686428717,Group enriched,Detected in some
ENSG00000143382,0.961139923406831,0.6478388010600382,Tissue enriched,Detected in many
ENSG00000042304,0.9953374233128836,0.9634182031021363,Tissue enriched,Detected in some
ENSG00000147571,0.9942986121416133,0.9374850340368763,Tissue enriched,Detected in some
ENSG00000140459,0.9758478288074085,0.9258429576529936,Group enriched,Detected in some
ENSG00000214336,0.9767970882620564,0.9249161685376879,Group enriched,Detected in some
ENSG00000130513,0.9869808448111038,0.8492507290780802,Tissue enriched,Detected in many
ENSG00000188676,0.9856652687762106,0.9348835347794766,Group enriched,Detected in some
ENSG00000159217,0.9766992079572667,0.9181573235536264,Group enriched,Detected in some
ENSG00000172901,0.9925345441051278,0.9130389871026774,Tissue enriched,Detected in some
ENSG00000124260,0.9941764567273712,0.9357282502443793,Tissue enriched,Detected in some
ENSG00000139714,0.9749801050453609,0.7765862487912525,Group enriched,Detected in some
ENSG00000053438,0.9476919105162299,0.7710162292704987,Group enriched,Detected in many
ENSG00000119630,0.9791221695191071,0.6415401605300854,Tissue enriched,Detected in many
ENSG00000181649,0.9749947488972686,0.7094241245742701,Tissue enriched,Detected in many
ENSG00000243137,0.9956158712985398,0.9474062821795557,Tissue enriched,Detected in some
ENSG00000012171,0.9711091753774681,0.721205186880244,Tissue enriched,Detected in many
ENSG00000135919,0.9569560502647185,0.611667324429304,Tissue enriched,Detected in many
ENSG00000189410,0.9213114754098359,0.7494794786229717,Group enriched,Detected in some
ENSG00000258484,0.9613561573528967,0.5296391980606232,Group enriched,Detected in many
ENSG00000137868,0.976131443585094,0.857714658444023,Group enriched,Detected in many
ENSG00000166863,0.987597470375146,0.8512208542540753,Tissue enriched,Detected in some
ENSG00000102243,0.9936847091019138,0.9307180503121146,Tissue enriched,Detected in some
ENSG00000144648,0.9689853788214446,0.7953665267503076,Group enriched,Detected in many
ENSG00000134817,0.8942648645870805,0.6906164527666732,Group enriched,Detected in many
ENSG00000133466,0.959191669244252,0.5599111565923205,Group enriched,Detected in many
ENSG00000187690,0.9757162555538524,0.8245853836340442,Group enriched,Detected in some
ENSG00000164488,0.9741534043316985,0.7164854244722654,Group enriched,Detected in many
ENSG00000107984,0.9862427424863391,0.8730288324293463,Tissue enriched,Detected in many
ENSG00000163530,0.9863387978142076,0.9566959921798632,Group enriched,Detected in some
ENSG00000072694,0.9485336538461538,0.7624305019686988,Group enriched,Detected in many
ENSG00000137460,0.965719363926863,0.6572339913336547,Tissue enriched,Detected in many
ENSG00000070404,0.9531767392545469,0.5620398616619708,Tissue enriched,Detected in all
ENSG00000164411,0.9640650406504065,0.9020747834017329,Group enriched,Detected in some
ENSG00000136231,0.9871289322108989,0.8463407486996655,Tissue enriched,Detected in some
ENSG00000122641,0.9793256786354282,0.7422579682521342,Tissue enriched,Detected in many
ENSG00000167916,0.9633110471341222,0.9138025765966369,Group enriched,Detected in some
ENSG00000099953,0.981509402927792,0.8134419164712594,Group enriched,Detected in many
ENSG00000230257,0.961538461538461,0.7732135216089002,Group enriched,Detected in many
ENSG00000183971,0.9632318501170961,0.6445827158488802,Group enriched,Detected in many
ENSG00000171631,0.9087144089732531,0.5631720430107527,Group enriched,Detected in many
ENSG00000169247,0.8937745773964562,0.7114172858083332,Group enriched,Detected in many
ENSG00000172296,0.96906536086864,0.628161595054634,Tissue enriched,Detected in many
ENSG00000204614,0.9883498377298829,0.9505121087393507,Group enriched,Detected in some
ENSG00000179046,0.9790899966544003,0.8123101403153477,Group enriched,Detected in some
ENSG00000196453,0.9258427527010504,0.3582920737073214,Tissue enriched,Detected in all
ENSG00000285471,0.9664082687338501,0.9220041322314048,Group enriched,Detected in some
ENSG00000049192,0.9484416110099171,0.5448682535488678,Tissue enriched,Detected in many
ENSG00000047617,0.9542102135691566,0.6582802952002755,Group enriched,Detected in many
ENSG00000002726,0.9781511688169993,0.906964704799595,Group enriched,Detected in many
ENSG00000254636,0.9789669038045149,0.7705278592375371,Group enriched,Detected in some
ENSG00000116039,0.9793433421766934,0.892864772484512,Group enriched,Detected in many
ENSG00000172331,0.9414380430827126,0.4127026872170969,Tissue enriched,Detected in all
ENSG00000077274,0.9794680398733879,0.8364562353484992,Group enriched,Detected in many
ENSG00000124469,0.9824059108750864,0.9194205820476857,Group enriched,Detected in some
ENSG00000070748,0.9629571248423715,0.6434960510039016,Group enriched,Detected in some
ENSG00000185559,0.9728427126495263,0.9229445772140852,Group enriched,Detected in many
ENSG00000198759,0.9888166915052162,0.9101641493382424,Tissue enriched,Detected in some
ENSG00000166947,0.9767560129232982,0.7730858186244676,Group enriched,Detected in many
ENSG00000226887,0.9484118852459016,0.675219388871332,Group enriched,Detected in many
ENSG00000269526,0.9909644670050761,0.9500891265597149,Tissue enriched,Detected in some
ENSG00000110723,0.9569918361093481,0.7053509877100816,Group enriched,Detected in many
ENSG00000147257,0.9798248953178534,0.7847462292194207,Tissue enriched,Detected in many
ENSG00000206177,0.9802621756397621,0.8789522793921623,Group enriched,Detected in many
ENSG00000164485,0.9568068424803995,0.8076863713536038,Group enriched,Detected in some
ENSG00000123999,0.9697270576305556,0.8435213715153551,Group enriched,Detected in some
ENSG00000133116,0.9618410113197895,0.8103656922436941,Group enriched,Detected in many
ENSG00000249861,0.9908797044562457,0.9481097649978103,Tissue enriched,Detected in some
ENSG00000172061,0.969803346852527,0.7313991080067015,Tissue enriched,Detected in many
ENSG00000156009,0.9945355191256826,0.9613493312352479,Tissue enriched,Detected in some
ENSG00000133131,0.93178940064186,0.38678259374152546,Tissue enriched,Detected in all
ENSG00000006788,0.9574401008827246,0.7549594617905817,Group enriched,Detected in some
ENSG00000050344,0.9370838185672907,0.5090604352895456,Tissue enriched,Detected in many
ENSG00000182261,0.9807501241927471,0.9486905698550074,Group enriched,Detected in some
ENSG00000255346,0.9642870540570957,0.6693025848254723,Group enriched,Detected in many
ENSG00000152463,0.9780172759607412,0.809722378329774,Group enriched,Detected in many
ENSG00000147613,0.9688524590163935,0.9443826473859847,Group enriched,Detected in some
ENSG00000148344,0.9645062696627197,0.7263302481346714,Group enriched,Detected in many
ENSG00000254656,0.9559036144578315,0.9100692908742447,Group enriched,Detected in some
ENSG00000171992,0.9606837103506151,0.6645468185228125,Group enriched,Detected in many
ENSG00000121075,0.9548784987612674,0.9130801337866601,Group enriched,Detected in some
ENSG00000176979,0.9761549925484351,0.9332935085623253,Group enriched,Detected in some
ENSG00000188984,0.9911915830682654,0.9674287503914814,Group enriched,Detected in some
ENSG00000283247,0.9437229437229431,0.6451530285567935,Group enriched,Detected in some
ENSG00000112414,0.9566644266983386,0.6715281646157223,Group enriched,Detected in many
ENSG00000158578,0.9785344838382445,0.8433568448347615,Group enriched,Detected in many
ENSG00000181652,0.9788428784330423,0.8963883104760537,Tissue enriched,Detected in some
ENSG00000119535,0.9443034501680497,0.8040597719091322,Group enriched,Detected in many
ENSG00000244476,0.9876497831360728,0.8293182630696037,Tissue enriched,Detected in many
ENSG00000265107,0.9725070721357849,0.7527786327416983,Tissue enriched,Detected in many
ENSG00000178445,0.9556197372167757,0.6864447035453647,Group enriched,Detected in many
ENSG00000145681,0.9721938975605928,0.7882331053038327,Tissue enriched,Detected in some
ENSG00000204632,0.9879533035270743,0.8552613044090718,Tissue enriched,Detected in some
ENSG00000125430,0.8859799363836557,0.6362827573685166,Group enriched,Detected in many
ENSG00000204010,0.9763284341435837,0.8983046026056778,Group enriched,Detected in some
ENSG00000196083,0.952623307975285,0.607198670292048,Group enriched,Detected in many
ENSG00000115602,0.9441415012942191,0.7459070702712698,Group enriched,Detected in many
ENSG00000167618,0.9129307460689194,0.6842647403969018,Group enriched,Detected in some
ENSG00000113441,0.9186137805414235,0.3532871936468136,Tissue enriched,Detected in all
ENSG00000159708,0.9754355311167066,0.8477556967660991,Group enriched,Detected in some
ENSG00000139329,0.9443868624244042,0.6928561539526512,Tissue enriched,Detected in many
ENSG00000159871,0.9060878161298295,0.6239249319424702,Group enriched,Detected in many
ENSG00000198162,0.9112155791278257,0.3067720164473817,Tissue enriched,Detected in all
ENSG00000242265,0.9313751745509496,0.7508101713244717,Group enriched,Detected in many
ENSG00000117394,0.9483860064221731,0.5803806195087537,Tissue enriched,Detected in all
ENSG00000132517,0.9498246943996967,0.8364940879347953,Group enriched,Detected in some
ENSG00000283528,0.9302325581395349,0.8822314049586775,Group enriched,Detected in some
ENSG00000154342,0.9798994974874363,0.8518532003203962,Group enriched,Detected in some
ENSG00000284631,0.9493355481727574,0.8133299284984676,Tissue enhanced,Detected in some
ENSG00000153093,0.9428713363139593,0.7728857890148213,Tissue enhanced,Detected in many
ENSG00000154930,0.7907120284416359,0.31948752695229965,Tissue enhanced,Detected in all
ENSG00000169067,0.9461358313817329,0.8693548387096772,Tissue enhanced,Detected in some
ENSG00000138316,0.7956284153005462,0.5599382518897056,Tissue enhanced,Detected in many
ENSG00000154736,0.8596504794308687,0.6443098811209953,Tissue enhanced,Detected in many
ENSG00000153294,0.9463875687510014,0.8773283137718066,Tissue enhanced,Detected in many
ENSG00000148926,0.8725104999322587,0.5381093604166323,Tissue enhanced,Detected in all
ENSG00000043591,0.932172131147541,0.6745807498103238,Tissue enhanced,Detected in many
ENSG00000172493,0.8607971766100464,0.33307687366824834,Tissue enhanced,Detected in all
ENSG00000155966,0.8369135104578859,0.6445093556853776,Tissue enhanced,Detected in many
ENSG00000144891,0.9442761692650332,0.7862053056516722,Tissue enhanced,Detected in many
ENSG00000106546,0.8467825513472771,0.4061913443921319,Tissue enhanced,Detected in all
ENSG00000227471,0.9719425033876238,0.8525634845651042,Tissue enhanced,Detected in many
ENSG00000248329,0.9311846689895469,0.8236798025213787,Tissue enhanced,Detected in some
ENSG00000171388,0.9211853720050447,0.6680516983550524,Tissue enhanced,Detected in many
ENSG00000109321,0.9322666143123589,0.6757067038054729,Tissue enhanced,Detected in many
ENSG00000165895,0.8208800690250214,0.36507416792415226,Tissue enhanced,Detected in many
ENSG00000116017,0.8983863373710568,0.403998034329039,Tissue enhanced,Detected in all
ENSG00000268223,0.9121978327313144,0.699483870967742,Tissue enhanced,Detected in some
ENSG00000183876,0.9090909090909094,0.5649437927663734,Tissue enhanced,Detected in many
ENSG00000111339,0.9356423602665763,0.7197046249514187,Tissue enhanced,Detected in many
ENSG00000183734,0.8867498872010833,0.6076828081730403,Tissue enhanced,Detected in many
ENSG00000145246,0.8546958236454072,0.3555961341991851,Tissue enhanced,Detected in all
ENSG00000132681,0.9609396464877734,0.8259103380304202,Tissue enhanced,Detected in some
ENSG00000143882,0.9033570395371263,0.7721510822920339,Tissue enhanced,Detected in many
ENSG00000179913,0.9147025024039026,0.7866102249732172,Tissue enhanced,Detected in many
ENSG00000137936,0.8333654773384762,0.3444251285612312,Tissue enhanced,Detected in many
ENSG00000101197,0.9295315049335717,0.6978186854405908,Tissue enhanced,Detected in many
ENSG00000112175,0.9356163857641956,0.7557954127315101,Tissue enhanced,Detected in many
ENSG00000153162,0.8779310344827586,0.5182118154705249,Tissue enhanced,Detected in many
ENSG00000136261,0.8718673450160169,0.4853745215965011,Tissue enhanced,Detected in all
ENSG00000154102,0.8822318606189813,0.5092708793636764,Tissue enhanced,Detected in many
ENSG00000166845,0.8724954462659383,0.4640961325322286,Tissue enhanced,Detected in many
ENSG00000215595,0.9078048780487805,0.5654731457800515,Tissue enhanced,Detected in many
ENSG00000204128,0.8881267576651347,0.6375539071933758,Tissue enhanced,Detected in many
ENSG00000154274,0.8685100372383683,0.5883898977638764,Tissue enhanced,Detected in many
ENSG00000162706,0.9067187632718936,0.6589669025062954,Tissue enhanced,Detected in many
ENSG00000150636,0.8465242982925524,0.38987732328271085,Tissue enhanced,Detected in all
ENSG00000269720,0.9456521739130433,0.8719109601961892,Tissue enhanced,Detected in some
ENSG00000108700,0.8544561870683199,0.528826708218679,Tissue enhanced,Detected in many
ENSG00000105173,0.9388141959490294,0.5309589840899136,Tissue enhanced,Detected in many
ENSG00000154429,0.8364795495943033,0.4726927244926744,Tissue enhanced,Detected in many
ENSG00000091972,0.8295598296114626,0.4887896874038882,Tissue enhanced,Detected in all
ENSG00000174807,0.8762179635188176,0.6062534205450556,Tissue enhanced,Detected in many
ENSG00000120217,0.9372365339578456,0.5310292994846342,Tissue enhanced,Detected in all
ENSG00000085063,0.8316384829605812,0.32999350347283474,Tissue enhanced,Detected in all
ENSG00000179776,0.912568306010929,0.5317518902445453,Tissue enhanced,Detected in many
ENSG00000129757,0.9052254098360654,0.5673450725479863,Tissue enhanced,Detected in all
ENSG00000204539,0.9915408036236558,0.9645005548309227,Tissue enhanced,Detected in some
ENSG00000104827,0.9829333333333332,0.9435745521230077,Tissue enhanced,Detected in some
ENSG00000131873,0.8459016393442624,0.3176435355523233,Tissue enhanced,Detected in all
ENSG00000184697,0.9406384814495251,0.7078771401278565,Tissue enhanced,Detected in some
ENSG00000213937,0.9160457029309496,0.7004152028106037,Tissue enhanced,Detected in many
ENSG00000150048,0.8861700417872068,0.5231310527415871,Tissue enhanced,Detected in many
ENSG00000169583,0.9467889908256879,0.8338398342022841,Tissue enhanced,Detected in many
ENSG00000082438,0.9459399119729534,0.5793820003212666,Tissue enhanced,Detected in all
