,Ast-gini,Ex-gini,In-gini,Mic-gini,Oli-gini,Opc-gini
ENSG00000103740,0.6794304449480881,,,,,
ENSG00000171885,0.7645345516847513,,,,,
ENSG00000129244,0.6681070194464462,,,,,
ENSG00000164089,0.7694828841951928,,,,,
ENSG00000168309,0.6315448323881596,,,,,
ENSG00000163285,0.6960001284755306,,,,,
ENSG00000131095,0.827765980756898,,,,,
ENSG00000179399,0.6371315516948233,,,,,
ENSG00000161509,0.7586143695014662,,,,,
ENSG00000165478,0.6908282967300492,,,,,
ENSG00000179796,0.6718839959862482,,,,,
ENSG00000100427,0.6996374541495074,,,,,
ENSG00000188039,0.6401746647535036,,,,,
ENSG00000146005,0.7038896796090417,,,,,
ENSG00000164188,0.6349350858323661,,,,,
ENSG00000111783,0.7198764503755033,,,,,
ENSG00000147509,0.669550546632474,,,,,
ENSG00000141469,0.6738120757413362,,,,,
ENSG00000182902,0.7022736240256697,,,,,
ENSG00000148482,0.7287562242909722,,,,,
ENSG00000139155,0.6620836837345094,,,,,
ENSG00000156076,0.7518409425625925,,,,,
ENSG00000121753,,0.6337462556538129,,,,
ENSG00000134343,,0.8354562475062153,,,,
ENSG00000164061,,0.6736983286333309,,,,
ENSG00000063180,,0.6273833612202808,,,,
ENSG00000157782,,0.7411826889194988,,,,
ENSG00000070808,,0.8101119552732459,,,,
ENSG00000164076,,0.7735348872655217,,,,
ENSG00000141668,,0.7377576025388666,,,,
ENSG00000149654,,0.7316501617805666,,,,
ENSG00000150394,,0.6824134549866216,,,,
ENSG00000176749,,0.6272147710432376,,,,
ENSG00000158258,,0.6378966319966057,,,,
ENSG00000149970,,0.6649192070828258,,,,
ENSG00000196353,,0.68298308559713,,,,
ENSG00000175874,,0.7398349587396849,,,,
ENSG00000103316,,0.7634721930396899,,,,
ENSG00000111249,,0.7586510263929622,,,,
ENSG00000165023,,0.7228411952599505,,,,
ENSG00000115423,,0.6462202671880091,,,,
ENSG00000171617,,0.6423742884250474,,,,
ENSG00000127585,,0.7519207923576015,,,,
ENSG00000172020,,0.7614015572858732,,,,
ENSG00000119125,,0.7266679651798693,,,,
ENSG00000172209,,0.7312153401546511,,,,
ENSG00000152822,,0.7373384469895976,,,,
ENSG00000121905,,0.8176199977829508,,,,
ENSG00000168830,,0.703766611408539,,,,
ENSG00000102468,,0.6230997404523546,,,,
ENSG00000182674,,0.6459836863482256,,,,
ENSG00000140015,,0.6700257854023046,,,,
ENSG00000110427,,0.7846358496840702,,,,
ENSG00000171798,,0.6130237716379769,,,,
ENSG00000156564,,0.6575182101977106,,,,
ENSG00000180354,,0.6855022543878317,,,,
ENSG00000123119,,0.6351807984393509,,,,
ENSG00000104722,,0.7653897745575668,,,,
ENSG00000184613,,0.6526206158869559,,,,
ENSG00000171532,,0.7876234747239981,,,,
ENSG00000066248,,0.7215563538073049,,,,
ENSG00000171246,,0.7782015071297066,,,,
ENSG00000154146,,0.7928424954649418,,,,
ENSG00000174145,,0.7551940951339533,,,,
ENSG00000130558,,0.6697003036570874,,,,
ENSG00000118733,,0.7169807684896132,,,,
ENSG00000168490,,0.7098950696480941,,,,
ENSG00000130822,,0.6765778809902128,,,,
ENSG00000074211,,0.6593518206827704,,,,
ENSG00000059915,,0.6637192817220829,,,,
ENSG00000184672,,0.7152277847996926,,,,
ENSG00000076864,,0.673585027249963,,,,
ENSG00000136237,,0.6849525063481614,,,,
ENSG00000117152,,0.719346120313862,,,,
ENSG00000152214,,0.7796019135814327,,,,
ENSG00000108309,,0.7216845096577242,,,,
ENSG00000171509,,0.7001268130300384,,,,
ENSG00000119042,,0.6531714389271475,,,,
ENSG00000166257,,0.6651945947770515,,,,
ENSG00000107295,,0.7392289148115117,,,,
ENSG00000104888,,0.8334650257787959,,,,
ENSG00000118160,,0.7369597615499255,,,,
ENSG00000187122,,0.7073128093774728,,,,
ENSG00000145335,,0.6227870482087705,,,,
ENSG00000106089,,0.6905718433571029,,,,
ENSG00000185518,,0.673670924612789,,,,
ENSG00000132872,,0.7535876186096275,,,,
ENSG00000011347,,0.6611579258890052,,,,
ENSG00000135426,,0.6857820658944522,,,,
ENSG00000130477,,0.6793487258510242,,,,
ENSG00000175267,,0.6842464584400068,,,,
ENSG00000169064,,0.7992254142562996,,,,
ENSG00000004848,,,0.7811059907834106,,,
ENSG00000127152,,,0.6799401315530347,,,
ENSG00000128683,,,0.705062980030722,,,
ENSG00000136750,,,0.746209639325278,,,
ENSG00000198785,,,0.6179229756418694,,,
ENSG00000175352,,,0.6632506371022198,,,
ENSG00000189056,,,0.6959937996098029,,,
ENSG00000151812,,,0.801171520501609,,,
ENSG00000168329,,,,0.6209197556652026,,
ENSG00000169313,,,,0.6290136440630647,,
ENSG00000011426,,,,,0.680229303438098,
ENSG00000108381,,,,,0.6082038529664613,
ENSG00000172508,,,,,0.74876660341556,
ENSG00000117266,,,,,0.6091495207805975,
ENSG00000150656,,,,,0.7536824481556026,
ENSG00000173786,,,,,0.6059089288327448,
ENSG00000184144,,,,,0.7554586264110996,
ENSG00000136541,,,,,0.7626938615125805,
ENSG00000086205,,,,,0.7581430029040106,
ENSG00000170775,,,,,0.7368844858718462,
ENSG00000105695,,,,,0.7850892618488245,
ENSG00000197971,,,,,0.8295415959252974,
ENSG00000168314,,,,,0.8068595423863709,
ENSG00000204655,,,,,0.7705015539599185,
ENSG00000124920,,,,,0.7042809928736187,
ENSG00000197430,,,,,0.7508261211644376,
ENSG00000140479,,,,,0.6584184866092297,
ENSG00000054690,,,,,0.6603739341033374,
ENSG00000123560,,,,,0.8281833974861192,
ENSG00000099194,,,,,0.6580596447813252,
ENSG00000169247,,,,,0.7114172858083332,
ENSG00000158865,,,,,0.7829735043899781,
ENSG00000084453,,,,,0.7105405938640623,
ENSG00000147488,,,,,0.7551055647123459,
ENSG00000164124,,,,,0.6921579205306565,
ENSG00000139352,,,,,,0.6934296275403409
ENSG00000072182,,,,,,0.6779207755306702
ENSG00000118322,,,,,,0.6959593037272771
ENSG00000132692,,,,,,0.7392543748128311
ENSG00000075461,,,,,,0.705143817755834
ENSG00000101203,,,,,,0.6688431491250828
ENSG00000049089,,,,,,0.6007892485085653
ENSG00000114646,,,,,,0.7374799797916822
ENSG00000144230,,,,,,0.6035235983735974
ENSG00000169181,,,,,,0.6645335422924556
ENSG00000150361,,,,,,0.7699602464115562
ENSG00000187416,,,,,,0.6810387237332209
ENSG00000187398,,,,,,0.6936628224852821
ENSG00000157890,,,,,,0.6846555305670479
ENSG00000196132,,,,,,0.7636950146627566
ENSG00000101198,,,,,,0.7211604259457127
ENSG00000196338,,,,,,0.6326017591864952
ENSG00000089250,,,,,,0.6384326142885413
ENSG00000184221,,,,,,0.7344267077059257
ENSG00000205927,,,,,,0.7257446207115854
ENSG00000203805,,,,,,0.6581842414385108
ENSG00000148123,,,,,,0.7262559369521899
ENSG00000198732,,,,,,0.6131646404913578
ENSG00000169302,,,,,,0.6305412715179517
