,Connecting tubule-gini,Epithelial progenitor cell-gini,Intercalated cell-gini,Pelvic epithelium-gini,Podocyte-gini,Principal cell-gini,Proximal tubule-gini,Thick ascending limb of Loop of Henle-gini
ENSG00000104327,0.7840247183702431,,,,,,,
ENSG00000134873,,0.7490934777489997,,,,,,
ENSG00000164007,,0.8277298197788887,,,,,,
ENSG00000147614,,,0.7990302790421533,,,,,
ENSG00000151418,,,0.9583122220345661,,,,,
ENSG00000109684,,,0.6064869319519659,,,,,
ENSG00000173253,,,0.7419822799026641,,,,,
ENSG00000168269,,,0.9206923682140047,,,,,
ENSG00000188175,,,0.8484671263235655,,,,,
ENSG00000113073,,,0.941917361362812,,,,,
ENSG00000035720,,,0.7559123572826865,,,,,
ENSG00000143001,,,0.7163466601144306,,,,,
ENSG00000176945,,,,0.6113687045991483,,,,
ENSG00000138792,,,,,0.8593271323965959,,,
ENSG00000113578,,,,,0.6996874218554638,,,
ENSG00000196549,,,,,0.773674658377298,,,
ENSG00000116218,,,,,0.9830094764047095,,,
ENSG00000151490,,,,,0.6113201154326975,,,
ENSG00000150201,,,,,,0.9351770687237029,,
ENSG00000160951,,,,,,0.6259583789704268,,
ENSG00000110693,,,,,,0.706426158189476,,
ENSG00000153086,,,,,,,0.9546379333422566,
ENSG00000183747,,,,,,,0.9458366072755848,
ENSG00000066813,,,,,,,0.921703126931158,
ENSG00000132744,,,,,,,0.7483409851841454,
ENSG00000116771,,,,,,,0.8194706230814799,
ENSG00000113492,,,,,,,0.9650169391662984,
ENSG00000136872,,,,,,,0.9403110572526745,
ENSG00000166825,,,,,,,0.7781919295215312,
ENSG00000204653,,,,,,,0.6917803531505224,
ENSG00000129151,,,,,,,0.7720736811719708,
ENSG00000145692,,,,,,,0.9663261010982285,
ENSG00000164237,,,,,,,0.6076887090153984,
ENSG00000205279,,,,,,,0.7955238547031716,
ENSG00000107611,,,,,,,0.8450219697781589,
ENSG00000132437,,,,,,,0.8637303556658396,
ENSG00000015413,,,,,,,0.9256932102357622,
ENSG00000147647,,,,,,,0.9495551287578885,
ENSG00000162391,,,,,,,0.9234944934780911,
ENSG00000010932,,,,,,,0.7727256353451848,
ENSG00000171766,,,,,,,0.770280754224806,
ENSG00000149124,,,,,,,0.9412491420727522,
ENSG00000211445,,,,,,,0.7518152600880847,
ENSG00000243955,,,,,,,0.8687913403224068,
ENSG00000244067,,,,,,,0.9191684227589558,
ENSG00000116882,,,,,,,0.946562599808368,
ENSG00000138030,,,,,,,0.737153556646363,
ENSG00000081479,,,,,,,0.7886706037134859,
ENSG00000100253,,,,,,,0.9470317513933462,
ENSG00000125144,,,,,,,0.7979951170022639,
ENSG00000205358,,,,,,,0.8420639725231962,
ENSG00000144035,,,,,,,0.9353108539351767,
ENSG00000086991,,,,,,,0.7323739617539113,
ENSG00000174827,,,,,,,0.8809903093057214,
ENSG00000250799,,,,,,,0.9325432186775975,
ENSG00000135069,,,,,,,0.6212473908149718,
ENSG00000139194,,,,,,,0.8119308535267786,
ENSG00000178828,,,,,,,0.8956017252900799,
ENSG00000081800,,,,,,,0.9748867288851024,
ENSG00000158296,,,,,,,0.7670290110820925,
ENSG00000165449,,,,,,,0.6284587813620073,
ENSG00000124564,,,,,,,0.9307171485271799,
ENSG00000197901,,,,,,,0.8975688856980168,
ENSG00000149452,,,,,,,0.9455077344251566,
ENSG00000131183,,,,,,,0.982307948121051,
ENSG00000148942,,,,,,,0.942770086772206,
ENSG00000137251,,,,,,,0.9445173215669904,
ENSG00000171234,,,,,,,0.9269014096924066,
ENSG00000113946,,,,,,,,0.8304524244268614
ENSG00000130829,,,,,,,,0.8808773530143459
ENSG00000179399,,,,,,,,0.6371315516948233
ENSG00000169344,,,,,,,,0.9836137695775182
