,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
EVT-gini,PLEKHG6_ENSG00000008323,LIPG_ENSG00000101670,EBI3_ENSG00000105246,DLX4_ENSG00000108813,CSH1_ENSG00000136488,CLDN19_ENSG00000164007,LAIR2_ENSG00000167618,HTRA4_ENSG00000169495,ZFP42_ENSG00000179059,ASCL2_ENSG00000183734,CLDN6_ENSG00000184697,NOTUM_ENSG00000185269,IL1RAP_ENSG00000196083,HLA-G_ENSG00000204632,VGLL3_ENSG00000206538
Endo-gini,APLNR_ENSG00000134817,,,,,,,,,,,,,,
Epi-gini,RXFP1_ENSG00000171509,,,,,,,,,,,,,,
Granulocytes-gini,HEMGN_ENSG00000136929,,,,,,,,,,,,,,
HB-gini,SCIN_ENSG00000006747,BIRC7_ENSG00000101197,,,,,,,,,,,,,
SCT-gini,HES2_ENSG00000069812,LGALS13_ENSG00000105198,KMO_ENSG00000117009,EPS8L1_ENSG00000131037,CYP19A1_ENSG00000137869,SERPINB2_ENSG00000197632,ERVFRD-1_ENSG00000244476,LGALS16_ENSG00000249861,,,,,,,
VCT-gini,ADRB1_ENSG00000043591,ATP6V1B1_ENSG00000116039,LGR5_ENSG00000139292,GYLTL1B_ENSG00000165905,IGDCC3_ENSG00000174498,,,,,,,,,,
decid-P-gini,COX4I2_ENSG00000131055,,,,,,,,,,,,,,
decid-Stromal-gini,HTR2B_ENSG00000135914,PAPPA_ENSG00000182752,,,,,,,,,,,,,
fetal-Fibroblast-gini,HGF_ENSG00000019991,HSD17B2_ENSG00000086696,BMP5_ENSG00000112175,PCDH10_ENSG00000138650,HAPLN1_ENSG00000145681,GPC3_ENSG00000147257,RSPO2_ENSG00000147655,CADM3_ENSG00000162706,PITX2_ENSG00000164093,SVEP1_ENSG00000165124,PLAC1_ENSG00000170965,DLK1_ENSG00000185559,DIO3_ENSG00000197406,EGFL6_ENSG00000198759,
